Data,Dim,Max_ACF,Max_Lag
H4K5ac,1,0.8793661472450717,-3.84
H4K5ac,2,0.9283141320815788,-2.6999999999999997
H4K16ac,1,-0.6156353794659616,-3.12
H4K16ac,2,0.7445017047458575,-5.04
H3K4me3,1,0.7824913228491948,7.32
H3K4me3,2,0.6723520427682842,21.060000000000002
H3K9ac,1,0.959882293999048,-4.0200000000000005
H3K9ac,2,0.8835381816950405,-4.140000000000001
H3K14ac,1,0.9340200837661229,-4.56
H3K14ac,2,0.4628819061356277,47.88
H3K18ac,1,0.9746921311258194,-2.94
H3K18ac,2,0.9665954667145608,-2.4
H3K36me3,1,-0.5584538841365224,-28.86
H3K36me3,2,0.456877188675162,60
H3K56ac,1,0.7094304717592758,40.440000000000005
H3K56ac,2,0.7435143363981073,49.260000000000005
H4K5ac,1,0.8942384117142195,-4.140000000000001
H4K5ac,2,0.9094679595515031,-6.180000000000001
H4K16ac,1,-0.5960686380312931,-0.12
H4K16ac,2,0.6870948256764539,0
H3K4me3,1,0.8174707156375974,10.92
H3K4me3,2,0.6572855180153787,17.82
H3K9ac,1,0.9541311517375161,-3.54
H3K9ac,2,0.8999814056074393,-3.48
H3K14ac,1,0.9532411746905936,-5.1000000000000005
H3K14ac,2,0.485445381703461,45.84
H3K18ac,1,0.9646308991845012,-2.34
H3K18ac,2,0.97465570324278,-1.6199999999999999
H3K36me3,1,-0.5507774380153435,-60
H3K36me3,2,0.569227245318362,60
H3K56ac,1,0.7474947332133396,41.28
H3K56ac,2,-0.7733407378142555,-26.580000000000002
H4K5ac,1,0.8755144764739254,-3.7199999999999998
H4K5ac,2,0.9268834056152292,-3.7199999999999998
H4K16ac,1,-0.6371383902616838,-2.04
H4K16ac,2,0.7073530021839114,0
H3K4me3,1,0.7657343124938333,9.96
H3K4me3,2,0.6556852482528212,12.360000000000001
H3K9ac,1,0.9560912528578784,-3.54
H3K9ac,2,0.8755245657089537,-3.9000000000000004
H3K14ac,1,0.9417452967924481,-4.98
H3K14ac,2,-0.4684488898197613,-28.080000000000002
H3K18ac,1,0.9475894559341774,-3.3
H3K18ac,2,0.9476664176317956,-4.32
H3K36me3,1,-0.599869654821389,-28.14
H3K36me3,2,0.47555147466827624,60
H3K56ac,1,0.683485563448707,42.54
H3K56ac,2,-0.7817188845226453,-30.78
H4K5ac,1,0.8782423082460465,-3.5999999999999996
H4K5ac,2,0.9307906685583218,-1.14
H4K16ac,1,-0.6247801553273064,-2.16
H4K16ac,2,0.7162816712473449,-3.06
H3K4me3,1,0.7318431289176062,9.540000000000001
H3K4me3,2,0.6524060080107755,19.560000000000002
H3K9ac,1,0.9547739876634908,-3.54
H3K9ac,2,0.8836282385764809,-5.16
H3K14ac,1,0.9310787656380438,-4.86
H3K14ac,2,0.4518473965275581,45.78
H3K18ac,1,0.9706080863783998,-3.1799999999999997
H3K18ac,2,0.9506955432873064,-4.8
H3K36me3,1,-0.6274040719198082,-27.78
H3K36me3,2,0.4453001460507328,60
H3K56ac,1,0.7748010661256619,45
H3K56ac,2,-0.7713681729334869,-31.02
H4K5ac,1,0.9144518976561741,-3.96
H4K5ac,2,0.9061050237329573,-1.02
H4K16ac,1,-0.5570436722248591,-3
H4K16ac,2,0.7475351505966484,0
H3K4me3,1,0.8037000299410713,9.66
H3K4me3,2,0.6533492436628996,22.32
H3K9ac,1,0.9476867043480313,-4.140000000000001
H3K9ac,2,0.8493976026686088,-3.48
H3K14ac,1,0.921691753873456,-4.98
H3K14ac,2,0.4829451829576218,60
H3K18ac,1,0.9633280162353114,-3.5999999999999996
H3K18ac,2,0.9746882019197911,-2.82
H3K36me3,1,-0.5216077999839116,-60
H3K36me3,2,-0.5265293283810922,-34.32000000000001
H3K56ac,1,0.7651321764599742,39.42
H3K56ac,2,-0.8117935056398118,-27.18
H4K5ac,1,0.9115840214454474,-3.9000000000000004
H4K5ac,2,0.915888559798965,-3.66
H4K16ac,1,-0.6007273979455734,-2.4
H4K16ac,2,0.7217284463669809,0
H3K4me3,1,0.7885957350275498,10.32
H3K4me3,2,0.7095098980324642,10.86
H3K9ac,1,0.9466086490147004,-3.48
H3K9ac,2,0.89001958179532,-4.08
H3K14ac,1,0.921811300832671,-4.68
H3K14ac,2,0.44063084089136995,47.400000000000006
H3K18ac,1,0.9677082699276617,-3.3
H3K18ac,2,0.9380136849013675,-4.62
H3K36me3,1,-0.5945002781475064,-60
H3K36me3,2,0.4864395737888841,60
H3K56ac,1,0.7633145186146093,42.66
H3K56ac,2,-0.7868311436153234,-31.02
H4K5ac,1,0.9021144350100879,-4.5
H4K5ac,2,0.8944036733720002,-3.84
H4K16ac,1,-0.5336196778138768,-3.48
H4K16ac,2,0.7739472004529736,-2.16
H3K4me3,1,0.78376614374521,7.38
H3K4me3,2,0.6332948138321296,16.5
H3K9ac,1,0.9695472698035621,-3
H3K9ac,2,0.9026962312763595,-3.66
H3K14ac,1,0.9155187991059119,-4.4399999999999995
H3K14ac,2,0.47210539451198225,45.3
H3K18ac,1,0.971334687248792,-3.1799999999999997
H3K18ac,2,0.9518982293734547,-3.12
H3K36me3,1,-0.5785741692254185,-28.44
H3K36me3,2,-0.449645240097334,-37.62
H3K56ac,1,0.7449323363170002,42.66
H3K56ac,2,0.7830764448962657,50.28
H4K5ac,1,0.866432023838409,-3.42
H4K5ac,2,0.9257916518745215,-3.7800000000000002
H4K16ac,1,-0.600001551777744,-0.06
H4K16ac,2,0.7447974790994716,0
H3K4me3,1,0.8272705043484558,9.12
H3K4me3,2,-0.6843543234459705,-60
H3K9ac,1,0.942103355031473,-4.2
H3K9ac,2,0.8905944099849937,-4.08
H3K14ac,1,0.9448484172418583,-4.260000000000001
H3K14ac,2,0.4347577946599355,45.84
H3K18ac,1,0.9449037348302276,-3.66
H3K18ac,2,0.9553024338813473,-2.94
H3K36me3,1,-0.5222633855354432,-60
H3K36me3,2,-0.4590837187062647,-35.82
H3K56ac,1,0.7753611695813842,41.1
H3K56ac,2,0.7705767829755295,51.839999999999996
H4K5ac,1,0.8767868166520335,-3.7800000000000002
H4K5ac,2,0.9373859171213089,-3.3
H4K16ac,1,-0.5820367747482365,-2.6399999999999997
H4K16ac,2,0.7451353463927891,0
H3K4me3,1,0.8159472324330742,8.4
H3K4me3,2,0.6815611668159473,9.36
H3K9ac,1,0.9251238555768955,-3.06
H3K9ac,2,0.8569412805888156,-4.5
H3K14ac,1,0.8950992996272876,-5.04
H3K14ac,2,0.41528292431617764,47.760000000000005
H3K18ac,1,0.9671887506503364,-4.08
H3K18ac,2,0.9466592435798156,-4.4399999999999995
H3K36me3,1,-0.5591485774869064,-28.62
H3K36me3,2,0.4878142231568172,60
H3K56ac,1,0.7107312334273069,41.220000000000006
H3K56ac,2,-0.7885910595243483,-29.04
H4K5ac,1,0.8985820275864492,-4.140000000000001
H4K5ac,2,0.8910690817567913,-3.66
H4K16ac,1,-0.6079738490913869,-3.06
H4K16ac,2,0.740412732588533,0
H3K4me3,1,0.7572091809672047,13.44
H3K4me3,2,-0.6514147362409286,-60
H3K9ac,1,0.9396348722852458,-4.5
H3K9ac,2,0.8967988815457687,-3.84
H3K14ac,1,0.9295369765724013,-5.82
H3K14ac,2,0.45734925781374636,44.7
H3K18ac,1,0.9718946365255977,-3.3
H3K18ac,2,0.941884830736512,-4.2
H3K36me3,1,-0.6650815065913525,-28.680000000000003
H3K36me3,2,0.4792522036595694,60
H3K56ac,1,0.7797576074457975,39.24
H3K56ac,2,-0.7842984553101356,-31.98
H4K5ac,1,0.8804787400089725,-4.86
H4K5ac,2,0.9179599714558561,-2.76
H4K16ac,1,-0.6249513036339386,-0.84
H4K16ac,2,0.6987223196696867,0
H3K4me3,1,0.8117552817042283,12.3
H3K4me3,2,0.640867024093027,15.18
H3K9ac,1,0.9357068826466407,-3.96
H3K9ac,2,0.8806779125911689,-3.42
H3K14ac,1,0.9250153548632177,-4.0200000000000005
H3K14ac,2,0.46413989037162,43.8
H3K18ac,1,0.9747853669209584,-3.5999999999999996
H3K18ac,2,0.9649539118126348,-3.48
H3K36me3,1,-0.5245281384278132,-28.740000000000002
H3K36me3,2,0.5247612853050985,60
H3K56ac,1,0.7125217823554527,43.44
H3K56ac,2,0.7670435753073516,53.22
H4K5ac,1,0.8766741117799285,-4.92
H4K5ac,2,0.9200517610035824,-2.58
H4K16ac,1,-0.5941414751068319,-3.1799999999999997
H4K16ac,2,0.7155868529265824,0
H3K4me3,1,0.75514325663421,13.02
H3K4me3,2,-0.648173302595368,-60
H3K9ac,1,0.9527330636857048,-4.38
H3K9ac,2,0.8906578279918709,-3.96
H3K14ac,1,0.9430131446186332,-5.88
H3K14ac,2,0.4657839621477622,50.879999999999995
H3K18ac,1,0.9780825593307227,-2.6999999999999997
H3K18ac,2,0.9618195453760072,-3.2399999999999998
H3K36me3,1,-0.5399657973187754,-60
H3K36me3,2,0.48239275250941754,60
H3K56ac,1,0.7276071642719202,41.82000000000001
H3K56ac,2,-0.7834907771349422,-31.080000000000002
H4K5ac,1,0.8787507026613625,-4.0200000000000005
H4K5ac,2,0.9125209381816577,-3.1799999999999997
H4K16ac,1,-0.6319836558698103,-2.4
H4K16ac,2,0.745865088632416,0
H3K4me3,1,0.824567804303238,10.08
H3K4me3,2,0.6607062747901711,15.42
H3K9ac,1,0.9424127224597828,-4.0200000000000005
H3K9ac,2,0.8969567663492678,-3.48
H3K14ac,1,0.9101215719059281,-5.76
H3K14ac,2,0.4865730051645683,47.52
H3K18ac,1,0.9727415762304099,-3.5999999999999996
H3K18ac,2,0.9368487608692713,-4.68
H3K36me3,1,-0.628125955255058,-27.96
H3K36me3,2,-0.5327196989392265,-37.92
H3K56ac,1,0.7546933484567683,43.019999999999996
H3K56ac,2,0.7877464538395088,48.78
H4K5ac,1,0.8797023825474137,-4.38
H4K5ac,2,0.9285601455974576,-4.92
H4K16ac,1,-0.6281224561175639,-1.14
H4K16ac,2,0.6986247903988586,0
H3K4me3,1,0.7643389715905156,9.84
H3K4me3,2,-0.6423047307254703,-60
H3K9ac,1,0.9599041066093438,-3.7800000000000002
H3K9ac,2,0.9037590277993112,-3.5999999999999996
H3K14ac,1,0.9396152916099094,-5.279999999999999
H3K14ac,2,0.4090175081519971,60
H3K18ac,1,0.9509769146582702,-3.42
H3K18ac,2,0.9454471432730671,-4.32
H3K36me3,1,-0.622987113925515,-28.26
H3K36me3,2,-0.45848750607216104,-38.52
H3K56ac,1,0.7080591426712518,40.260000000000005
H3K56ac,2,-0.7601317441440995,-27.540000000000003
H4K5ac,1,0.9146426424375884,-3.48
H4K5ac,2,0.9050009144383544,-3.84
H4K16ac,1,-0.6067924112656452,-2.1
H4K16ac,2,0.711116441127379,0
H3K4me3,1,0.8179322651412415,11.88
H3K4me3,2,-0.6508073363956356,-60
H3K9ac,1,0.9444524031556842,-2.88
H3K9ac,2,0.9127929865206302,-3.48
H3K14ac,1,0.937450684596539,-6.3
H3K14ac,2,0.4529261827320573,53.82
H3K18ac,1,0.9804664618778303,-3.1799999999999997
H3K18ac,2,0.9771102066273528,-2.52
H3K36me3,1,-0.525165348564184,-60
H3K36me3,2,0.4805810564172161,60
H3K56ac,1,0.7391654532490659,42.48
H3K56ac,2,-0.7606865957885929,-29.64
H4K5ac,1,0.9124958396050197,-4.8
H4K5ac,2,0.9068070661168843,-4.68
H4K16ac,1,-0.5991879769616295,-2.04
H4K16ac,2,0.762663383397178,0
H3K4me3,1,0.8434494745668761,12.719999999999999
H3K4me3,2,0.6527259554927507,13.14
H3K9ac,1,0.9447332297929347,-4.86
H3K9ac,2,0.9027308184519681,-4.62
H3K14ac,1,0.9466293699211987,-5.76
H3K14ac,2,0.47387733070366284,48.540000000000006
H3K18ac,1,0.9755837298371705,-2.58
H3K18ac,2,0.96052435256814,-1.7999999999999998
H3K36me3,1,-0.575462014803899,-29.16
H3K36me3,2,-0.5245815950765971,-36.48
H3K56ac,1,0.74270967137185,41.220000000000006
H3K56ac,2,-0.7928068296212479,-32.04
H4K5ac,1,0.8948844249990849,-4.32
H4K5ac,2,0.933944931050048,-3.3
H4K16ac,1,-0.6001007527976748,-3.12
H4K16ac,2,0.715255137719205,-2.28
H3K4me3,1,0.804107957826476,8.94
H3K4me3,2,0.6711943716635255,14.7
H3K9ac,1,0.9668525963648639,-2.82
H3K9ac,2,0.8796325010570357,-3.36
H3K14ac,1,0.9365114975545965,-3.9000000000000004
H3K14ac,2,0.45118380517551754,45.78
H3K18ac,1,0.9704063548388412,-2.52
H3K18ac,2,0.9623367147689446,-5.34
H3K36me3,1,-0.5685725855306728,-28.26
H3K36me3,2,0.5294177845529834,60
H3K56ac,1,0.781112302961967,40.56
H3K56ac,2,-0.7777705239732216,-31.200000000000003
H4K5ac,1,0.8826492257463858,-4.32
H4K5ac,2,0.9332532315294558,-1.2
H4K16ac,1,-0.6028539732881104,-1.14
H4K16ac,2,0.7617879470756612,0
H3K4me3,1,0.7776202518968564,11.1
H3K4me3,2,0.6396513021440305,16.68
H3K9ac,1,0.9525627784252294,-2.76
H3K9ac,2,0.8736615519200223,-4.08
H3K14ac,1,0.9167588046675479,-5.1000000000000005
H3K14ac,2,0.46378394215713,46.08
H3K18ac,1,0.9416024803040609,-3.1799999999999997
H3K18ac,2,0.9632057483639319,-2.4
H3K36me3,1,-0.6207221059365154,-28.919999999999998
H3K36me3,2,0.489859718375302,60
H3K56ac,1,0.7350292873639499,42.18000000000001
H3K56ac,2,-0.773706005448723,-28.500000000000004
H4K5ac,1,0.8972162388639089,-3.84
H4K5ac,2,0.9177024130092347,-2.52
H4K16ac,1,-0.529924156994485,-1.56
H4K16ac,2,0.7004225814542754,0
H3K4me3,1,0.8177934408867648,10.62
H3K4me3,2,0.6398503804084776,16.8
H3K9ac,1,0.9333161786177413,-4.260000000000001
H3K9ac,2,0.912068243578695,-2.58
H3K14ac,1,0.944834784440058,-5.3999999999999995
H3K14ac,2,0.4057236745688992,45.12
H3K18ac,1,0.95895546867195125,-3.66
H3K18ac,2,0.9552877769193535,-2.6399999999999997
H3K36me3,1,-0.5505598586957856,-28.62
H3K36me3,2,0.4608108085545591,60
H3K56ac,1,0.7039694144055902,44.1
H3K56ac,2,-0.786408477544325,-28.500000000000004
H4K5ac,1,0.9065457239801054,-4.68
H4K5ac,2,0.9029676676632227,-3.84
H4K16ac,1,-0.6036864228814147,-1.14
H4K16ac,2,0.7654481562306328,0
H3K4me3,1,0.8070227316508912,8.94
H3K4me3,2,0.6703425846167775,8.16
H3K9ac,1,0.9551954968042378,-3.66
H3K9ac,2,0.8998758723855115,-2.88
H3K14ac,1,0.9499013568705148,-4.74
H3K14ac,2,0.45941881270302476,42.120000000000005
H3K18ac,1,0.9677951057383691,-3.1799999999999997
H3K18ac,2,0.9551442699134904,-3
H3K36me3,1,-0.5445025310759704,-60
H3K36me3,2,-0.4184239664039299,-38.22
H3K56ac,1,0.7692348422063114,39.6
H3K56ac,2,0.7673408976274592,53.160000000000004
H4K5ac,1,0.8785043223634521,-4.140000000000001
H4K5ac,2,0.8951310714918334,-4.4399999999999995
H4K16ac,1,-0.5852567542009678,-2.1
H4K16ac,2,0.7343719745333963,0
H3K4me3,1,0.7739870285794643,7.86
H3K4me3,2,0.658617977291733,14.64
H3K9ac,1,0.9625988203011705,-3
H3K9ac,2,0.8985791613613886,-3.2399999999999998
H3K14ac,1,0.9237148388843035,-5.58
H3K14ac,2,0.4647487178716641,44.88
H3K18ac,1,0.9645067975120943,-3.1799999999999997
H3K18ac,2,0.9523301167741559,-4.140000000000001
H3K36me3,1,-0.5436884738271003,-60
H3K36me3,2,-0.5297108696890065,-37.62
H3K56ac,1,0.7460600122258141,39.660000000000004
H3K56ac,2,0.7707146514579637,50.16
H4K5ac,1,0.8986527715184812,-3.66
H4K5ac,2,0.9232331690770541,-3
H4K16ac,1,-0.6479191566022562,-1.8599999999999999
H4K16ac,2,0.6956895623060535,0
H3K4me3,1,0.7869610096540373,10.500000000000002
H3K4me3,2,0.69210780769256,8.34
H3K9ac,1,0.9410250189288671,-4.32
H3K9ac,2,0.8830439489274456,-4.2
H3K14ac,1,0.9412437731427009,-5.04
H3K14ac,2,0.4354055554987081,46.5
H3K18ac,1,0.952917246010203,-2.76
H3K18ac,2,0.9369152064747462,-2.4
H3K36me3,1,-0.5764630772113206,-60
H3K36me3,2,0.40776307796790245,60
H3K56ac,1,0.7374898363617848,41.52
H3K56ac,2,0.775998816728411,48.540000000000006
H4K5ac,1,0.8772211438770776,-4.5
H4K5ac,2,0.897123278338701,-4.8
H4K16ac,1,-0.6232525169948446,-1.38
H4K16ac,2,0.7090042519149617,0
H3K4me3,1,0.7679217552531071,10.32
H3K4me3,2,0.6955811408445075,16.44
H3K9ac,1,0.9604928273075295,-3.5999999999999996
H3K9ac,2,0.9050711414571888,-3.06
H3K14ac,1,0.9068373607856107,-4.2
H3K14ac,2,0.5110452573409213,47.88
H3K18ac,1,0.9614185654836652,-3.12
H3K18ac,2,0.9536724553726268,-4.62
H3K36me3,1,-0.5099524133616833,-27.540000000000003
H3K36me3,2,-0.46141579166985663,-35.04
H3K56ac,1,0.7368331386604429,43.08
H3K56ac,2,-0.7541829573759132,-34.32000000000001
H4K5ac,1,0.8634408791657554,-5.16
H4K5ac,2,0.9391172336182256,-2.58
H4K16ac,1,-0.6010056788909509,-2.4
H4K16ac,2,0.7489362977852486,0
H3K4me3,1,0.7786934390985796,14.459999999999999
H3K4me3,2,0.6643302012799815,17.82
H3K9ac,1,0.9439149015013417,-3.7199999999999998
H3K9ac,2,0.8654807229006145,-3.48
H3K14ac,1,0.9343211267179332,-4.5
H3K14ac,2,0.453789630017443,60
H3K18ac,1,0.9685005144267105,-2.58
H3K18ac,2,0.9617833885468183,-3.9000000000000004
H3K36me3,1,-0.5701381420282478,-28.799999999999997
H3K36me3,2,0.40980922907128087,60
H3K56ac,1,0.7396046805054585,43.92
H3K56ac,2,-0.8128971802285377,-28.14
H4K5ac,1,0.8847327918772296,-4.4399999999999995
H4K5ac,2,0.9169027122882804,-3.06
H4K16ac,1,-0.5719249477418346,-2.1
H4K16ac,2,0.7249451447850954,-1.44
H3K4me3,1,0.7961225649556526,11.940000000000001
H3K4me3,2,0.6360205183709314,21.66
H3K9ac,1,0.9633751151750845,-3
H3K9ac,2,0.8469411195192484,-3.2399999999999998
H3K14ac,1,0.9304113165781063,-4.68
H3K14ac,2,0.47461952995458556,44.58
H3K18ac,1,0.9501848535293024,-4.08
H3K18ac,2,0.9612575334366866,-3.84
H3K36me3,1,-0.6952494006269067,-29.04
H3K36me3,2,-0.4736035681792819,-37.14
H3K56ac,1,0.7184018061218767,43.56
H3K56ac,2,-0.8080764004775892,-28.32
H4K5ac,1,0.9080379679001335,-3.9000000000000004
H4K5ac,2,0.9205696870248701,-5.7
H4K16ac,1,-0.6093536221034214,-1.68
H4K16ac,2,0.7580062063224483,0
H3K4me3,1,0.79049435906359,11.1
H3K4me3,2,0.7268206835566539,14.52
H3K9ac,1,0.9528197049896526,-3.7199999999999998
H3K9ac,2,0.8641129787640347,-3.7800000000000002
H3K14ac,1,0.926917770781414,-3.84
H3K14ac,2,0.4247850200281635,47.580000000000005
H3K18ac,1,0.9501232511194034,-3.9000000000000004
H3K18ac,2,0.9629706584311675,-3.3
H3K36me3,1,-0.6277749228368723,-28.799999999999997
H3K36me3,2,0.4244580928380954,60
H3K56ac,1,0.7205669613654634,44.519999999999996
H3K56ac,2,-0.7996881707972617,-29.4
H4K5ac,1,0.8876514748516969,-4.5
H4K5ac,2,0.9265010600659768,-3.3
H4K16ac,1,-0.5933701153544214,-1.98
H4K16ac,2,0.7812816465165807,-1.5
H3K4me3,1,0.781588272925469,9.540000000000001
H3K4me3,2,0.6622859053753315,15.84
H3K9ac,1,0.9468761143991362,-4.38
H3K9ac,2,0.8927146021389881,-1.38
H3K14ac,1,0.9295658467690335,-4.86
H3K14ac,2,0.45549782157393154,45.12
H3K18ac,1,0.9660130222979616,-3.2399999999999998
H3K18ac,2,0.9684214345256118,-3.7800000000000002
H3K36me3,1,-0.5225248854247944,-60
H3K36me3,2,0.5172039403994609,60
H3K56ac,1,0.7376830936612622,43.32
H3K56ac,2,-0.7797442736994062,-31.080000000000002
H4K5ac,1,0.9030947940500759,-3.06
H4K5ac,2,0.9277792746223921,-1.68
H4K16ac,1,-0.6184279548291398,-1.3199999999999998
H4K16ac,2,0.7313837121922159,0
H3K4me3,1,0.7614688762245518,12.84
H3K4me3,2,-0.6321541285503975,-60
H3K9ac,1,0.9524423269513319,-3.2399999999999998
H3K9ac,2,0.8614041042489307,-2.58
H3K14ac,1,0.9409009178051823,-5.16
H3K14ac,2,0.43336931758145897,46.08
H3K18ac,1,0.9678734789112313,-3.3
H3K18ac,2,0.9732708545662584,-3.66
H3K36me3,1,-0.6608074230845197,-27.84
H3K36me3,2,-0.5729276602728499,-34.68
H3K56ac,1,0.7557851925113567,43.56
H3K56ac,2,0.7798126892406616,47.04
H4K5ac,1,0.8932442251823105,-3.48
H4K5ac,2,0.9262045696775113,-5.220000000000001
H4K16ac,1,-0.6139962715344925,-2.6999999999999997
H4K16ac,2,0.7601475215300877,0
H3K4me3,1,0.7819424134333315,9
H3K4me3,2,-0.6520697247513142,-60
H3K9ac,1,0.945620519151753,-3.54
H3K9ac,2,0.9147450086748037,-4.08
H3K14ac,1,0.917843048422669,-5.279999999999999
H3K14ac,2,0.4311300470056382,43.26
H3K18ac,1,0.9688754297507867,-3.84
H3K18ac,2,0.9455745020881516,-4.2
H3K36me3,1,-0.5468759255610163,-60
H3K36me3,2,-0.5682620743123327,-36.839999999999996
H3K56ac,1,0.7376468726415492,40.980000000000004
H3K56ac,2,-0.795231850045096,-30.06
H4K5ac,1,0.8746030151444072,-4.4399999999999995
H4K5ac,2,0.9308502310736001,-2.2199999999999998
H4K16ac,1,-0.6219089813686944,-0.96
H4K16ac,2,0.7460507575222318,0
H3K4me3,1,0.7961134277665937,10.38
H3K4me3,2,0.6293112714348361,24.6
H3K9ac,1,0.9288309336576923,-4.2
H3K9ac,2,0.8608704482649325,-5.7
H3K14ac,1,0.9243187056489494,-4.56
H3K14ac,2,0.46768133705479664,44.04
H3K18ac,1,0.9813394053514726,-3.5999999999999996
H3K18ac,2,0.9620475884496466,-4.98
H3K36me3,1,-0.5319252836847005,-60
H3K36me3,2,0.49390288441964986,60
H3K56ac,1,0.7011662669774897,41.46
H3K56ac,2,-0.7805450791491065,-34.8
H4K5ac,1,0.9008464821489612,-3.96
H4K5ac,2,0.920952255990042,-2.28
H4K16ac,1,-0.5630968479054008,-3.36
H4K16ac,2,0.7498610851551758,0
H3K4me3,1,0.798599432190206,7.86
H3K4me3,2,0.6753435884017096,11.1
H3K9ac,1,0.9567340097138929,-3
H3K9ac,2,0.8823853451548127,-3.84
H3K14ac,1,0.9268559370220024,-5.58
H3K14ac,2,0.41620959127372553,46.2
H3K18ac,1,0.9733359520803359,-2.82
H3K18ac,2,0.9661141663031477,-4.0200000000000005
H3K36me3,1,-0.5790154580320287,-28.200000000000003
H3K36me3,2,-0.5578783526977356,-37.74
H3K56ac,1,0.7358563642842045,41.34
H3K56ac,2,-0.7951865695966713,-29.52
H4K5ac,1,0.9103030938967831,-4.92
H4K5ac,2,0.9016496654697473,-3.66
H4K16ac,1,-0.5513768262379126,-1.68
H4K16ac,2,0.7229096865923863,-2.4
H3K4me3,1,0.7376188579505769,10.38
H3K4me3,2,-0.6633642630087389,-60
H3K9ac,1,0.9561760440503284,-3.06
H3K9ac,2,0.8759038516241179,-2.52
H3K14ac,1,0.9284620459487191,-5.1000000000000005
H3K14ac,2,0.45623598271745835,43.56
H3K18ac,1,0.9599986523583787,-3.48
H3K18ac,2,0.9594675221648099,-2.28
H3K36me3,1,-0.5717636537183425,-28.799999999999997
H3K36me3,2,0.49043498541942115,60
H3K56ac,1,0.7261671421635006,40.14
H3K56ac,2,-0.7925428189242363,-31.200000000000003
H4K5ac,1,0.8812810608852117,-4.56
H4K5ac,2,0.9359012954145853,-4.92
H4K16ac,1,-0.5522758143138848,-2.46
H4K16ac,2,0.7592780978463564,0
H3K4me3,1,0.8194961775957366,9
H3K4me3,2,0.6553366474193042,10.500000000000002
H3K9ac,1,0.9675024454858799,-3.48
H3K9ac,2,0.9276547341071618,-2.88
H3K14ac,1,0.9332126322591785,-5.279999999999999
H3K14ac,2,0.4136359209014942,46.38
H3K18ac,1,0.9622209173350155,-3.12
H3K18ac,2,0.9512456445686148,-3.12
H3K36me3,1,-0.5729070140554552,-28.560000000000002
H3K36me3,2,0.4589206990283835,60
H3K56ac,1,0.7242471485018374,44.7
H3K56ac,2,-0.7803904728005296,-32.160000000000004
H4K5ac,1,0.9274865204789927,-4.2
H4K5ac,2,0.9338926679397399,-3
H4K16ac,1,-0.6025834487642219,-1.38
H4K16ac,2,0.7661555536090524,0
H3K4me3,1,0.7911920846563297,11.58
H3K4me3,2,-0.608821560189742,-60
H3K9ac,1,0.9502605680312884,-2.82
H3K9ac,2,0.8708540466585709,-3.1799999999999997
H3K14ac,1,0.9357822067779664,-4.260000000000001
H3K14ac,2,0.4363947111593859,49.50000000000001
H3K18ac,1,0.9764869218709803,-3
H3K18ac,2,0.9603963966807819,-3.06
H3K36me3,1,-0.6503606094525295,-28.44
H3K36me3,2,0.45082714846336236,60
H3K56ac,1,0.7618931525544792,44.22
H3K56ac,2,-0.8142931604671801,-28.26
H4K5ac,1,0.9020652392322117,-4.0200000000000005
H4K5ac,2,0.9270232116673336,-4.38
H4K16ac,1,-0.5849624229247855,-3.1799999999999997
H4K16ac,2,0.7812139978344681,0
H3K4me3,1,0.7990118595783526,10.14
H3K4me3,2,0.7002359453300039,18.24
H3K9ac,1,0.9600796029833149,-3.96
H3K9ac,2,0.8776514017252922,-4.8
H3K14ac,1,0.9124527140490688,-3.3
H3K14ac,2,0.4082446321942311,40.080000000000005
H3K18ac,1,0.9682687923820795,-3.84
H3K18ac,2,0.9517162595254098,-4.38
H3K36me3,1,0.5162523042070518,11.34
H3K36me3,2,0.43759231368849927,60
H3K56ac,1,0.741876355455931,40.080000000000005
H3K56ac,2,-0.7965504701499633,-32.580000000000005
H4K5ac,1,0.8856162066394107,-4.68
H4K5ac,2,0.8792126776288569,-3.84
H4K16ac,1,-0.5471589724134001,-3.42
H4K16ac,2,0.7260198518568467,0
H3K4me3,1,0.7963815791561614,9.84
H3K4me3,2,0.674942219211778,19.68
H3K9ac,1,0.9404318287081457,-3.2399999999999998
H3K9ac,2,0.9024131195712567,-2.94
H3K14ac,1,0.9269445677504954,-5.34
H3K14ac,2,0.4966144502809811,43.379999999999995
H3K18ac,1,0.9683685258018135,-3.42
H3K18ac,2,0.9634600669071507,-3.36
H3K36me3,1,-0.5740124476121012,-60
H3K36me3,2,-0.5022658829955736,-37.74
H3K56ac,1,0.7318475981177217,43.379999999999995
H3K56ac,2,-0.7989109709213549,-28.380000000000003
H4K5ac,1,0.874231933765555,-4.5
H4K5ac,2,0.9330189306089425,-4.08
H4K16ac,1,-0.5730652263531305,-2.76
H4K16ac,2,0.7253424532752979,-0.24
H3K4me3,1,0.7756614724163723,10.74
H3K4me3,2,0.6826299994106414,14.280000000000001
H3K9ac,1,0.957510873729596,-3.84
H3K9ac,2,0.8909822364468578,-3.1799999999999997
H3K14ac,1,0.9208967641184537,-4.62
H3K14ac,2,0.4976474507837239,52.38
H3K18ac,1,0.9607732154687169,-3.06
H3K18ac,2,0.9659032727413339,-2.94
H3K36me3,1,0.545678068412399,12.84
H3K36me3,2,-0.5186904245958649,-39.24
H3K56ac,1,0.7366422074380236,42.54
H3K56ac,2,0.7747687520847855,48.36
H4K5ac,1,0.8901257440313659,-4.140000000000001
H4K5ac,2,0.9272399193443269,-3.1799999999999997
