Symbol,MT1,MT2,MT3,MT4,MT5,MT6,MT7,MT8,MT9,MT10,MT11,MT12,MT13,MT14,MT15,MT16,MT17,MT18,MT19,MT20,MT21,MT22,MT23,MT24,MT25,MT26,MT27,MT28,MT29,MT30,MT31,MT32,MT33,MT34,MT35,MT36,RT1,RT2,RT3,RT4,RT5,RT6,RT7,RT8,RT9,RT10,RT11,RT12,RT13,RT14,RT15,RT16
YER144C,-0.005823140107479713,0.0077684946241599814,0.01229772030876555,0.009648650722472592,0.01043206549704335,0.006449056060529778,0.010723022270768356,0.006723204623869743,-0.0026819481176383136,-0.010205241536359377,-0.010276284260573773,-0.01034137476948791,-8.117834830095623e-4,0.005961609677183468,0.010213599104516954,0.00644140476889898,0.005139934953355165,3.911583666178511e-4,0.0015042390477482946,-0.006798329674787361,-0.008344965222342949,-0.004854682363815391,-0.005403559305308913,-0.0031464454029568596,-0.007830330932543997,0.006660206340163976,0.01040347013675427,0.004291641462713078,0.0022131249136197687,-0.002977322741477332,0.0025754592457528126,-0.011201470276368157,-0.0049344697208148925,-0.005322742036955728,-0.008212197428993694,-0.008955083685850318,0.008381673460074247,0.005339327381002399,0.008210062610197692,2.873459370507543e-4,-0.010577991934418456,-0.00937904791563266,-0.0061340597515447595,-0.005593686983851831,-0.005188837280013217,-0.0077906160265171645,-0.003083011471412444,6.654442433750848e-4,0.00843149031909162,0.0052900378955366275,0.00751417719821094,0.0033421219766316965
YER145C,0.012467809765256186,-0.02030084395066383,-0.024124684213643683,-0.024497216628764622,-0.020248501880173055,-0.01834434077750016,-0.010444390690356893,-9.289619682163325e-5,0.02776762018638656,0.03419532662439145,0.028060018873201333,0.033708045388460006,0.02402607112485668,-0.018669107207382307,-0.020584277626578846,-0.0287635334176159,-0.025077396240074476,-0.02297095584629207,-0.012568938123910179,0.0016501712355987983,0.02190283456492983,0.01780542496918894,0.02884479287191187,0.028114571097080352,0.0011047082946803743,-0.016792560779208512,-0.018817138167345107,-0.025709830936655985,-0.02208718885599486,-0.022428142932235016,-0.007788748442657556,0.005180481225499777,0.02965384602155184,0.012847785352476665,0.02558830715969542,0.023443576393494245,-0.007050260672782147,-7.520525268046544e-4,0.004823314352468275,0.00927905966473419,0.0085537988843391,-0.0038119090523886824,-0.004774464859584861,-0.0032576360839810968,-5.549803599359247e-4,0.0057272037692747075,0.017154727178750717,0.011185755237071503,-0.016626841414507442,-0.008490487608457681,-0.0070666243687888585,-0.004276633421007851
YER146W,-0.004259987211365668,-0.0019094633529670292,-0.015812412533023946,-0.009037970939904506,-0.010446818608114701,-0.013233397342070439,-0.011227330510483592,-0.012352668191612789,0.011729853557688746,0.017455028797887556,0.00975540397154607,0.017566984402903805,-4.603307952760132e-5,0.006363745613817383,3.8360634953067826e-4,-0.006081604260173373,-8.045760994803514e-4,-0.004766920620307391,-0.016269882749654605,-0.006351123154777365,0.008297800693671616,0.005008583142891209,0.0037283236062055775,0.0018995794466313538,-0.0029600603126866644,0.007369711496879272,-0.004420118915649262,-0.007401600411565699,0.0034212416521073276,0.003251659050879112,-0.008043495968783903,0.006831620317487367,0.002691356590243624,0.006571033587026279,0.012274561577028924,0.009471759237456865,-0.016006248738833436,-0.03781540093131236,-0.021646444590874697,-0.0012788784738171695,0.017712725994318976,0.0022555383205486138,0.010993428703969006,0.006174485074614926,0.005434997700160439,0.003213786882257122,0.01190248164732217,-0.004900692280659006,6.02307966732395e-4,0.010301941599132107,0.0068128428226005375,0.006495922206973253
YER147C,-0.0016316143795657946,0.0017117593672548248,-0.010016277778758045,-2.021713801034429e-4,0.008188536338148636,0.0022234278900630125,0.007620682236072754,0.0034659135432096233,3.77863137425102e-4,6.560529207370105e-4,-0.004832863741005522,-0.008823036892689866,-0.00330499580474733,0.0024481447801596857,-0.004081843869629972,0.0034911730881480693,0.00858663946608934,0.0032206455811562684,0.0014848916418259792,-0.003467234697879775,-3.0479349660689263e-4,-0.0040078298864015816,-0.012171400360673598,-0.009265295479619871,3.852160044811448e-4,0.015636859045741563,0.009574423506767328,0.0026641194595375976,0.010126819138448123,0.006941651533055667,0.0014687611452250129,-0.0010643929046219908,-8.971468843879137e-4,-0.006871523886469313,-0.01152957961587114,-0.0063850834680080695,7.623672201632127e-4,0.0012314097683642526,0.005042262797266777,0.002514318051622548,0.005655503342553284,-0.004885394465039644,-0.0030271857892333197,-0.0028476233380846706,-0.006929691065025411,-0.005784767066183314,-0.005670577116887553,0.0014804442564967514,0.001600847832127669,-9.183079012086351e-4,0.006226073844840917,0.0054273419596569126
YER103W,-0.04472605530891777,0.004441205506664831,0.0037822975383930333,0.038632623860709515,0.05655002792127221,0.04651669067916947,0.043555891170172986,0.036835153341580176,-0.06142449770036552,-0.021802980994850694,-0.03325883518004903,-0.049130188385858246,-0.038161438489530464,-0.0034759960920441517,0.010535413580391572,0.04794873572678402,0.03688474142092843,0.030563523307812118,0.035060686046867066,0.0028719184644878854,-0.039082587264026095,-0.007180939755694736,-0.027285051323053987,-0.03778177533870412,-0.0415592403304112,5.334073564195074e-4,0.02042139063093402,0.028277148201750788,0.027330564895887633,0.02322620470925569,0.03767207632060464,-0.019629381364521515,-0.021934873618689264,-0.011195716034078944,-0.035976724422633055,-0.034056190664240545,0.04648085464884033,0.03320798872221024,0.0229851850709087,-0.01276688070532444,-0.07442717581791877,-0.023548827480388165,-0.019669970859169595,-0.023725193347112213,-0.020431092853158774,-0.023144133773820578,-0.028762222658926598,-0.030590447901995645,0.04134601382323377,0.02709624526390045,0.03496136507348075,0.04956219866712357
YER104W,0.0013192061227730754,-0.0023416385981698605,-7.561814039443575e-4,0.001327805796925336,5.480302103906541e-4,0.006591354668168513,0.006592441707146329,0.0026922456198345307,-0.01122059420262077,-0.003350328601674323,-0.006074941769844624,-5.842755848306841e-4,0.004341252445150154,0.0010320837576405953,0.004343858351279465,0.005189439119624277,-0.0012704585096678257,0.00627304410946652,0.0041078431568691435,-0.006143634201350048,-0.002382726290805552,-0.002150932632000574,-8.513155073726096e-4,-5.825422883763828e-5,0.002527872824212989,1.3417794125615177e-4,0.002492093147028231,-4.920752694057218e-4,0.0024219843591149607,9.452366527785931e-5,0.006118672127235412,-0.015402212971327945,-0.0018554438606725656,-0.002561615340755895,0.001003052469560217,-0.0016154576692226912,0.0014981349717632874,0.00202054239489143,-0.0016491471385846302,-0.02419236330988831,-0.015939432349610462,-0.0063559305242611224,-1.0174986956018314e-4,0.006715987678395328,-4.2617884121550094e-4,-0.0019275281905682166,0.003891963458313861,0.00828664564688369,0.010484224309566203,0.006081339011404867,0.004673473727653443,0.0068649465907337105
YER105C,4.4626059801961725e-4,-0.0031351654721312786,-4.816306968941235e-5,0.0035880774487069655,0.0050601142880795785,0.0026541587053148918,0.005290606934724797,-7.06102001533764e-4,0.004028096128209249,-0.00652106981832477,-0.012685850014437545,0.0014381220832891588,-0.0015808565013790221,-0.003827426150522095,0.0033077153837655442,0.0029141419333522625,0.004754917163171187,0.0032599712140028124,-0.0022661398170158945,-0.010510726546459365,9.868092675631205e-4,-0.007133479034626344,-8.521569564062192e-5,-0.002094201109654256,-0.0017254219441128619,-0.0021688070618133253,0.007950906203698824,0.0030221032974499826,0.007606296682480103,0.0021397903013536004,0.005340008456202777,-0.002485587397175106,-0.002725550576187383,-0.006979508794785737,8.178072132317967e-4,0.002706428345439106,0.002610915670412744,0.003507393635069796,0.0025622248096706136,0.00794391465596054,0.011038374898162985,-0.0041785061394975865,-0.003554727416184675,-0.0012348027118442289,4.530256741219818e-4,2.3621882008209314e-5,-0.001156523044660767,-0.0023069359394306023,-0.0038380799826075894,-0.003028516674182375,-0.002622501569207965,-0.006196366702620448
YER106W,-0.012213932940714099,-0.006197359123704543,-0.00301558226085881,9.646750651710181e-4,-0.005472393872457613,0.004133341069318782,0.007890367415738512,0.007281858784727548,-0.0029960781353607123,-0.006237381948949915,-0.00815496889895362,-0.0075377621939382794,-0.012480081256443731,-0.001059927974908886,0.0028868297508106437,0.0030044924403335046,0.007530304928711206,0.01412877472026769,0.00906194848463194,0.006265267717485201,-0.008584849405397502,-0.0035028323895975196,-0.005454037106224598,-0.007641259395646688,-0.005639973596266817,-9.90901452611418e-5,0.005145600097557588,0.00884063461218663,0.008324493179963933,0.009432254431710307,0.010468492666150069,0.004664723089946544,-0.007224318672422962,-8.649482933329668e-4,-0.0012365786256640426,-0.004074445486325463,0.010119281400867191,0.013674184006685701,0.014300046727112815,0.016515618486782072,-0.007558986302481866,-0.005333629451747778,-0.00623086824187288,-0.0022067429717164085,-0.004773697064725817,-0.0039459320935423805,-0.012653598596607113,-0.014744367015604406,-0.012188817245759542,-5.315998095108401e-5,0.006021727875683084,0.008692469938033739
YER107C,0.00126675261085186,2.4962852134936407e-5,-0.003482162877776272,-7.044484076600707e-4,-0.01348072293469528,-0.0016279848978516735,-0.004994986130856754,-0.0035828889759268534,0.001755081005833776,0.0029555090090691545,0.0028125789221161383,0.0055023206947358615,-8.064174084308511e-4,0.001253868826176317,3.2101985095298334e-4,-0.003910811705794836,-0.015144453853819864,0.0016271817979704862,-0.002789763083999265,-0.0045643180168082175,0.004359277161380995,0.006733908876445865,0.005499592495811081,0.00622677162934771,-0.006438553555998745,-0.006105618057708455,-0.0021386264402250815,-0.004872403518106289,-0.0029160743257491926,-2.6762568347802137e-4,0.0032567893784718593,0.002805537142279417,0.006123955990965471,0.008757320621549866,0.00959185636483071,0.00552280583268274,-0.008283638577845805,-0.007744614779629796,-0.00392552857004356,-3.1030855452301526e-4,0.002055092933743002,0.0013356589938001277,-0.0012956728132788278,-0.00158355978387788,0.002987937761562033,0.004101403353824553,0.0027059969540020297,0.005126825627054666,-0.0010754441014354421,0.006496131258456328,0.0025955304539351624,-0.0031165721479387266
YER110C,-0.004456189564947378,-0.028927206985746724,-0.024152243769772923,-0.01493855320960756,-0.010824881661158367,-0.012544168948383675,-2.6524464180583735e-4,0.007967897899829534,0.08263053924548461,0.0031208021383529847,-0.004546538079629616,0.019734638166811282,-0.0024494479843638747,-0.03597203071486863,-0.015229574327079285,-0.015483167183015557,-0.02129566171751476,-0.001976191619785067,-0.0053841775095651535,0.03911165767626781,0.005585781720125732,-0.003794883125358549,0.001980308044644471,0.01102207453954871,-0.008977672860055845,-0.018862320366212906,-0.012759066104225532,1.49429214969252e-4,4.0201699906890606e-5,-0.006135215349309905,0.001255357543691165,0.062168240533303325,0.006116366678082618,-0.0025451539745649497,-5.91902037262766e-5,0.009942934305923922,0.0022962697213089866,0.010668935761435292,0.021075623456015432,0.05307673017595771,0.051535990238494235,3.8690551058234436e-4,-0.0031327076860845926,-9.256074659856747e-4,-0.0036957942257198374,-0.003156786196436032,-0.004866587702951954,-0.03512791231929918,-0.043035860713315756,-0.01901430935087742,-0.015153531685939931,-0.010926926702932655
YER111C,-7.156465658306202e-5,0.009404941911616244,0.002936109782848937,0.002022437883842408,-0.005922466266240344,-2.3479204694552987e-4,-9.001824333956558e-4,-0.0030794799733239457,-0.018367572678605084,0.011780335849381181,-0.0017068548853856685,-0.005242453640204317,-0.0017240548349770084,0.008106951043212525,0.007572144150714659,0.0017228903002654227,-0.0025631421075452267,0.0045656434662698095,-0.0014752586649816604,-0.010291387685138636,0.003567701189217622,0.0057568562328460995,-0.002557961781772016,-2.3200835406324665e-4,-0.00706271412849302,0.007082794235026482,9.936973442322933e-4,0.005714985297695372,0.004738330436929687,0.00399536203970711,-0.0052783946380680746,-0.02188145285687199,0.006691849411797677,0.007028382753902473,6.144835011001931e-6,-0.0054067309236690946,0.005262895224761882,0.003451571987842786,-0.0012383499943098015,-0.03035982088771826,0.00864259712125211,0.024497307446817985,0.020304929846272714,0.0076624673544367,-0.0030615710678977325,-0.0065027515520628834,-0.009248048711835455,-0.009268391235329996,-0.005580937424550287,-5.114623086664027e-4,7.286675357308621e-4,-0.004484367429273972
YER112W,-0.009770157577106885,0.007349848989793267,-0.002473958529385698,0.002741036427090274,-0.003880804516933166,-0.0035377156166623716,-0.0032129787507161577,-0.00477565862558538,0.0024347227543635767,0.0037155538706807787,0.007008799214926752,0.0022652173004201652,-0.0010450123226322262,0.010536795691421953,0.0076906243929070715,-0.0019764817062191686,0.004668692727446814,-0.0017863791604654363,-0.007457539227960575,-0.004888891205891907,-0.0033623876557522516,0.00143263856421212,-0.0029737645557975016,-0.002788573370220132,-0.0051199948100171585,0.00807033370942514,0.005754760609766882,-0.002072777501012775,3.450155210889271e-4,-0.00311505652020266,-0.005336144794927064,-6.989396161426683e-4,0.0027960059344613966,0.003377857188167389,-0.0010697359433224638,0.0012742871390146817,-0.002521520992399862,-0.005351082479371895,-0.005173200718639279,0.0026340782375575836,0.0040768258696662245,0.00366723384932683,0.004569481229083787,0.0027603562454230806,0.0011183867369935828,-0.001446846475331054,-7.817502360312286e-4,-0.0033231175715791087,0.0011109739477117144,0.005410804108405461,7.620139615384346e-4,-0.007424632468114499
YER113C,-0.00393828641758136,0.0032721497332954975,-0.01759065620326322,-0.007255480231205018,-0.01287679408251582,-0.0038928054456538698,-0.010115930114988056,-0.00957522659071698,0.022144488629149833,0.014438812522994329,0.001900384157746606,0.013365467726461314,-0.00469710107883325,-3.3739154648781776e-4,-0.006294666306907744,-0.0151790363994298,-0.008675790021107773,-0.0016648009733622757,-0.009253516618109327,7.324664681060393e-4,0.010030744043739652,0.014070963622260005,0.004729900545403149,0.004418030498515109,-0.009740972052582265,-0.0041567221617468675,-0.011292710013338739,-0.004704120630120946,0.005451631732346742,3.845671302972259e-4,-0.01153914456567726,0.01869037102801252,0.005057740372735477,0.015584059674181147,0.01104850683626812,0.0056162227810414985,-0.005999894406952715,-0.0013793060076180285,-0.0012940869825048848,0.01133679132291011,0.02142864536854232,0.01459752413889239,0.015922244970221364,0.010743760193981353,6.414449846981818e-4,0.003874358114191767,2.5340469687990094e-4,-0.012789258081602507,-0.01223835735864913,-0.013285745939801178,-0.018674419696439338,-0.01277028620826644
YER114C,-0.004004787929532132,0.0017148569232100614,-0.01854031334000211,-0.0015207896993073072,8.564998017816915e-4,0.0032090488363395978,0.0011190221035593034,-0.006259789075107201,0.020151781384233767,-0.0095323159326250375,-0.00610563912990445,-4.03740280759614e-4,-0.002180955806143457,2.9722270769794444e-4,-0.0012567908199405467,-0.0021572520576604243,0.002493223865232703,0.004346133565569994,-0.0016520841836383002,0.008212989783082452,0.002067758092981192,6.476469175185569e-4,-0.0011397270528646034,-0.0018324390028648893,-0.007078821324138414,0.004287709382144871,0.0026736110845683035,-0.003231692828027478,0.006778869653145569,-0.0012013398507334616,-0.005508444592610212,0.018052139814873927,-0.0020410731637717674,-5.646563321760731e-5,-3.6334524736353823e-4,-6.666141626611604e-4,0.00768566866273506,0.004399689213096239,0.008105393127793356,0.02355233669644411,0.016983609728827582,-0.0058694907616022,-0.007381123210187828,-0.002867153430126172,-0.0060172642023914305,-0.003689638167097562,1.4595421044591e-4,-0.009457005745999949,-0.00863896254811406,-0.005400512708348926,-0.005836128234595934,-0.005806097026275189
YER115C,-0.0078058259549163124,0.009645569390529045,-8.020645146765987e-4,0.007887273463742519,0.01306236100882733,0.008795813470453075,0.009490229558524526,-3.0806136837331757e-4,-0.004569333092143365,-0.00947961349674088,-0.007074691180198153,-0.011343150221971686,-0.0013788808409553035,0.00835284762006539,0.00304164644689383,0.008342131355712663,0.01208643595886608,0.009942814080687375,3.441252514623505e-4,-0.014811966864495282,-0.005302442578179887,-0.002520393826349859,-0.006123043073164305,-9.301989617101933e-4,-0.00485227907236007,0.015992546641648175,0.006520364063019399,-2.5157040968784556e-4,0.0033582420652781666,-0.0010606621744488713,-0.007011110063766308,-0.011319622002326828,-0.005218306753074712,-0.00581999207021403,-0.004836244747763027,-0.0026030801113169407,0.010245343177513473,0.001291492853321072,-0.008505553703133063,-0.012660745009589778,-0.00831501047496318,-0.006949782410791049,-0.010169997564648849,-0.00990334762727763,-0.0025331518108080205,-9.706626639052849e-4,8.683243865032208e-4,0.0042558660762995245,0.008988217436503812,0.008510275705893645,0.009945760329398402,0.01571858604398148
YER116C,-0.004519492034867947,0.004988234326784438,-4.261228786009515e-4,0.0021148485433454827,0.0046536481081984014,0.013427630207365615,0.012786866555832324,0.009976309598938029,-0.003945039179535723,-0.008133898884071575,-0.013192143412475588,-0.013361205235640699,-0.006954158093906117,0.0035330731380095954,-0.0015421636440318541,0.012604767033494613,0.006980560787388974,0.00986395805088319,0.005232010970200099,5.553407496768224e-4,-0.004531910610169378,-0.0020845540394242895,-0.005843289495533155,-0.0026405879104509466,-0.008759809239882102,0.008731513614250142,0.006621193426481158,0.002266160010472645,0.008876521432192457,-6.910216928379522e-4,-0.006211628342559302,-0.0010899112091403438,-0.004836058894062386,-0.0059029817347167335,-0.008820064450727633,-0.008477426607066392,0.00890803484474236,0.011195850436819973,0.004827755232891256,-0.002911072178738952,-0.007718867981369816,-0.010805137771378932,-0.009268799230346078,-0.00651326043179332,-0.010854581088880528,-0.006922973684450824,-0.0010306556458410875,-0.004846651498076807,0.004344505356467555,0.008374563365473582,0.0092967146358748,0.013548700234392464
YER118C,-0.001333251407308687,-0.007382033255743337,-0.019027481715467823,-0.009814385229293171,-0.01962637527051408,-0.003638373133313962,-0.004217302158586411,-0.0017355192220450109,0.015350798535569485,0.020298117080351428,0.006119504402493725,0.014927650113231664,-0.008043277519023133,-0.011471991009749364,-0.00678009317562021,-0.005005630692696417,-0.008001968262871287,-0.0024585299964500346,-0.009717791907541308,0.006015860765315815,0.008604391265918337,0.01757873257420978,0.011071612514021681,0.015421733132963003,-0.01708208366510971,-0.010517184515445591,-0.006455845345528227,-0.007727256476185716,-0.002217411869322434,-0.007349141243382202,-0.011383693245737833,0.018050235600019584,0.005671734329962593,0.017179851548487533,0.014966111230783154,0.007212835137771402,-0.011622995729487063,-0.006032861459248529,-0.003901361794692821,0.008346241658232077,0.015269949137145272,0.011174626013089434,0.01990021735587359,0.018719402454780876,0.009075358808629475,0.006239259653160089,0.0040747013614670985,-0.008363363758120223,-0.01918853718149181,-0.015169280793911763,-0.014723916876043495,-0.013373007999725907
YER119C,0.0013728159331317037,0.02248033682285986,-0.003459683095217427,0.012352912701986381,0.005159389192271801,0.009817084854903516,0.005328707928089902,-0.006983702101131086,-0.05514412639336704,-0.0022232997661354357,-0.011996909699656458,-0.004802027926257845,0.002723142722440145,0.015537971524400269,0.013175722952326859,0.012754118681761862,0.01254723839744045,0.007741300563702398,-0.009826297059034431,-0.030605475859693695,0.00722003298149308,0.004530445933560166,-6.327838137751222e-4,0.00369027004690587,-0.004921857400238009,0.006595421815970794,0.008023445219310725,-8.433224922803882e-5,0.004376708103624384,-0.0013396748073591582,-0.00881017142786125,-0.037063555352269933,0.014335315269680054,0.00621403274603131,0.001754081163995655,-5.331498752136202e-4,0.012266897727700747,0.005234297800496196,-0.006170556311515672,-0.04184923738621977,-0.030549960149318225,-0.006173463693771339,-0.008059655557182174,-0.009774462065005804,-0.0045400075525022275,-2.2728150591231244e-4,0.009516746320683025,0.01514290205382502,0.023741235311976354,0.012718037277377277,0.012797839292978185,0.01570096789590583
YER119C-A,-6.09989999105249e-4,0.003043178169083205,0.0037542751576216766,8.834030654516431e-4,0.005185437178792666,8.227250353023391e-4,0.00263715768986554,4.21677086201298e-4,0.006182886363469292,-0.002049316724296649,-0.0011774226891980801,-0.00744370869402434,-1.4196855899528346e-4,0.0025594864236943345,0.0030864473788263826,0.005420516633578053,0.006745420217851744,-0.00345086898005616,7.406190963193252e-4,-0.002524227040684199,9.94033531383121e-4,-0.005284500958663384,-0.0014945472842264264,-0.006078232516982045,0.003965537095399558,0.006249869505792943,0.003339388248521765,4.0327819156227133e-4,-0.0015874403469632182,4.2749365937407377e-4,-0.0019600244375728845,-0.004172434974156073,-0.001653765590292029,-0.003854783140965713,-0.007227959085455049,-0.004744738401388921,0.008343470601739738,0.01885768854757734,0.022614520716971794,-0.025294141066196065,-0.027435688033304068,-0.004831866255801884,4.187351766128443e-5,-0.0028430039807385656,-0.029573839847301487,-0.007041325898526254,0.011546509594772427,0.017330536959422296,0.017108812643846887,-0.0029145399856380667,-0.012022897281449431,0.01574592057919153
YER120W,-0.002438148507419845,3.8834412928998556e-4,0.0036936981322135015,0.005284643988858782,0.01258623539039955,0.0028643526229227144,-1.9626619839598666e-4,-0.0022273073757021816,-0.0029747011373194962,-0.00846705975954596,8.099593658147176e-4,-0.004950879021705271,0.002118080900266769,0.002012865546844433,0.002582913635771296,0.008307595542137874,-0.007030186973981245,-0.0013649037423202899,-0.005361942518789324,-0.010001232015525935,-8.034866460050789e-4,-0.002463604402434538,0.008459719735940126,0.002226207615309963,9.898054050908464e-4,-0.006748302831614748,0.0037159306772089925,9.574746632810255e-5,-0.003442956708456873,-0.004551558842595687,0.0018225899135418092,0.0012200158161425846,0.0035548199376142973,-0.001910545743518418,0.0011689220881866862,0.0012145643092646805,-0.002621780405783146,0.001044602585706973,-0.0018559985367766407,0.003521285156825844,0.0024683724359911945,-0.005071845280297194,-0.006123794206185201,-0.0018196757090916383,-9.16326923956877e-4,0.002562830811339655,0.006993418878712338,0.0023944519353429426,3.498995376707922e-4,0.004207088895123114,-0.0035248948180288705,-0.0016333549028712078
YER121W,0.01748722267550776,0.06138983430318619,0.04793613713380307,0.036265692909967236,0.04398902603612225,0.03161856016016056,0.029301607040547347,0.014175128584492396,-0.06768471626072474,-0.07001217449267046,-0.07492164911604748,-0.07066945393745329,0.019003750511886606,0.06072282537825128,0.03936549413613027,0.04966037551105247,0.044203779819636316,0.032998281689843686,0.02592943651053536,-0.026149459433798237,-0.06195810577262114,-0.05913397838141923,-0.06321236133348679,-0.05939444354602319,0.031917305705472035,0.04813809803693017,0.039138096742159074,0.03445267830719979,0.038526830573817374,0.0354740587830256,0.027020430362801943,-0.0338851477894151,-0.05107676959011063,-0.05970921231625096,-0.04958885845188668,-0.051809784785324234,0.04559493641113177,0.032039122536947365,0.007623367672541246,-0.05540255053264522,-0.07000175048417555,-0.05796881008511524,-0.058051846782311796,-0.06385098652865268,-0.056612661183276874,-0.05357569125956985,-0.04015211699558245,0.061998609470468743,0.09241397918168398,0.07492088091673893,0.07251887286506209,0.06664427440339386
YER122C,0.0011430622979957223,0.008305682668391427,-0.013042212298511088,-0.009270922686623193,-0.017488776356437995,-0.011571879705421128,-0.018815913857112242,-0.009272845367183282,0.022274132741731192,0.006243050471077848,0.018931766728303608,0.016258178115510745,4.501029954058401e-4,0.004315825954327087,-0.004491612225162358,-0.01065417633619549,-0.017709923559198117,-0.004849105076071585,-0.005510796585179124,0.004950075673096953,0.0025026920678693,0.009230836436660408,0.013261588390084603,0.008175544962474688,-0.007012791019653023,-0.012910209977162615,-0.01892965005417633,-0.0048175511075461,0.002440186818081334,-0.0032034912560862825,-0.005713331748309288,0.018186005644064383,0.004895605044597047,0.00686578762166647,0.015339046718083584,0.009213662884752262,-0.010406916044319108,-0.011739716441497582,-0.006278024230176782,0.011404171213824381,0.015167489394389281,0.003193284826406137,0.005484174438109481,0.008122810582029622,0.008953417305750987,0.006439383622486177,0.004625834304472039,-0.0035422022617418473,-0.0032188853304711035,-0.002845458548313801,-0.011316754791258935,-0.013741069496981775
YER123W,-0.003327802899503692,0.007455500358422551,-0.0015933495692448136,-2.2048579188865957e-4,-0.009642609699122265,-5.24687605486281e-4,-0.0068660555892613665,-0.0012815250467645405,0.0022600417716780613,-0.0021223921066343947,9.016618866080844e-5,0.0019229338331908147,-0.0020294990836388876,0.005252700371364246,0.006847828739857717,5.805803990521347e-4,-0.0027393855958287357,0.00640373255621843,4.05093737995361e-4,0.005764206975335882,-0.005802381048016571,0.0012243766881374647,-0.0019548365428077494,-8.096638946807806e-4,-0.008298665362966385,-0.0015407916358714745,-0.003926263661444319,0.002979551001521405,0.0025311995148911163,0.002102818325694317,-4.093769301417296e-4,0.006424855289077793,-0.0019652237850970784,0.001830474908221284,0.0038437706733716157,-0.0033987197055081225,-0.001645394842405487,-0.003432251695290708,0.0024073548645193953,0.012707611643087504,-0.001317875925351078,7.029419428529899e-5,0.0028861094879266977,0.0056533629798589,0.003931709811976885,7.581889809769408e-4,-0.0016111990076589666,-6.37261394109115e-4,-0.007421302456696144,2.491766848990867e-4,-0.004162247493229117,-0.008399049275052221
YER124C,-0.035841322741976545,-0.02602779065067332,0.04298811394646575,0.05441753961080099,0.02881915547413527,0.03724468196798962,0.011611183687140625,-0.011695109428679951,0.0010709146019070067,-0.04285007774838864,-0.03328877396556932,-0.043060100473961894,-0.038928345011117145,-0.010014953847053858,0.05551885593750886,0.04266138098598146,0.031777679690869476,0.041689948785458036,0.010072245077381005,-0.010343791940621357,-0.03477792397198151,-0.03665430787077841,-0.02589223399750888,-0.034344571999885755,-0.02100364289213931,0.008788068780537823,0.030379748664312412,0.06784035363927729,0.047281384139043994,0.025834817797239434,-0.0013872228071457084,0.007343122146855123,-0.03615832143492693,-0.035535178722192494,-0.025948219777953356,-0.03555208956642242,0.03909732637856602,0.015784260549221354,0.015253313940887784,0.04038609051662209,0.0204805741566875,-0.042368259731930105,-0.032419220091655016,-0.021881123996818647,-0.01628098895221849,-0.023596121344551444,-0.03866561009690418,-0.04281333563940696,-0.031646205406974826,-0.004755540720168808,0.06050559831965616,0.06173064485824666
YER082C,-0.01897457155178976,-0.017218685725559443,-0.014475817870304818,-0.010297912410305267,-0.016604982968089422,-0.0023992807853755772,-0.008247336398916751,0.0059733763473916734,0.06046672068510922,-0.003928600853117771,-0.005835304340509327,0.005551921010771368,-0.013632384894855694,-0.01829779411475769,-0.007849832201759733,-0.016517780589644347,-0.002076343055467642,0.0064213834806828626,0.0037243331113131586,0.05581573561933815,-0.0037337884435607884,-0.003983217600668887,-0.004349341761493884,-0.0020021336804683766,-0.017165279568405557,-0.007393530867304276,-0.010049258027183934,-6.030881914426623e-4,0.0068103807040388615,-0.0036247281545944703,7.966567185013919e-4,0.0699340194327767,-0.005847219557089041,-0.004525110055725734,0.005254860229192761,-0.0015677274642439119,-0.001587773581181849,0.009510358444902053,0.03008144481839137,0.05712193944696935,0.047378844878467954,-0.0012090225129139137,4.95794263117093e-4,-0.0034354491319798478,-0.010760891772983599,-0.009825826665535295,-0.013293358643721874,-0.04445473892549792,-0.03366227756404324,-0.013224889964434864,-0.009295645994594273,-0.004057551264172159
YER083C,0.004501021031544952,-0.012451764023746549,-0.021375613298621685,0.0019993339430963847,0.004629194266977534,0.008091602279244233,0.007335542033775427,-0.003856734648482302,0.008900692616624746,-0.001433494242308824,-0.0014237780523106052,-0.00737202006219568,0.0019050043096256262,-0.01046208605610171,-0.0038466039604315577,-0.007129415193467096,0.01101267963024202,0.006469711831187013,0.007510817117203855,0.00920520872792816,0.008316823055456321,9.750670790105592e-4,-0.003425009776254694,-0.0067967335666073905,-0.004734194254417523,0.010374445163926072,3.347038519478564e-4,-1.2212746256499242e-4,0.0051251633009668975,4.07082310724484e-4,-0.004369717601775362,0.006905122825497872,0.0038327620728776184,-0.006294762921724186,-0.00576851349204154,-0.0063638459282471735,0.005897247468449784,0.004970296368619369,0.009479954404393965,0.012810057740838175,0.00983680675222061,-0.005656918648485917,-0.004890855257552684,-0.0022332985643389743,-0.0042189086625133215,-0.0020108272793806672,-3.501128318447379e-4,0.0032520478166310676,-0.014862022362451946,-0.008402825997956102,-0.002125744436399093,-0.0015583862281546106
