Symbol,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YLR204W,9.664438440382629,9.935848358954523,10.048350463516261,9.962376528403075,9.929911647746804,9.953961854117287,9.744513918637292,9.801927819357852,9.926233463392128,9.652903450149005,9.853264282214727,10.103118757718061,9.715143007956826,9.6933896360732,9.757347877998379
YLR205C,9.678920231731787,9.850630765999743,10.221403905286245,10.204882882597664,10.060040343093432,9.996511415572623,9.881864540134137,9.769110736723022,10.02284473646138,10.096035645498665,9.941875493706355,9.864261731425719,9.840244199744458,9.6933896360732,9.618133346349863
YLR206W,9.620099876943272,9.826037693450989,10.245946757493698,10.135122044657896,10.051720899016265,9.915672896320196,9.956334486228776,9.72140224231793,9.981065346903915,9.88325161267349,9.941875493706355,9.721935470275293,9.835506271330418,9.632370412299037,9.515667799416553
YLR207W,9.789821162888895,10.033599092646487,9.96558215387682,10.057631918450094,10.13480270104893,10.150468367341926,9.780096807402911,9.755309829617458,10.02600897442224,10.12402467239902,10.06231682122995,9.97509471161709,9.9969699978274,9.788585198991587,9.603294391749248
YLR208W,10.329045644040498,10.426100210014559,10.275699068832365,10.201094520165281,10.220799332557728,10.097698999566655,10.203486781891263,9.959687695047835,9.990814689774894,10.293806019568464,10.32309737139351,10.264150472392009,10.3188986058039,10.249365904135978,10.346663292987726
YLR209C,9.649809805361738,9.731214282121742,9.673689808779677,9.609141214215937,9.529665403714763,9.417483865097239,9.565765889731253,9.412559932314164,9.472216678012789,9.573932838730041,9.681775916823277,9.569568136484541,9.683854350914565,9.675709146560305,9.702706407298756
YLR210W,9.90517300262705,9.893868678684068,9.892480754483929,9.740225104740723,9.738450071660319,9.594118174836769,9.780096807402911,9.586315436378984,9.594481386061066,9.633562342580325,9.781194479844737,9.873268960670215,9.906498240673752,9.821116649472213,9.84951498389646
YLR211C,9.527112688043742,9.704479158941405,9.654405877089378,9.816489037589468,9.79437039587113,9.456108518893116,9.632175547988014,9.606954380542547,9.546811549787172,9.378656782991609,9.557843337715385,9.639867049102852,9.797032045968495,9.724678541319262,9.778637873211693
YLR212C,9.842230373071533,10.098696572092758,10.053266903459987,9.893625150613733,9.869660426211148,9.70090004220148,9.683186495409588,9.649855670829345,9.761353938409863,9.633562342580325,10.006516848192943,9.68404641504484,9.824390216943154,9.880975578237477,9.846997725792896
YLR213C,9.664438440382629,9.486416085513376,9.433389692321233,9.452252757432127,9.6447620158392091,9.463710892391532,9.3139424430194655,9.293468752213245,9.553405477061562,9.446728253280643,9.272590225254,9.54159098848635,9.547580056184787,9.738369836596505,9.573150599050402
YLR214W,9.892802248781525,9.853067171974095,9.872221212105055,9.681619215604796,9.696374637179732,9.794303129758076,9.683186495409588,9.544130081937785,9.79141604391686,9.866781048790898,9.766338194081387,9.792480873025202,9.657251908348115,9.703894850525932,9.822862131470448
YLR215C,9.357432086529872,9.309664195406627,9.345271443206109,9.380372010801715,9.661261086226109,9.641810531152684,9.683186495409588,9.472833774229173,9.590212268503777,9.573932838730041,9.68967151604256,9.383512395819864,9.445558862557363,9.40231688175804,9.663187461156486
YLR216C,9.283547259024074,9.415656463865758,9.450882270135537,9.665213783323788,9.499397010751442,9.54479515326707,9.377270326396696,9.39930984911081,9.35884045484558,9.06883671883451,9.251408296482476,9.402302432254954,9.357966227792884,8.986556485015573,9.217415194036004
YLR217W,9.18552988304985,9.124420551355467,9.01653243165703,9.445864139562216,9.490191258183428,9.425291965498998,9.437934895885185,9.361852445549218,9.5088657619348,9.232047585887383,9.441087161363177,9.147758957381868,9.233835953122986,9.233732808833995,9.398504728092393
YLR218C,9.693258098196734,9.81608186725533,9.91606273226167,9.874724310877628,9.927640229059788,10.00174294692673,9.605977364357075,9.698746849231679,9.820864496610316,9.33142330948788,9.75885228555693,9.711928619375023,9.740708321919087,9.257698728143271,9.45745043238255
YLR219W,9.339312580222566,9.486416085513376,9.601685177825487,9.776317166163631,9.628072072412941,9.732711059375857,9.437934895885185,9.438700517181225,9.429842043324708,9.06883671883451,9.468881709653639,9.481011338414932,9.447630217971188,8.986556485015573,9.270978930050727
YLR220W,9.929600758776036,10.117058446609631,10.016817790421069,10.028000063261766,9.869660426211148,9.932207034229904,9.8487332363085809,9.814182970397773,9.969607213825972,10.067492856069425,9.915185571949367,10.15204844116166,9.942195676009348,9.75193242087019,9.688716439803228
YLR221C,9.478270512368152,9.532745340582247,9.443411406903444,9.464945743231834,9.378211896268628,9.456108518893116,9.579294630134342,9.492378160760126,9.568675106434956,9.6139584161939,9.522914171825555,9.637225645939118,9.720292441695864,9.724678541319262,9.806112540425467
YLR222C,9.855040504566341,9.657860554712713,9.315570308041126,9.247098835114523,9.517634144060889,9.601028657526593,9.361697051330257,9.552134368945998,9.575170081253864,9.532765042373125,9.48711830697415,9.701851873662509,9.615484281745022,9.533749937426427,9.715182426523581
YLR222C-A,10.194406030689732,10.04002879098582,9.656561309275546,9.64304558529461,9.806782852474637,9.8300344696139,9.780096807402911,9.796322694912918,9.849723848928582,9.671988692705165,9.810455829197828,10.048500545610567,10.06060839443177,9.890204018808344,10.046673266525843
YLR223C,9.10201987078251,8.769484089270067,8.621306611287995,8.990404183115102,8.665769957286662,8.950013116730583,8.769986437707077,9.095914240873292,9.039968016460602,8.817809570466688,9.163426489403442,8.879284229194168,8.994135831515452,8.763681930721933,8.985324620797577
YLR224W,8.843801211496626,8.558773290246874,8.422867268113198,8.75230333514595,8.522614184586272,8.765494266074064,8.697401023225428,9.024835248148547,8.969402682927614,8.917132091638019,8.861828460009772,8.718653991840188,8.912506769942636,8.673914164862675,8.875985070585095
YLR225C,8.038799344792823,8.333034356538892,7.918740841869836,8.415603717473148,8.383696271990251,8.355653230863956,8.198412303698266,8.652891585508469,8.443811242952746,8.284905591568677,8.243082357735728,8.304757543819637,8.079425031762476,8.483807068268822,8.365895798801576
YLR226W,8.208114663269953,8.381096414214422,8.015961544744968,8.610987321366492,8.552404323746893,8.480817045151039,8.299957009730644,8.70647118153363,8.592082741387953,8.426490879885371,8.243082357735728,8.432126395083236,8.152357031977749,8.515958343984343,8.461148009807506
YLR227C,8.560690685607762,8.360694128349042,8.386968543175941,8.278522630581186,8.229962595855715,8.435143616091786,8.26689659784758,8.630385923580942,8.485783438475876,8.635377482358624,8.568346596313123,8.54352553080687,8.602525224381667,8.992281568237502,8.853588070054794
YLR228C,8.591636286153188,9.152385216307701,8.868190638119987,9.187078869651709,8.615854647003792,8.928198218040574,9.067450762173488,9.218332205487762,9.11914383597508,8.513707039833,8.833600819730007,8.927644511901432,8.819596947548767,8.860762641292899,8.807723178923835
YLR229C,9.144379036885791,9.214339430352867,9.470617477572185,9.413489675776978,9.264023717007962,9.530387495016647,9.407921451816486,9.578499070739127,9.551210848262471,9.690824751672105,9.334331602964582,9.538763200920053,9.426781606272908,9.410891724489295,9.367225317819099
YLR230W,9.543032744224751,9.562825085717908,9.63922700455901,9.568552008433624,9.260418344463158,9.448465871885338,9.632175547988014,9.705939692704623,9.611432638118561,9.745900844247899,9.557843337715385,9.653002006841163,9.488444785527525,9.591466081672651,9.400222746940226
YLR231C,9.10201987078251,9.266449338301175,9.059519220100231,9.156105778989057,9.190146631689117,9.286440245667151,9.452710672693124,9.328065734033965,9.33607558576149,9.282590928438426,9.22991073051798,9.067627899209453,9.216933841902716,9.318208531108683,9.297033039160056
YLR232W,10.023374492702406,10.261614235741812,10.348168266336542,10.086667386733867,10.04544968035791,10.178458332857193,10.017242412233353,10.026325657816816,10.033889339066915,10.281432202763106,10.074429088877302,10.131549584503924,10.193676102490304,10.137568605136321,10.122524040344098
YLR233C,10.132620700003057,10.11096375164636,10.172535974574577,10.197296183703015,10.043353201647605,9.915672896320196,9.8487332363085809,9.989466876055152,10.066524717826187,10.365899741239772,9.993818208178658,9.997923125482837,10.133187354915842,9.868578440267928,9.966612198479114
YLR234W,9.917438581522369,9.870007769425087,9.809677511196556,9.821432774137804,9.759036394831403,9.726404722492,9.552109082927796,9.794074533356516,9.74416459606022,9.947315529689632,9.736158640614038,9.621274855966783,9.805132561239034,9.576299466717197,9.702706407298756
YLR235C,8.791450081993528,9.112267743503795,9.129469448905262,8.94582433127702,9.104258569089927,9.179702749911275,9.59269768371947,9.241616886149615,9.216529500884985,8.78312212701616,9.22991073051798,9.147758957381868,9.231433455651002,8.879418778216843,9.028174950060233
YLR236C,8.791450081993528,9.16812497412276,9.141831156883258,8.81313290886739,9.197706920358021,9.161119379966932,9.264552836327164,9.277464330659665,9.205407742081341,8.635377482358624,9.185930049984893,9.121540032144631,9.257643413490875,8.933981938387682,9.01478025900523
YLR237W,8.791450081993528,9.041398469181393,9.039838194371741,8.852306231243462,8.947174392940015,9.08429547445821,9.49615115601973,9.203162560200491,9.230312204404186,9.232047585887383,9.293465651536446,9.14404244356903,9.209629018917466,8.709104314138653,8.989895586454624
YLR238W,9.18552988304985,9.2067390966902,9.21969924520559,9.406926682055625,9.427271013795576,9.401739733034034,9.565765889731253,9.519847266948354,9.341165579610442,9.097353194106507,9.374071795765449,9.354860355232994,9.510410172169241,9.525877003461169,9.3566463047038
YLR239C,9.144379036885791,9.348171879184015,9.405465524327838,9.6486196508139,9.468479939375596,9.478796501153697,9.49615115601973,9.581109234139289,9.524611553141435,8.711140272477339,9.412746594633866,9.374024801178612,9.331289984138323,9.481790710489868,9.413893739118649
YLR240W,9.42771667666446,9.652275642172206,9.647920191205888,9.72447632549765,9.619654133157926,9.694452793385288,9.579294630134342,9.670837203502728,9.605099236143031,9.010054961860254,9.681775916823277,9.56123181110558,9.591330363613505,9.700401604974441,9.638654762560817
YLR241W,9.543032744224751,9.577632998598943,9.50451751906551,9.692453438400117,9.616837202890594,9.687976603123666,9.524401408037027,9.652339982998608,9.753739504164718,9.690824751672105,9.728514065937034,9.724426375218957,9.67680819167765,9.75193242087019,9.757347877998379
YLR242C,9.478270512368152,9.690923482944076,9.31829582070157,9.171675442537923,9.358111403992101,9.515834500205118,9.552109082927796,9.492378160760126,9.257488775172678,9.03974519813566,9.617005532817224,9.469178270814973,9.3863195015901,9.444690348525203,9.651694610047997
YLR243W,9.18552988304985,9.562825085717908,9.271246942165321,9.209879969974722,9.330867551258331,9.530387495016647,9.524401408037027,9.448739744669373,9.284162861892394,9.355233339115392,9.600348154842656,9.507286129686923,9.484414898282726,9.477715249721966,9.634281823201821
YLR244C,9.749225744469785,9.850630765999743,9.764425429824866,9.988985201490388,9.904727157135774,9.910119138097626,9.976924167517929,9.798567358593836,9.689338075427285,9.816210159462765,9.665853890451627,9.85064456077849,9.73053649518172,9.75193242087019,9.667473785533979
YLR245C,9.829305476699213,9.88198755330344,9.7980087756883,10.040774025798127,9.967988456466237,9.970065357545097,10.046758468440206,9.853578066096512,9.724822004026809,9.866781048790898,9.743762921516629,9.891116449140675,9.793779061521494,9.811434005124932,9.757347877998379
YLR246W,9.444765544740235,9.643857525191127,9.40032981885644,9.544834940569254,9.446436885216073,9.621563691480576,9.780096807402911,9.676950614581113,9.515635012099208,9.468723234922708,9.431702028699545,9.599729041758685,9.449698603691091,9.572482768549435,9.606274417971141
YLR247C,7.7947024130207785,8.61727507592337,8.174778244168115,8.731443184834859,8.448503229253948,8.789891592601785,8.8833928339221,8.958126790688803,8.69903590044281,8.127897940641825,8.568346596313123,8.636393259224018,8.602525224381667,8.709104314138653,8.614058246342994
YLR248W,7.993172611662782,8.67900027148612,8.58555357428855,8.762621382318903,8.654825956517357,8.860701648561774,8.968107151278872,9.081238495383584,8.83514185626314,8.513707039833,8.516019930258457,8.713647849107309,8.671497681302125,8.891723508436565,8.705826552592372
YLR249W,9.144379036885791,9.517466968929279,9.650085327742007,9.532828575342638,9.565168644588528,9.38582188777051,9.720294877798132,9.534735270730854,9.638560568917088,9.424392743124281,9.60870088448752,9.566794710116149,9.547580056184787,9.453017716654431,9.445852390788552
YLR250W,9.776415879186736,9.589370860859521,9.42835260752506,9.140366251718818,9.556374407125464,9.425291965498998,9.281204615539602,9.506178089797869,9.585930480583837,9.355233339115392,9.665853890451627,9.68404641504484,9.642860783495166,9.625019005442251,9.66032282023828
YLR251W,9.26446930222468,9.375545668853473,9.390003234103292,9.346476218846458,9.404584198473826,9.55906034914497,9.123930861594838,9.418410021052168,9.469894901195671,9.257540587621586,9.441087161363177,9.319050363187058,9.390632506154619,9.47362824358668,9.320811947531244
YLR252W,9.225539437730161,9.309664195406627,9.31829582070157,9.366909107279191,9.374881202124735,9.54479515326707,9.067450762173488,9.393381634333375,9.432229127587664,9.282590928438426,9.354338529477396,9.278943698698031,9.346911008552736,9.477715249721966,9.29518755508146
YLR253W,9.165101176242699,9.502025063478525,9.54230944584738,9.526787713979871,9.666719110417292,9.788260911890708,9.552109082927796,9.514395127667303,9.607213460918565,9.6139584161939,9.324223124433146,9.45424913215896,9.562948494726095,9.639684549109328,9.34420527191524
YLR254C,7.846937766548131,8.381096414214422,8.506502383661338,8.56456570914375,8.724521544655826,8.52508878782012,8.746194774749195,8.980048291569728,8.919231535331171,8.948776072650656,8.699260610076184,8.703583146450656,8.264705448140415,8.166941580814091,8.12120233043345
YLR255C,9.036053740150253,9.288218569418472,9.329146671445304,9.23232630944309,9.45276934265553,9.320333847557942,9.6450983712035665,9.609513611392693,9.611432638118561,9.446728253280643,9.728514065937034,9.436127818852459,9.087422695147179,8.841862089401033,8.945875325913011
YLR256W,8.943127538718914,9.148423298428801,9.202099101765766,9.108362491353507,9.368196656360931,9.251731176366444,9.49615115601973,9.529339210723325,9.495231224203929,9.33142330948788,9.617005532817224,9.292436851073614,8.942193011286673,8.783627727072009,8.794719829353484
YLR257W,8.529066729179506,8.930415285729897,8.853233707202746,8.86193559105554,8.785998052035994,9.074398335419472,8.9885306793513209,9.220007917618704,8.969402682927614,8.917132091638019,9.032961362957671,9.039897022532584,9.152361638954774,9.138848780914568,9.078399183167267
YLR258W,9.42771667666446,9.480124899357323,9.54230944584738,9.406926682055625,9.427271013795576,9.361610892847038,9.297666388678367,9.542791705893249,9.325841404941293,9.206095996990655,9.422255443150314,9.466204776555877,9.243406133360581,9.10225617100701,9.126933632006965
YLR259C,8.817863092145158,9.172033227888216,9.157135813231083,9.209879969974722,9.368196656360931,9.08429547445821,9.437934895885185,9.45870959505818,9.542398795218254,9.307213719071479,8.995232446514818,9.289075375585,9.212068071848071,9.037282289618524,9.112334360698991
YLR260W,8.894319005775536,9.229421023090627,9.169263705124816,9.339600436949718,9.31705023675251,9.08429547445821,9.49615115601973,9.479844345884313,9.566503600713423,9.378656782991609,9.174722146353016,9.370848353621511,9.290327319155116,9.064711216061298,9.229061736399624
YLR261C,8.591636286153188,8.743455186764407,8.397316794832522,8.842612167544818,8.835300197263065,9.03411651460433,8.567668306655706,9.12124296087303,8.932782025739344,8.426490879885371,8.861828460009772,8.865808776610558,8.793776108069517,8.829122741415246,8.929312663560541
YLR262C,8.496734008684964,8.662426328552161,8.312374761021102,8.772866159301993,8.820685650773738,9.044292901920683,8.540260690040604,9.090428316147074,8.888269421169747,8.426490879885371,8.930071864158965,8.833867761527275,8.757500571270528,8.783627727072009,8.87845229821432
YLR262C-A,8.966926229688571,8.907156071080808,8.539579085696053,9.171675442537923,8.785998052035994,8.872172657041723,8.8833928339221,9.214974930802844,8.738148912860416,8.470757926264536,9.105582250709272,9.075454079312216,8.912506769942636,8.969243646001114,8.945875325913011
YLR263W,8.966926229688571,8.844866441303656,8.520771071791101,9.187078869651709,8.88765480832411,8.992677590713585,8.905042307745994,9.187831712664677,8.838745212617615,8.513707039833,9.045321547768973,9.102516138804429,8.982753522358266,8.957585243037231,8.955255027140788
YLR264W,8.709179438484448,9.140466671948413,8.799628481672855,9.007857433920488,8.96500483973478,8.872172657041723,8.697401023225428,9.057067342197305,8.849501594674551,8.74758008619563,8.73021365588163,9.075454079312216,9.033281259303797,9.118052501976118,9.093344136616603
YLR264C-A,7.564506396051767,7.767629751203801,7.6683372577753435,7.703042208286418,7.722697238530998,8.200504023542699,8.299957009730644,8.255482192046731,8.048941494603122,8.38082244921032,7.850911594303096,7.8912400437222425,7.777394237332061,8.216696057007757,8.074624706813534
YLR265C,8.791450081993528,8.540749941420469,8.727644716836588,8.94582433127702,8.892321438032015,8.740677250356018,8.646899063715853,9.022916628909496,9.113205290309006,8.97974084761879,8.91667899024666,8.879284229194168,8.854362503855405,8.997984022237409,9.021493149840207
YLR266C,9.574355325151325,9.57172805961817,9.784274884387159,9.532828575342638,9.404584198473826,9.6617771539102,9.377270326396696,9.585015646081676,9.564328821572278,9.355233339115392,9.197051553264961,9.45124467592836,9.593202782354037,9.533749937426427,9.481993790854903
YLR267W,9.574355325151325,9.646669025458358,9.811613157636938,9.574420851176502,9.427271013795576,9.707318607094669,9.345953833299747,9.62097429921751,9.596611216843733,9.378656782991609,9.197051553264961,9.47510693651847,9.639240459577415,9.587689349415896,9.594317200916233
YLR268W,9.46161529076114,9.395740460342328,9.331846680067668,9.283381620844079,9.480926386811886,9.328684275905331,9.510345429003848,9.341983341740866,9.27088746502989,9.010054961860254,9.364238901453248,9.147758957381868,9.27641049823693,9.457163444930972,9.459099710312614
YLR269C,9.375326841024014,9.214339430352867,9.556230032107079,9.502368102441507,9.568088184607888,9.286440245667151,9.552109082927796,9.457289541988143,9.436991479675461,9.511732069488673,9.522914171825555,9.248114628838456,9.262358121335998,9.363086609413552,9.28778192049473
YLR270W,9.18552988304985,9.183694863267053,9.347941470034668,9.224882932723384,9.27478608771398,9.225140147435624,9.467336652024818,9.337359041195624,9.310352709200284,9.282590928438426,9.283065695822161,9.158851397341284,9.090077157451756,9.267174722369528,9.270978930050727
YLR271W,9.18552988304985,8.984753546990966,9.228419449039144,9.353319386631084,9.264023717007962,9.277840949717532,9.213412293602161,9.220007917618704,9.122103967109984,9.206095996990655,9.364238901453248,9.031875015718244,9.041533140885456,9.209362034970015,9.141386645621125
YLR272C,8.764544467042265,8.789974292253673,8.530205727882171,8.666989558446142,8.745306149632983,8.689724596804536,8.839094179191834,8.679930102763656,8.710881546408459,8.513707039833,8.699260610076184,8.549156990385637,8.510406577718422,8.835506476804973,8.856093865307617
YLR273C,8.894319005775536,8.774633987359634,8.841913361066661,9.08388498074766,9.00001794108149,9.123218728554267,9.008669112776731,9.05894110735335,9.043094960656495,9.1796690194148,9.032961362957671,9.098681071120534,8.797029099168457,8.997984022237409,8.945875325913011
YLR274W,9.144379036885791,8.98030271518164,8.933641758524727,9.132431622984361,9.212709669180914,9.17044098630513,9.178282871463647,9.256389568936596,9.194199578940198,9.152748911035678,9.174722146353016,9.019757744409294,8.974157467703531,9.184572492813142,9.112334360698991
YLR275W,9.18552988304985,9.45788715893108,9.144905104323255,9.007857433920488,9.364842732987817,9.311934804777229,9.10534876506671,9.274242030265604,9.391101558668325,9.12531691757299,9.334331602964582,9.54159098848635,9.426781606272908,9.29985897625054,9.470592163284424
YLR276C,8.817863092145158,9.045665023500261,8.8569875022661,9.025102062360407,9.034201396447475,9.242921844960986,9.10534876506671,9.225023407376195,9.01788755683553,9.06883671883451,9.48711830697415,9.125314892291351,9.180034144963795,9.290595930064983,9.4206809601977
YLR277C,9.245135677038908,9.399078945584446,9.560840537812163,9.502368102441507,9.45276934265553,9.448465871885338,9.213412293602161,9.45870959505818,9.504335218342442,9.85012027467568,9.51404812576053,9.442193582590605,9.401358941678108,9.506004626886261,9.591312347422713
YLR278C,9.478270512368152,9.425512304979367,9.29634617130985,9.10024937802958,9.296072924186774,9.303486578200902,8.905042307745994,9.235002379399843,9.104251384812397,8.74758008619563,9.163426489403442,9.188020929296131,9.355761950757516,8.95172052087582,8.980739126669041
YLR279W,9.357432086529872,9.505126695490393,9.315570308041126,9.06733283146229,9.361480994367195,9.448465871885338,9.297666388678367,9.299821137260633,9.260178486611505,8.884778438573404,9.251408296482476,9.216612358170753,9.315497967303449,9.080921698164087,9.110236637881174
YLR280C,9.375326841024014,9.221899934057443,9.059519220100231,8.918399855054385,9.220152940589042,8.928198218040574,8.769986437707077,9.15316839560809,8.946206426754474,8.851682550485469,8.995232446514818,9.098681071120534,9.177540281656128,9.059266991112267,9.151622291865017
YLR281C,9.375326841024014,9.229421023090627,9.06925995803896,8.918399855054385,9.223860224921966,8.928198218040574,8.769986437707077,9.154921484856825,8.949543099413232,8.917132091638019,8.995232446514818,9.102516138804429,9.180034144963795,9.064711216061298,9.157729002407631
YLR282C,9.678920231731787,9.618304381642156,9.463248375144094,9.591885479104187,9.602669453260082,9.377796616450247,9.407921451816486,9.507550850300717,9.36634961250487,9.573932838730041,9.51404812576053,9.689156152026113,9.630149702726644,9.758666198216897,9.757347877998379
YLR283W,9.165101176242699,9.160276560142018,8.968760091341256,8.74191096217868,9.14784165351463,8.777744501433233,8.793392106274183,9.05894110735335,8.884787807129687,8.595949892340622,9.12899898237463,9.0871143182309,9.108522885882433,8.903924178648065,8.802535894872495
YLR284C,9.46161529076114,9.399078945584446,9.563140277136068,9.311764852820549,9.490191258183428,9.401739733034034,9.195954504454932,9.496532017287995,9.393553556176226,9.355233339115392,9.197051553264961,9.251572794572176,9.297235708497992,9.304468291334022,9.309885747069735
YLR285W,9.527112688043742,9.565798852406848,9.626088211880878,9.490001526090907,9.608353259830656,9.587174431681147,9.423006221407269,9.60053637069454,9.504335218342442,9.671988692705165,9.583496201785604,9.5750990454435,9.480373722794942,9.506004626886261,9.475489612751913
YLR285C-A,10.329045644040498,10.39132045555669,10.374596106836833,10.135122044657896,10.026470785079262,10.178458332857193,10.10403850156564,9.940504578454044,9.961366756577076,10.165015692799342,9.993818208178658,10.150196897845973,10.316633774734598,10.145297405001658,10.158497094902158
YLR286C,9.225539437730161,8.939614981226695,8.819002651505686,9.058984993768519,9.216436105122227,8.872172657041723,8.8833928339221,9.208236852140619,9.216529500884985,9.553495777713255,9.197051553264961,9.12907990116,9.255280269101497,9.290595930064983,9.181900593148685
YLR286W-A,9.988919653971163,10.06756436786277,10.139012828093719,9.89831192161437,9.874385530345517,10.00174294692673,9.956334486228776,9.844916095795957,9.822685218145727,10.191709973958636,9.832018829422529,9.877751574508176,10.048376312153973,9.795150438187244,9.890427887588956
YLR287C,8.323216563068863,8.031282534590256,8.3765455283552,8.4286218068495309,8.435772641423318,8.689724596804536,8.839094179191834,8.892393162763325,8.802300128960692,8.555414432882325,8.775432575190434,8.620433212416545,8.462043311080505,8.822710633245569,8.544297021884223
YLR287C-A,9.123354912407764,9.532745340582247,9.40802653751278,9.202319572656927,9.31357513140226,9.463710892391532,9.619135922603082,9.443011600301825,9.434612268702702,9.532765042373125,9.600348154842656,9.498580927218113,9.553362422790876,9.654202510916198,9.521993730181334
YLR288C,9.762884866640913,9.529702582873073,9.465708927261385,9.458613209568368,9.588361190545834,9.401739733034034,9.695662311323792,9.403740078631683,9.553405477061562,9.446728253280643,9.633472777654724,9.513060552568803,9.648274291962966,9.724678541319262,9.783911641283403
YLR289W,9.917438581522369,9.806056859681052,9.853553260926379,9.586087395776136,9.836144150596535,9.687976603123666,9.90353678861175,9.565376944613636,9.753739504164718,9.690824751672105,9.720828768190309,9.731873389303532,9.840244199744458,9.874790325351448,9.892870559822505
YLR290C,9.18552988304985,9.262788981866853,9.210926012415548,9.23232630944309,9.067593614896388,9.003149441909262,9.123930861594838,9.29028203989665,9.05862882082113,9.401705994226223,9.140566342515378,9.01569593159709,9.06331015780996,9.209362034970015,9.331656020396371
YLR291C,9.058379272268507,9.075182747103984,9.290806179517238,9.163911614270795,9.132145172875319,9.39380276380419,9.264552836327164,9.391895766588219,9.235788627695044,9.446728253280643,9.374071795765449,9.241173329725799,9.3863195015901,9.461297294170738,9.213512025829836
YLR292C,8.966926229688571,9.183694863267053,9.334541645052528,8.990404183115102,9.159502947828015,9.551945382702861,9.407921451816486,9.373944953247069,9.405751419525243,9.097353194106507,9.272590225254,9.230698357179746,9.197371515383347,9.304468291334022,9.211556474606827
YLR293C,8.843801211496626,8.9350224664776,8.961804480500687,8.972737200315255,9.055161929342553,9.303486578200902,9.195954504454932,9.19807035778888,9.157159746267997,9.010054961860254,8.760516528638131,8.874806382350112,8.787248038283312,8.909986038375939,9.099702026098516
YLR294C,8.680679226070271,8.58832069624023,8.58555357428855,8.832852524526357,8.72974583569227,8.702632456904066,8.72200417237279,9.013285071898833,8.768693337792904,8.711140272477339,8.498147282860911,8.598874730671836,8.576259445778051,8.722943500295305,8.802535894872495
YLR295C,8.560690685607762,8.558773290246874,8.616885637403835,8.793140014093307,8.70343311780266,8.702632456904066,8.746194774749195,9.01714541425774,8.764910463252493,8.78312212701616,8.498147282860911,8.641674278820437,8.595069384518403,8.666771947163188,8.730618409971003
YLR296W,8.591636286153188,8.447092633265285,8.487255254317983,8.762621382318903,8.621486845131093,8.650293281306924,8.697401023225428,8.915328497683078,8.695065638982177,8.673756153414567,8.36642630274755,8.462286022173368,8.453822761795601,8.659594195153806,8.71413793208391
YLR297W,7.740504504884256,8.22431396394904,8.015961544744968,8.174174917884168,7.936602790833055,7.942083069546513,8.299957009730644,8.542047749491866,8.267885067182311,7.951692730208186,8.010718320759267,8.17236182250092,8.11635184567826,7.948754470434407,7.886425910175871
YLR298C,8.943127538718914,9.124420551355467,8.937192310932911,9.47752802803169,9.227558007082218,9.277840949717532,9.10534876506671,9.274242030265604,9.133884126782235,8.78312212701616,9.374071795765449,9.059759032803768,8.956810161083151,9.12848811310958,9.199767173013393
YLR299W,8.843801211496626,9.140466671948413,8.922937369648743,9.464945743231834,9.193931728378166,9.251731176366444,9.028530301448603,9.296648441037444,9.11914383597508,8.78312212701616,9.383838126001708,9.067627899209453,8.930391715280603,9.096952057270896,9.177900013854913
YLR299C-A,9.144379036885791,9.25544028983718,9.40032981885644,9.194719346504915,9.18254651533375,9.113585921456483,8.947390340480258,9.228357406547474,9.281517537145493,9.257540587621586,9.197051553264961,9.01569593159709,9.207185835484596,9.096952057270896,8.955255027140788
YLR300W,9.036053740150253,9.091782765929958,9.21969924520559,9.042142996994473,9.227558007082218,8.9171658105055,9.028530301448603,9.23334400333102,9.194199578940198,8.948776072650656,9.12899898237463,9.113960550858309,9.185008975936556,8.963426220915604,8.983033695562158
YLR301W,10.000496270248178,9.893868678684068,9.877774816824425,9.806550449724796,9.9093389766914,9.806312174263464,10.027148345835386,9.909686346819779,9.976165857359858,9.978311333857864,9.781194479844737,9.714436846780972,9.865253673280582,9.89632367968362,9.774669857144467
YLR302C,9.494735649781633,9.728562954660449,9.790176854136416,9.692453438400117,9.743624257278304,9.70090004220148,9.935446695957564,9.72140224231793,9.648860051554236,9.709418050133719,9.817679364938547,9.513060552568803,9.795406470597246,9.788585198991587,9.616656300305502
YLR303W,8.943127538718914,9.075182747103984,8.95481517230823,8.890443943041985,9.046814224108438,9.161119379966932,8.8833928339221,9.27101251665807,9.104251384812397,8.917132091638019,9.163426489403442,8.874806382350112,9.139605590615849,9.17956305696795,9.067628629383648
YLR304C,9.20567335161768,9.266449338301175,9.199144755925994,9.239731480169523,9.234925258855808,9.377796616450247,9.579294630134342,9.34505799459793,9.448829033129245,9.33142330948788,9.283065695822161,9.0871143182309,8.988455902163091,8.816269898961544,9.276601699758032
YLR305C,9.225539437730161,9.024204944262822,9.228419449039144,9.03364769020659,9.029972496919846,9.123218728554267,9.10534876506671,9.35729149539553,9.104251384812397,9.1796690194148,9.032961362957671,9.11775526903214,9.245788791808902,9.27188948093372,9.324435702690508
YLR306W,9.10201987078251,9.187561221228407,9.21969924520559,9.007857433920488,9.055161929342553,9.369726453163159,9.178282871463647,9.38593694483553,9.26554291225496,9.33142330948788,8.903160621258385,9.09483578162693,9.157432644667002,9.19949727345604,9.26155867306641
