Symbol,T1,T2,T3,T4,T6,T8,T9,T10,T11,T12,T13,T14,T15,T16
YMR210W,9.773513330554302,9.652681066807881,10.030655866520329,9.873512519804525,9.809746893317994,9.923327485419192,9.83831201232904,9.91973468227092,9.921288004348167,9.992267472115241,9.891187736376427,10.274153941011308,9.873452491473438,9.935688526608567
YMR211W,10.295664888635635,9.716911955698935,10.243835652160607,10.255211929842071,10.335324445896788,10.29117069932186,10.203679150363675,10.197575368650904,10.191123116267478,10.223383158003998,10.171027527038886,10.390980997120176,10.141922211827868,10.243763410606268
YMR212C,10.43916613460159,10.491183794510162,10.55558106290152,10.406943108911156,10.7043060781595,10.44190670454224,10.37523331054225,10.426463472390559,10.30546479301057,10.173240118221814,10.41314715171966,10.491020451376928,10.386280266201444,10.358005427525125
YMR213W,10.01346418885628,10.425428511057463,10.286834683413513,10.380387991330918,10.294714366419301,10.394462694610317,10.279878737309916,10.301390863607304,10.2389995869772,10.164710851471082,10.364094239632445,10.177373306011877,10.407109057726846,10.258548271093296
YMR214W,10.61990654136607,10.62901355787821,10.806205858498359,10.628590028106194,10.823290258370884,10.659995892429977,10.659103693674641,10.434428407587708,10.542255527467974,10.718989545502973,10.460586919307474,10.507039484358339,10.56372518387855,10.643562371333116
YMR215W,10.811347563377815,10.34641604184972,10.63777874743039,10.721716704542159,10.394173466737154,10.632995197142957,10.730426805647106,10.651556091001908,10.79981785403208,10.443841827304011,10.702698390480387,10.356031224983148,10.945682315967424,10.628464972259628
YMR216C,9.485532473031292,9.236872440001314,9.563172341041385,9.901304572383033,9.998583293968695,10.167418145831737,10.185222255400348,10.229969544619689,10.049138517498998,9.812847692443649,9.82218386552459,9.853252502407564,9.789822558448531,9.807501456325802
YMR217W,9.504530933306011,9.357632482912717,9.559385780546917,9.90719099095595,10.2098950773362,10.169925001442312,10.183983359425534,10.257168559213532,10.061025916282798,9.861157832858543,9.792428820692807,9.8022345232768,9.753106068146984,9.76671395780455
YMR218C,10.370062484905292,10.151026082178937,10.415985992534083,10.206714322387207,10.374822629009824,10.31628153174622,10.198780353524993,10.279449145663214,10.217917054193837,10.081064119852863,10.241724292270563,10.264762857720417,10.127650691087721,10.172690369631118
YMR219W,9.73649412999891,9.83376678957246,9.882447621621754,9.836974684514054,10.335324445896788,10.030667136246942,9.883278713422362,9.867742649329562,9.833918152889538,9.705215901047177,9.778330285893157,9.827969019490272,9.8344419167599,9.659395715360903
YMR220W,10.971259168000758,10.872287243236295,10.84715827467602,10.626212809079133,10.450715761679168,10.64565843240871,10.561350264159408,10.504200601720047,10.53800890837006,10.659524572371964,10.571028407678291,10.721302203482189,10.539673458685675,10.713193378679437
YMR221C,9.513937160121854,9.080870032900462,9.13484365346222,9.46365528164865,9.414325754011598,9.453270634010623,9.356660615251192,9.315530039902377,9.36290822899751,9.626655797049327,9.662483939863401,9.417703776245968,9.39034958188902,9.372758490125007
YMR222C,9.587057505411101,9.840990454075017,9.74418749473189,9.857387613876496,10.335324445896788,9.987264012072538,9.884804566654378,9.925397591218502,9.878264369164425,9.845233524539085,9.89679180850843,9.984906201457822,9.97658737485379,9.966031485598494
YMR223W,9.06264490054245,9.186722859229487,9.177462648923727,9.353000418878427,9.94710427481927,9.43879185257826,9.414850325108192,9.298175406627179,9.400819166894582,9.323690717568663,9.50261561423976,9.622742835964528,9.354032079638323,9.443475575818056
YMR224C,9.569121910122922,9.93174787387278,9.566948989174332,9.561455927513755,9.75092018118122,9.605479518061669,9.630285431153105,9.789172228212928,9.748285057791822,9.751516886617672,9.6448309917035715,9.694444683552106,9.448918147746493,9.710472431967935
YMR225C,10.052715820528437,9.928360760282231,10.357223541296618,10.428932332036972,10.27397245206973,10.433585441150495,10.564209917129093,10.385965532331456,10.56955798448621,10.299375426894478,10.405305061050049,9.938410293430902,10.41887758739314,10.398616876433204
YMR226C,11.772929585309203,11.617032592697948,11.808198115819001,11.55002512255496,11.640467728110053,11.200898605038445,11.390888187676222,11.287688946070718,11.459961660059582,11.344832259820778,11.45881261344755,11.70707317188173,11.316652496182156,11.428908497609289
YMR227C,10.350945177238797,10.540825027901539,10.19219847843952,10.20352874565631,10.119775854574083,10.130570562805426,10.2146410001316,10.095785646899659,10.177537199115182,10.067401867668696,10.32998031088624,10.320213718220076,9.972600481223763,10.263443078213365
YMR228W,10.577173549221142,10.580207316696926,10.77552638841508,10.370479986906346,10.557557331549452,10.325305455089682,10.398919869649507,10.225386100874394,10.3785336448192,10.31101657858894,10.51017697122652,10.81435819707901,10.244682757693843,10.518113474924737
YMR229C,9.193283131047242,9.819210038562128,9.170032553405548,9.095571753086633,9.625541507799932,9.370687406807217,9.492963937147406,9.686199513327887,9.446848465035476,9.427157298519367,9.39321259903704,9.198484111418,9.372305107006035,9.477575327863383
YMR230W,9.393406862709892,9.789648353896194,9.411801186148146,9.060786828850757,9.893720165615346,9.69522829149575,9.633919422787796,9.568086224707535,9.73721449519985,9.543570190668644,9.63815504749503,9.735815330023662,9.232596545575808,9.307903263221618
YMR230W-A,10.352693620203453,10.481971689700172,10.386369698952775,10.261352587043111,10.65702918588684,10.62296694479051,10.623903270737175,10.620474418286468,10.602466835738618,10.433228365027377,10.495478110607111,10.538553622372412,10.152533961650379,10.380708327835771
YMR231W,10.373511305262909,10.50261681767557,10.510206780504433,10.343238696214359,10.83749631137533,10.717676423066395,10.708191595331318,10.721577274240373,10.69500975295928,10.545891140359451,10.59765331000905,10.621827568418311,10.261119796572096,10.518113474924737
YMR232W,10.34217103565129,10.50943339284205,10.256753552137132,10.190715629423654,10.335324445896788,10.247927513443585,10.241091136435665,10.125608576874361,10.270056745324359,10.287639577745859,10.117635489295456,10.28348428909421,9.80783623470859,10.108853353035467
YMR233W,10.037577936575133,10.366578532931067,10.248546464146077,9.855359269165529,9.94710427481927,9.994353436858859,10.043502214339837,9.902611351978623,10.058063236670051,9.992267472115241,10.016592008419677,10.274153941011308,9.762373164714129,9.827470775556248
YMR234W,9.945574124459375,9.528432140338724,9.966339579445966,9.780372021116909,9.166794629670378,9.876516946565,9.979247711136157,9.83201028292736,9.911472742232696,9.928201517506428,9.859013454281447,9.853252502407564,9.847562996807934,9.717623698804012
YMR235C,10.347441921477731,9.60255875501889,9.962043746901001,10.099403424470044,9.838284525889739,10.232420927176076,10.287974037328292,10.40635660007199,10.25461173617366,10.160427233758986,10.296454123457229,10.167328353843075,10.290242629492466,10.146434021510537
YMR236W,10.712686370401077,10.151026082178937,10.409690625470452,10.553011366849438,10.27397245206973,10.648357582009666,10.71163478194912,10.661769602354495,10.636629028003952,10.581571612000074,10.654994899057147,10.216867997087588,10.666021613508406,10.546502707250196
YMR237W,9.9525087112335,9.436049371744398,9.703593572754908,9.909147805329805,9.893720165615346,9.995767150877802,9.960557839424183,10.140291999452396,10.163822125601135,10.02562123771611,10.136706175734373,9.973421952169353,10.241372757209568,9.9600137333048
YMR238W,10.672652322735306,10.735565569996833,10.823673953200304,10.681067317765354,10.624628014614085,10.656424863277781,10.659103693674641,10.668538659713265,10.679671096334644,10.770489813273974,10.718606983076013,10.607040005200977,10.69292649709034,10.79322057152874
YMR239C,10.107591287898218,10.042419120833223,10.2284184050465,10.450591425982468,9.72058215689047,10.566054038171092,10.533410733942633,10.504200601720047,10.441273815052753,10.194345248844142,10.212062933637124,10.514982790316484,10.11323658098549,10.108853353035467
YMR240C,9.088057688922062,9.163862067536654,9.101381409254888,9.355872784847227,9.689592433987041,9.89178370321831,9.883278713422362,9.942254157908385,9.740914129683437,9.699322382693998,9.759998766350934,9.562699711832105,9.42577525448594,9.567395138157385
YMR241W,9.926917262080151,9.49676669279239,9.513154478310854,9.705782486352692,9.657922398075094,9.832890014164741,9.987792815047603,10.149998574873978,9.956716554901998,9.734327680745606,9.833916151366948,9.90252778585228,9.606443795381779,9.780438316204684
YMR242C,10.8514726778376,10.70025347565393,10.702728202313446,10.80604769794876,10.997877988563092,10.826548487290914,10.79108457389207,10.788356711601734,10.70071996433305,10.622632369584526,10.65719780395344,10.329251805020508,10.579539752640255,10.70602006275239
YMR242W-A,10.743666006054095,10.71997791219748,10.820513627226507,10.636879582475562,10.919914669242715,10.980853606379736,10.899974524357143,10.822140528582171,10.745605816283332,10.549171531076077,10.601090177239424,10.546325758116442,10.558414901259082,10.550513090225872
YMR243C,8.649929204290242,8.539293435325567,8.286864293627215,8.457697461999613,8.338670626464731,8.59618975614441,8.506904342879551,8.714358267023096,8.742599182625291,8.653079908421617,8.547986742317999,7.870361459775985,8.534487326432126,8.419469571589914
YMR244W,8.237981641305193,8.021302961481815,7.947668671816514,8.135458226322898,8.416438571818519,8.442943495848729,8.458541404955648,8.59151606792579,8.402951843213458,8.590774385852116,8.418916678822136,8.502039759676167,8.45670095327191,8.521061860569965
YMR244C-A,10.67963448316469,10.586667767202982,10.485477232369538,10.788083353179788,9.838284525889739,10.306061689428342,10.410618892997329,10.602913019396174,10.48604987859369,10.386312464908375,10.681210318927402,10.399587732002166,10.779910362984532,10.52220344258666
YMR245W,9.028049497168118,8.633825070469745,8.519031867113531,8.840603349847328,9.073852556872108,9.036173612553485,8.947476288642596,9.009177951080929,9.04751518061322,8.988859573978365,8.954914881774185,8.098936347736158,8.90458716164032,8.855232141485759
YMR246W,8.26794034525894,8.26634269257025,8.230831822271634,7.665374406682125,8.169302568007836,8.011227255423254,8.027016667437238,8.201256366481406,8.159319769017358,8.181218463681333,7.979107481513685,7.186068285357412,7.672223820828692,7.76478620908219
YMR247C,8.875867150045732,9.3270912860433,9.559385780546917,8.877050550356188,9.451746243907309,9.030667136246942,9.021476779699139,9.306878818651507,8.973972497315087,9.632853113945453,9.314448012202519,9.531714287832616,9.488545840774128,9.417361191245163
YMR247W-A,10.222967914540552,10.46804229246826,10.607844521514478,10.133280313623695,10.27397245206973,9.92035285541508,10.050317031910904,10.206905306976616,9.92454497485182,10.352914726691047,10.318891257052083,10.13676691794865,10.536976124078551,10.42069440468578
YMR250W,9.93394188956742,10.171226703499936,9.58382261870752,9.845174547804456,9.523795527207309,9.544964432789238,9.466714060732125,9.45517849313886,9.487055437759334,9.620431743740301,9.688564847384434,9.827969019490272,9.860565817479266,9.651949154187534
YMR251W,9.369425992483153,9.991394234857196,9.53838016211118,9.843128947122285,9.592417117846084,9.614709844115207,9.536326851770799,9.58964485972103,9.513250755136866,9.72275336569915,9.50261561423976,9.57794638706153,9.590922988526593,9.800783116422457
YMR251W-A,7.613241135957134,8.095661755833518,7.595010884095617,7.823138615876699,8.416438571818519,8.08214904135387,7.685612111571218,7.935465148532864,7.708665536900702,7.7734574852847524,7.838650707181619,7.966178953910156,8.095303634342207,7.896654504112754
YMR252C,8.743525071964076,8.51239955286245,9.189761733101097,8.600167306884117,9.073852556872108,8.710806433699352,8.806464164732146,8.954837851307467,8.935745801513887,9.316008365613905,8.944129985381219,8.764410798087942,8.818358226085719,8.979422036009824
YMR253C,8.39555051637012,8.466431405857296,9.165057811928156,8.54082281845094,8.922146893902381,8.717676423066395,8.73042838157561,8.863398010211263,8.922775122248574,9.300519836084584,8.965619753310335,8.737506345352124,8.707582557758382,8.829057758164774
YMR254C,9.50767316135681,9.559417469881044,9.828408280513157,9.622362096577419,9.94710427481927,9.688250309133178,9.690851848322163,9.679513005888293,9.64939420981043,9.582512769736244,9.798429127170063,9.8022345232768,9.585712057370545,9.408550285105044
YMR255W,8.870995338617492,8.556948145422954,9.27303894383694,8.65250194815369,9.025035268963016,8.848622940429339,8.863295310332044,8.921223401358644,8.973972497315087,9.346495330269505,9.017984108124423,8.469708717549269,8.970041700737907,9.037725295431487
YMR256C,9.789092461122056,9.80080509060109,10.071107584320506,9.889459189042636,10.023649959794598,10.099347810403193,9.935746099566446,9.873612938641356,9.888307388482659,9.902782848957646,9.99759326281509,10.416648680153903,9.886225075375906,10.001620213245088
YMR257C,10.082523247709508,10.193972006084094,10.290265565369195,10.284150039117359,9.657922398075094,10.356451970221755,10.23751272789778,10.335817939980148,10.05509446045642,10.206861701265632,10.366788822515193,10.05195568226083,10.34369823675165,10.263443078213365
YMR258C,9.254418338103338,9.804504911980562,9.58382261870752,9.15943797759272,9.414325754011598,9.453270634010623,9.551777535943069,9.546200538993652,9.39143441819365,9.483111497184142,9.61793983502522,9.607964699423984,9.291394303298134,9.259725515382648
YMR259C,9.075407249165263,9.421667203791408,9.28225734692353,8.885026388364814,9.375908750083253,9.411510988012072,9.486948526904818,9.253852898984555,9.34843079125796,9.35401746046247,9.179959458073286,9.17861865891929,8.879255281591448,9.060402480097787
YMR260C,11.09654046006705,10.96611956464779,11.078396551651384,11.097888146418217,10.933204660181078,10.861086905995395,10.962726313940319,10.884519397052728,10.785559327593177,10.863020483120355,10.979387443046676,10.833541174034476,10.957833792180425,11.01259251899876
YMR261C,10.041919278549022,9.994636709388663,9.850267510536515,9.893418466398161,9.558514281133478,9.733015321685963,9.651953331663977,9.789172228212928,9.751956447620616,9.907902536826557,9.855180634311232,9.914588056774784,10.069109490231423,9.76671395780455
YMR262W,10.432568166448497,10.518472346574915,10.20800554703951,10.445207060524762,10.048288522744661,10.225207436943503,10.070570441819253,10.297029135481006,10.322848178303923,10.318725486837879,10.320282058997504,10.311118653156244,10.520685346037805,10.258548271093296
YMR263W,9.639564031135196,9.826506773638712,9.52485193348818,9.353000418878427,9.295862477473644,9.294620748891628,9.186460854290512,9.470753247665613,9.27378074031817,9.728552130353973,9.509947493856323,9.840666147422656,9.873452491473438,9.477575327863383
YMR264W,9.13757852580512,9.819210038562128,9.327485989710347,9.370149453816053,9.166794629670378,9.459431618637296,9.309721437312678,9.382933347882778,9.513250755136866,9.64516845045219,9.56495389387803,9.17861865891929,9.585712057370545,9.426118613411933
YMR265C,9.058365571964673,9.301136916167502,8.613357122357222,8.958675505608984,8.752593594344848,9.108524456778168,9.15645574864432,8.965870846010525,9.07708493255532,9.036385396244915,8.755506166272108,8.86727547292192,8.90458716164032,9.026251616718977
YMR266W,8.988111539909184,9.559417469881044,8.775547490820404,9.095571753086633,8.867813489891057,9.236014191900084,9.186460854290512,9.244822621745067,9.184227446910434,9.203925293493777,8.888961960395504,9.053314089185715,9.047892789645468,9.093763597276759
YMR267W,11.007226371590656,10.70025347565393,11.16628701100301,11.097888146418217,10.997877988563092,10.93737382019215,10.9172255618565,10.825172914581344,10.790922802697164,10.718989545502973,10.810541731227291,10.877333755875869,10.763851184342005,10.885009296654994
YMR268C,9.625169533343579,8.905930248327682,9.50530314943307,8.931977048370443,9.375908750083253,9.390168956200183,9.404250029596817,9.439433763180823,9.34843079125796,9.323690717568663,9.382600826594246,9.51596839091616,9.414063085492579,9.288824789710178
YMR269W,10.221054859039093,9.519455566919412,10.221246800863655,10.106242740154624,10.1878875111833,10.271463027904375,10.210996296831796,10.248159076756199,10.209930993230026,10.00187606299534,10.109614361962416,10.207095222843817,10.163068226295403,10.007467241906301
YMR270C,9.261881250851733,9.203633822314318,9.515110652411279,9.60073090247279,9.809746893317994,9.67595703294175,9.793524121322909,9.891081836643504,9.819994309185116,9.87167721878859,9.77630491519458,9.483951462532914,9.762373164714129,9.614128661450163
YMR271C,7.926669007037055,8.083531735841785,8.037512273705188,7.333612216043105,8.416438571818519,7.714245517666122,7.706470654243006,7.769078724734301,7.970550051403586,8.371125356501874,8.170156459484339,8.01180234470425,8.020036190537764,8.232427683212785
YMR272C,10.516074134314163,10.518472346574915,10.218848322001906,10.256749546220668,10.231571967434048,10.171176797651771,10.17278515879889,10.034224056748194,10.196521861433054,10.33402081756784,10.167940925605665,10.416648680153903,10.374241677697098,10.34882328014014
YMR272W-A,10.470100887112384,9.701120331336028,10.467405767858098,10.604639707296073,10.487215866215598,10.470658874060552,10.574647081354279,10.634371229713476,10.63265168043926,10.259878864113116,10.405305061050049,10.592099299021864,10.576916000521411,10.33958231771467
YMR272W-B,10.364873746404085,10.281528328388262,10.120770081534646,10.335983614646576,10.335324445896788,10.369597346278677,10.370884567632539,10.252670850885094,10.342461763527764,10.356663996210816,10.210563736291055,10.236217158582102,10.447885642772606,10.472341520451335
YMR273C,9.334460994543702,9.697145268234905,9.170032553405548,9.513384187123163,9.94710427481927,9.625708843064466,9.653744385813601,9.776695462849792,9.641498882348161,9.563172873045643,9.574309747922387,9.651852582068692,9.537946818535742,9.636939722643644
YMR274C,9.739170092508932,9.747985915557871,10.072436634238585,9.826658878419623,9.973073384964215,9.94104760634058,10.082587399710091,10.12068070394694,10.113339393365104,10.044339941064552,9.906083823548503,10.382322608440187,9.686514100276094,9.947902397606379
YMR275C,11.16281817026,10.863446485720496,10.60692765644567,11.205307717314117,10.591482401277077,10.859534786382653,10.996287167151358,10.825172914581344,11.454339111381863,10.750679797982931,11.301524739165306,10.895702576846297,11.11439564601699,11.069596397153195
YMR276W,10.96327036954874,10.7832190384658,10.409690625470452,10.911329158292078,10.879293960326272,10.703903573444663,10.728728518793819,10.921825441647558,11.099780567825235,10.718989545502973,10.954525201795978,10.768580351645696,10.963871363692173,10.806696238067014
YMR277W,11.346888141185543,11.407979674755154,10.839372565929434,11.357090435670667,10.505125365554115,11.100662339005199,11.17963844141616,10.861072934766959,11.671497957857008,11.022570890986707,11.49189607309415,11.166700919671326,11.27840613898914,11.301443428941063
YMR278W,10.762202557181638,10.486585094900496,10.647620373572133,10.675329886531578,10.919914669242715,10.710806433699352,10.644766239165806,10.616979198361808,10.673876793707532,10.653441013924256,10.56165118059274,10.274153941011308,10.60551812550957,10.741535206270488
YMR279C,10.871124355182735,10.465707594513077,10.752495532953542,10.736118656578718,10.608150395033858,10.584962500721156,10.540204464008513,10.511748809022311,10.719592404587903,10.600668047199989,10.746807718616699,10.755229661852459,10.675863359065108,10.68792916109769
YMR280C,9.250672354796738,9.122962739758773,9.179930868112653,9.323957771672859,9.558514281133478,9.324180546618742,9.361052380230598,9.462986887647197,9.513250755136866,9.448395246992435,9.350288983363487,9.666190118491336,9.366239777610819,9.408550285105044
YMR281W,8.506515779459258,8.046517474184272,8.201977788758704,8.55588935879854,9.073852556872108,8.689997971419446,8.57275678070637,8.661048614305917,8.545155034494714,8.84680109824108,8.612981546274337,9.053314089185715,8.628705389954481,8.646265441647389
YMR282C,10.306530906473226,10.366578532931067,10.411792134921491,10.388826742374857,10.355208706156919,10.488844346457336,10.524628664259858,10.418454319569918,10.399751645326205,10.341608099699425,10.313314602613648,9.865730000562632,10.321926442619633,10.476563136972864
YMR283C,8.49389542944419,9.117024165752062,9.36484602659475,8.751798589380893,8.974508095665813,8.945443836377912,9.043503060008568,8.909842256166819,9.005072122797243,9.244961777750348,9.094756989383153,9.815159151451448,8.993841279826288,9.115583324589942
YMR284W,8.928398591667122,8.966631268044662,9.19709116790146,8.55588935879854,8.560426278150322,8.89178370321831,8.733818965843902,8.714358267023096,8.57032535113778,9.253030840542598,8.839381467361315,8.916082093402979,8.937685605377615,8.84220430825922
YMR285C,9.717622112755661,9.720833000419624,9.73414559376989,9.497864715789504,9.78063335306746,9.698704666770345,9.767292598202213,9.582494383651568,9.568426437018399,9.882120457687963,9.59053790418147,9.735815330023662,9.606443795381779,9.807501456325802
YMR286W,9.68468440777792,9.407140215675648,9.833120363638452,9.648367217573862,9.75092018118122,9.826548487290914,9.953304459927548,9.844019675287983,9.7297866420763,9.834518822567512,9.774276697120765,9.973421952169353,9.559371282368673,9.696062667678538
YMR287C,10.522301841503054,10.664055332898926,10.477473403705133,10.560500927801476,10.394173466737154,10.457380879072534,10.479898075339234,10.352728224810601,10.563303121562098,10.447362367588182,10.445371307865969,10.538553622372412,10.453617913607465,10.320920899685017
YMR288W,10.388929776445117,10.408510498776211,10.35176088568672,10.39721641957029,10.231571967434048,10.31741261376487,10.366522676582267,10.206905306976616,10.402090052958577,10.13008040598175,10.28367818078378,10.28348428909421,10.26438485061311,10.16224510244714
YMR289W,10.45878089890342,10.46102683328946,10.499377966714551,10.691337543166483,10.591482401277077,10.620219825507487,10.659103693674641,10.91898974625121,10.698819070671112,10.656485999790446,10.662690394805702,10.491020451376928,10.79353451190276,10.944126537866854
YMR290C,8.304534522586625,9.086958991212457,8.649425599678628,8.798996341094679,9.488220613298424,9.157346935362844,9.128391860947252,9.019804607670574,9.005072122797243,9.00805818166728,8.800048361561709,8.368126839114979,8.937685605377615,8.788883664973378
YMR290W-A,9.814689559665474,10.042419120833223,10.26491421627123,10.561745416559747,10.892961671589546,10.767356854125685,10.653743831826969,10.595828164260015,10.542255527467974,10.389976046288586,10.304908993512736,10.433510225619568,10.277371671195562,10.316217582926464
YMR291W,9.15371480489541,9.782162307086157,9.077752033574344,9.035928527468414,9.657922398075094,8.774787059601174,8.881752190679041,8.533371645528865,9.167830295331585,9.11817529453616,9.014551665804806,8.963291465397276,9.107283665524468,8.967473212839554
YMR292W,10.872343742233477,10.812911408177047,10.71384229563433,10.983680502559206,10.750082746150557,10.53430288245463,10.500945050094987,10.519257729424139,10.557021022298725,10.606977763986428,10.675787917839411,10.679507161594978,10.65113195443757,10.68792916109769
YMR293C,10.690736126605355,10.531925471162515,10.776342157737744,10.717256254248708,10.65702918588684,10.44086916761087,10.444122735802365,10.340064129724448,10.494840711865399,10.364133430497331,10.525933534576152,10.73496907849923,10.45932749847697,10.306764698235027
YMR294W,9.963992794216459,9.822863019192976,10.20800554703951,9.922771690062152,10.231571967434048,9.834471049984222,9.822475475039033,9.560827823264658,10.000584531256722,9.913004120700068,10.05050694994313,10.007604032484995,10.057863554299942,9.827470775556248
YMR294W-A,11.277710238865506,11.018030202479798,11.16628701100301,11.30528036633032,10.906501112817088,11.001408194392809,11.060478859860053,11.07488694437885,11.198599960516251,10.889143070892835,11.113781516828443,11.20648485087644,11.127005757540212,11.01259251899876
YMR295C,11.101748256929666,10.554072266948603,10.822884520493481,11.338332953562254,10.946373341434516,11.060020354507852,11.177149963600737,11.110121647833514,11.385101733918077,11.055239166104803,11.088701957187261,10.839879233385215,11.22578078763222,10.997982534100533
YMR296C,9.041120183099423,8.899025294008016,8.794999476660617,9.12953768358024,9.121071909380676,9.204571144249204,8.976388944689885,9.040825942242412,9.19505625246654,9.109313168735996,9.031632791418826,8.469708717549269,8.921231299874021,8.918662988735948
YMR297W,9.692989600960995,9.532899568677683,9.152545387713541,9.510809174431847,8.811353481751967,9.236014191900084,9.035282562868383,9.092077044824084,9.304105832072414,9.391050823166479,9.28055462996049,9.117326355025847,9.316776682525802,9.399685237692697
YMR298W,11.24230790749008,10.884573989099176,11.046967083421947,11.318592407650222,10.65702918588684,10.871135184243045,10.858642516333571,10.985553879774624,11.20531045480013,11.185320819651785,11.258644031512873,10.794916710074336,11.622971258059106,11.357455688009095
YMR299C,10.903691362209544,10.729739916898463,10.982683355177604,11.141820325524902,11.314595978889788,11.14338321398982,11.211604010834318,11.0774324469334,11.012178730658002,10.952452219791263,10.904404807376856,10.984194176135874,10.8511295016606,10.765885643138997
YMR300C,9.645281855616435,9.664944206918436,9.783670392898498,10.00375149089807,9.809746893317994,10.258566033889933,10.203679150363675,10.588708344706165,10.335137881364322,10.164710851471082,9.917155815121752,10.216867997087588,9.944379397542583,10.081397741223567
YMR301C,10.402498103684763,10.71997791219748,10.554630363133644,10.459965980248063,10.522815261176188,10.53818893205242,10.499949745174659,10.422464453846308,10.220569280864245,10.389976046288586,10.28367818078378,10.347159868527266,10.395243738274283,10.446749064955592
YMR302C,10.390632812341174,10.02983108453026,9.87027301838272,10.338890026894175,10.165539023707524,10.06339508128851,10.043502214339837,10.013105597344191,10.124711426520536,10.071970342472316,10.432567886591391,10.28348428909421,10.531566278342789,10.17788478010688
YMR303C,10.562139567696791,9.975071640447112,10.197080664213416,10.502061980456578,10.023649959794598,9.861086905995395,9.951849397635565,9.91973468227092,9.95353148919509,10.19852947676051,10.56165118059274,10.28348428909421,10.670950878546126,10.5344042332772
YMR304W,10.875995731691376,10.315633911469044,10.389572110565032,10.730596445330168,10.252927971741371,10.14210705730255,10.208561369186658,10.080639766198653,10.217917054193837,10.371564391512111,10.742664456420092,10.629164896249772,10.883340580822198,10.730972160545925
YMR304C-A,10.020080738084312,9.997871912758423,9.794985596835852,9.920833279969454,10.394173466737154,10.734709620225837,10.800816108523751,10.843234588795996,10.882530621306719,10.56221900957421,10.51504349898776,10.073630468939232,10.49867414805805,10.306764698235027
YMR305C,8.694731535008295,8.131451636513852,8.230831822271634,8.36379181946345,8.974508095665813,8.888743248898258,9.010336235406786,9.18942075970489,9.17878241061703,8.969402031938992,8.8471210229545445,9.03132955971557,8.658791948545124,8.646265441647389
YMR306W,8.72204252573139,8.43813063654014,8.15256705360607,8.12875633711811,8.922146893902381,8.49585502688717,8.584072075622494,8.863398010211263,8.828560558753681,8.701056691776454,8.519209747320843,8.624571630917995,8.45670095327191,8.436906230184961
YMR306C-A,9.95481285268527,9.581149364576216,9.893016767978398,10.438448221051035,10.591482401277077,10.735556023911535,10.757330979643273,10.831218632081148,10.721466141077695,10.42610909603853,10.728068610311094,10.13676691794865,10.49867414805805,10.438116355008107
YMR307W,9.633823455033708,9.128876968955133,9.415995017487468,9.885489016088721,10.252927971741371,10.280770770130603,10.274068442216876,10.297029135481006,10.204582286940974,9.972856148186912,10.23878544866896,9.76275104382525,9.99635823186749,10.019090684446288
YMR307C-A,11.916378284487417,11.758219328677981,11.736651790017294,12.02767940888657,11.959060594484036,11.859534786382653,11.924661918755607,12.055312221023799,12.06666118843373,11.78406608278088,12.141263519363296,11.833145822712263,12.004114215353269,11.873465575493025
YMR308C,9.778725089030312,10.36156426567379,10.499377966714551,10.151579006645035,10.07251336038634,10.353146825498083,10.284510183740707,10.080639766198653,10.231129696707528,10.125692561886128,10.183308316715344,10.264762857720417,10.004191329547924,10.08693082286806
YMR309C,10.329796892207932,10.702238098845282,10.327476393739374,10.554262330198156,10.71972691993586,10.76487159073609,10.721061390844627,10.744182286268183,10.738221151715672,10.61639089658478,10.393461414667113,10.311118653156244,10.589987303101346,10.526281848166784
YMR310C,10.387224727816452,10.456330836094065,10.247370202441186,10.032759843172785,10.469081242196529,10.11504365016171,10.164014953885689,10.243633148574094,10.124711426520536,10.247815919501573,9.879913860093314,10.382322608440187,10.027438631980152,10.097933728136587
YMR311C,9.741841100735673,9.858892941629412,9.526792321560258,9.466315769259378,10.335324445896788,9.344295907915816,9.421173317272961,9.732156939356276,9.428612592602414,9.687462624085944,9.274827502584618,9.722156507386632,9.537946818535742,9.575289945368308
YMR312W,9.108898330168499,9.146475563451181,8.791775637888156,9.10584576047028,9.689592433987041,9.06339508128851,9.258851969816176,9.470753247665613,9.145673437347131,9.144439652462838,9.222233799762286,8.916082093402979,9.232596545575808,9.363670056188495
YMR313C,9.804505154114205,10.03928239382252,9.765708088867164,9.922771690062152,10.119775854574083,10.129283016944967,10.053033970943643,10.060194696263865,9.9081860924813,10.020903365440345,9.940857546045743,10.28348428909421,10.065370576809222,10.146434021510537
YMR314W,9.832341083428425,10.079537337644213,10.057749308089885,9.998246886624864,9.94710427481927,10.090112419664289,10.020088047722336,10.023703468731817,9.888307388482659,10.160427233758986,10.013156248486213,10.45843869890473,10.11323658098549,10.27802863824674
YMR315W,10.28654693543772,10.286828106612958,10.12461895170911,10.374734609298377,10.119775854574083,10.356451970221755,10.35775913034728,10.335817939980148,10.259778466473264,10.190148850163785,10.296454123457229,10.311118653156244,10.302999774573745,10.268321334264355
YMR315W-A,9.881615601383784,10.176946736037907,9.681118772171597,9.985320538923931,9.592417117846084,9.726218159332198,9.798389873108665,9.732156939356276,9.584987604886345,9.882120457687963,9.712065100632145,10.073630468939232,9.838828882824307,9.834066259879267
YMR316W,9.045450894822395,9.636166360275125,9.064455422247072,9.447588494352438,9.025035268963016,9.197216693110052,9.323289189108019,9.235735464976493,9.117490094438983,9.18717819263162,9.213278711615478,9.467672544882518,9.225913047393778,9.049108444080748
