x,y,r,g,b
612,151,196,225,221
613,151,196,228,223
614,151,196,231,227
615,151,208,244,240
616,151,203,239,235
617,151,192,228,224
618,151,194,229,225
619,151,195,227,226
620,151,201,229,230
621,151,207,233,234
697,151,197,221,223
698,151,204,232,233
699,151,200,232,231
700,151,197,231,230
701,151,203,237,236
702,151,203,237,236
703,151,193,227,226
704,151,188,214,215
957,151,179,203,203
958,151,181,207,206
959,151,191,217,216
960,151,211,247,245
961,151,205,241,239
962,151,208,242,241
963,151,191,225,224
964,151,202,236,235
965,151,207,241,240
966,151,196,230,229
967,151,199,233,232
968,151,202,236,235
969,151,194,228,227
970,151,193,229,227
971,151,197,233,231
972,151,194,233,230
973,151,193,234,230
974,151,197,238,234
975,151,200,241,237
976,151,205,235,235
977,151,187,217,217
0,152,189,236,230
1,152,195,240,235
2,152,204,245,241
3,152,189,223,222
4,152,178,204,205
246,152,208,229,230
247,152,190,219,217
248,152,196,228,225
249,152,208,244,240
250,152,200,239,236
251,152,185,224,221
252,152,209,245,243
253,152,209,241,240
254,152,193,223,225
343,152,207,231,233
344,152,193,223,223
345,152,204,240,238
346,152,204,245,241
347,152,199,240,236
348,152,193,234,230
349,152,191,232,228
350,152,196,235,232
351,152,193,229,227
352,152,203,242,239
353,152,199,235,233
354,152,202,232,232
355,152,206,230,232
612,152,195,221,218
613,152,210,239,235
614,152,190,222,217
615,152,191,226,222
616,152,195,230,226
617,152,202,237,233
618,152,200,235,231
619,152,207,239,236
620,152,203,233,233
621,152,200,228,229
622,152,195,221,222
623,152,195,219,221
624,152,181,201,202
697,152,195,219,221
698,152,203,231,232
699,152,203,235,234
700,152,197,231,230
701,152,197,231,230
702,152,201,235,234
703,152,199,233,232
960,152,202,234,233
961,152,195,227,226
962,152,202,234,233
963,152,201,233,232
964,152,194,226,225
965,152,197,231,230
966,152,198,232,231
967,152,201,235,234
968,152,199,235,233
969,152,202,238,236
970,152,193,232,229
971,152,194,235,231
972,152,196,237,233
973,152,197,239,235
974,152,192,234,230
975,152,197,242,237
976,152,196,232,230
977,152,207,241,240
978,152,181,213,212
0,153,186,233,227
1,153,193,238,233
2,153,204,245,241
3,153,199,233,232
4,153,190,216,217
249,153,179,215,211
250,153,202,241,238
251,153,196,237,233
252,153,200,239,236
253,153,195,231,229
254,153,206,237,239
343,153,204,228,230
344,153,197,227,227
345,153,198,234,232
346,153,191,232,228
347,153,191,232,228
348,153,195,236,232
349,153,198,239,235
350,153,202,241,238
351,153,196,232,230
352,153,196,235,232
353,153,196,230,229
354,153,203,233,233
355,153,211,232,235
613,153,203,228,225
614,153,213,242,238
615,153,206,237,232
616,153,203,234,229
617,153,196,226,224
618,153,203,233,231
619,153,203,233,231
620,153,201,230,228
621,153,203,229,228
622,153,192,218,217
623,153,204,228,228
624,153,219,248,246
697,153,196,220,222
698,153,203,231,232
699,153,203,235,234
700,153,198,232,231
701,153,198,232,231
702,153,200,234,233
703,153,198,232,231
960,153,211,239,240
961,153,199,227,228
962,153,201,229,230
963,153,213,243,243
964,153,210,240,240
965,153,208,238,238
966,153,217,249,248
967,153,195,229,228
968,153,203,237,236
969,153,190,226,224
970,153,198,237,234
971,153,200,241,237
972,153,200,242,238
973,153,199,241,237
974,153,196,241,236
975,153,191,236,231
976,153,194,235,231
977,153,190,229,226
978,153,207,243,241
0,154,194,241,235
1,154,195,240,235
2,154,197,238,234
3,154,202,236,235
4,154,195,221,222
250,154,191,230,227
251,154,193,234,230
252,154,192,233,229
253,154,187,226,223
254,154,190,226,226
255,154,194,228,229
256,154,201,222,225
257,154,201,222,225
258,154,193,212,216
259,154,195,210,215
343,154,200,224,226
344,154,208,238,238
345,154,199,235,233
346,154,187,228,224
347,154,191,232,228
348,154,199,240,236
349,154,202,243,239
350,154,201,240,237
351,154,192,228,226
352,154,205,241,239
353,154,201,235,234
354,154,205,233,234
355,154,208,229,232
613,154,189,209,208
614,154,198,220,218
615,154,190,215,212
616,154,199,224,221
617,154,205,231,228
618,154,211,237,234
619,154,206,232,231
620,154,210,234,234
621,154,216,240,240
622,154,208,232,232
623,154,197,221,221
624,154,208,243,239
625,154,185,220,216
626,154,200,232,229
627,154,192,224,221
628,154,197,229,226
629,154,195,225,223
697,154,195,219,221
698,154,202,230,231
699,154,203,235,234
700,154,199,233,232
701,154,199,233,232
702,154,200,234,233
703,154,195,229,228
960,154,217,238,241
961,154,210,231,234
962,154,211,235,237
963,154,202,226,228
964,154,200,226,227
965,154,196,222,223
966,154,208,236,237
967,154,206,236,236
968,154,200,232,231
969,154,205,239,238
970,154,193,229,227
971,154,199,238,235
972,154,183,224,220
973,154,195,237,233
974,154,187,229,225
975,154,197,242,237
976,154,193,235,231
977,154,180,221,217
978,154,208,247,244
979,154,189,225,223
980,154,188,222,221
981,154,207,237,237
982,154,205,231,232
983,154,203,227,229
0,155,196,243,237
1,155,192,237,232
2,155,187,228,224
3,155,197,231,230
4,155,191,217,218
249,155,174,204,202
250,155,210,246,244
251,155,202,243,239
252,155,195,236,232
253,155,197,236,233
254,155,186,225,224
255,155,211,247,247
256,155,193,221,222
257,155,207,233,234
258,155,202,226,228
259,155,212,233,236
344,155,198,228,228
345,155,204,240,238
346,155,204,245,241
347,155,204,245,241
348,155,194,235,231
349,155,185,226,222
350,155,193,232,229
351,155,199,235,233
352,155,198,234,232
353,155,196,230,229
354,155,204,232,233
355,155,211,232,235
617,155,193,211,211
618,155,205,225,224
619,155,211,231,230
620,155,211,231,230
621,155,208,228,227
622,155,219,239,238
623,155,199,219,218
624,155,196,231,227
625,155,189,225,221
626,155,210,246,242
627,155,205,241,237
628,155,195,231,227
629,155,211,247,243
630,155,189,224,220
631,155,196,228,225
632,155,187,216,214
633,155,176,200,200
697,155,195,219,221
698,155,201,229,230
699,155,202,234,233
700,155,199,233,232
701,155,200,234,233
702,155,199,233,232
703,155,192,226,225
965,155,217,238,241
966,155,198,222,224
967,155,202,228,229
968,155,199,229,229
969,155,216,248,247
970,155,217,251,250
971,155,193,229,227
972,155,199,238,235
973,155,194,233,230
974,155,191,232,228
975,155,196,237,233
976,155,204,246,242
977,155,183,225,221
978,155,197,238,234
979,155,186,225,222
980,155,202,238,236
981,155,200,234,233
982,155,195,227,226
983,155,204,234,234
984,155,176,204,205
988,155,176,200,202
0,156,195,242,236
1,156,194,239,234
2,156,191,232,228
3,156,202,236,235
4,156,195,221,222
250,156,202,236,235
251,156,192,231,228
252,156,190,231,227
253,156,204,244,243
254,156,190,229,228
255,156,214,253,252
256,156,184,216,215
257,156,209,241,240
258,156,204,236,235
259,156,195,225,225
260,156,198,226,227
261,156,192,218,219
344,156,204,234,234
345,156,196,232,230
346,156,187,228,224
347,156,195,236,232
348,156,202,243,239
349,156,198,239,235
350,156,195,234,231
351,156,189,225,223
352,156,205,241,239
353,156,200,234,233
354,156,203,231,232
355,156,207,228,231
621,156,198,214,213
622,156,212,228,227
623,156,210,229,227
624,156,206,238,235
625,156,191,226,222
626,156,191,227,223
627,156,200,239,234
628,156,189,228,223
629,156,198,239,233
630,156,198,239,233
631,156,190,229,224
632,156,190,225,221
633,156,207,236,234
697,156,195,219,221
698,156,201,229,230
699,156,201,233,232
700,156,199,233,232
701,156,200,234,233
702,156,199,233,232
703,156,190,224,223
969,156,174,202,203
970,156,202,232,232
971,156,197,229,228
972,156,195,229,228
973,156,201,237,235
974,156,198,234,232
975,156,205,241,239
976,156,203,244,240
977,156,184,225,221
978,156,195,236,232
979,156,196,237,233
980,156,202,241,238
981,156,189,228,225
982,156,195,234,231
983,156,195,231,229
984,156,206,240,239
985,156,209,241,240
986,156,193,225,224
987,156,203,233,233
988,156,223,251,252
989,156,204,230,231
990,156,210,236,237
991,156,216,242,243
0,157,195,242,236
1,157,196,241,236
2,157,196,237,233
3,157,196,230,229
4,157,188,214,215
250,157,201,231,231
251,157,197,233,231
252,157,195,236,232
253,157,205,245,244
254,157,196,235,234
255,157,208,247,246
256,157,183,222,219
257,157,202,241,238
258,157,202,238,236
259,157,187,223,221
260,157,182,216,215
261,157,167,201,200
262,157,184,216,215
263,157,192,220,221
264,157,210,236,237
265,157,202,226,228
266,157,222,243,246
343,157,213,237,239
344,157,196,226,226
345,157,197,233,231
346,157,194,235,231
347,157,197,238,234
348,157,195,236,232
349,157,191,232,228
350,157,197,236,233
351,157,200,236,234
352,157,207,243,241
353,157,204,236,235
354,157,205,233,234
355,157,207,228,231
621,157,208,220,220
622,157,207,221,221
623,157,226,240,240
624,157,205,235,233
625,157,198,228,226
626,157,191,226,222
627,157,203,239,235
628,157,207,248,242
629,157,186,229,222
630,157,186,229,222
631,157,202,245,238
632,157,197,236,231
633,157,202,237,233
634,157,195,224,222
635,157,193,213,214
697,157,195,219,219
698,157,202,231,229
699,157,202,234,231
700,157,199,234,230
701,157,201,236,232
702,157,200,235,231
703,157,191,226,222
969,157,202,226,226
970,157,187,213,212
971,157,203,232,230
972,157,197,227,225
973,157,202,234,231
974,157,208,240,237
975,157,192,227,223
976,157,189,228,225
977,157,196,235,232
978,157,197,236,233
979,157,192,233,229
980,157,200,241,237
981,157,191,232,228
982,157,199,240,236
983,157,197,238,234
984,157,192,233,229
985,157,201,240,237
986,157,187,223,221
987,157,198,232,231
988,157,208,240,239
989,157,201,231,231
990,157,190,218,219
991,157,203,231,232
992,157,207,226,230
0,158,191,238,232
1,158,193,238,233
2,158,191,232,228
3,158,175,209,208
250,158,203,233,233
251,158,198,234,232
252,158,184,223,220
253,158,183,223,222
254,158,192,232,231
255,158,193,232,231
256,158,202,244,240
257,158,192,234,230
258,158,183,225,221
259,158,193,235,231
260,158,206,247,243
261,158,191,232,228
262,158,195,234,231
263,158,193,229,227
264,158,202,234,233
265,158,184,214,214
266,158,197,223,224
343,158,208,232,234
344,158,201,231,231
345,158,200,236,234
346,158,194,235,231
347,158,196,237,233
348,158,197,238,234
349,158,196,237,233
350,158,199,238,235
351,158,197,233,231
352,158,186,222,220
353,158,193,225,224
354,158,207,235,236
355,158,218,239,242
621,158,215,225,224
626,158,199,229,227
627,158,190,225,221
628,158,190,229,224
629,158,197,240,233
630,158,194,239,232
631,158,197,242,235
632,158,198,241,234
633,158,201,240,235
634,158,199,229,227
635,158,183,204,205
697,158,197,221,221
698,158,204,233,231
699,158,203,235,232
700,158,199,234,230
701,158,202,237,233
702,158,202,237,233
703,158,194,229,225
970,158,182,206,206
971,158,215,241,240
972,158,200,229,227
973,158,193,223,221
974,158,191,221,219
975,158,211,241,239
976,158,192,226,225
977,158,203,239,237
978,158,201,237,235
979,158,189,228,225
980,158,194,235,231
981,158,189,231,227
982,158,185,227,223
983,158,190,232,228
984,158,192,234,230
985,158,204,245,241
986,158,198,237,234
987,158,199,235,233
988,158,196,230,229
989,158,204,236,235
990,158,200,230,230
991,158,201,231,231
992,158,208,229,232
993,158,186,205,209
0,159,192,239,233
1,159,196,241,236
2,159,197,238,234
3,159,172,206,205
250,159,182,210,211
251,159,177,211,210
252,159,174,213,210
253,159,184,224,223
254,159,201,241,240
255,159,177,216,215
256,159,183,228,223
257,159,189,234,229
258,159,192,237,232
259,159,194,239,234
260,159,198,243,238
261,159,174,216,212
262,159,188,230,226
263,159,201,242,238
264,159,205,241,239
265,159,203,237,236
266,159,211,241,241
343,159,213,237,239
344,159,197,227,227
345,159,199,235,233
346,159,196,237,233
347,159,197,238,234
348,159,196,237,233
349,159,194,235,231
350,159,198,237,234
351,159,196,232,230
352,159,203,239,237
353,159,205,237,236
354,159,210,238,239
355,159,211,230,234
627,159,217,252,248
628,159,193,232,227
629,159,182,225,218
630,159,197,242,235
631,159,184,231,223
632,159,183,228,221
633,159,199,238,233
634,159,206,238,235
635,159,197,221,221
697,159,198,222,222
698,159,205,234,232
699,159,204,236,233
700,159,200,235,231
701,159,203,238,234
702,159,204,239,235
703,159,196,231,227
971,159,182,206,206
972,159,193,219,218
973,159,190,219,217
974,159,177,206,204
975,159,220,249,247
976,159,190,224,223
977,159,177,211,210
978,159,199,235,233
979,159,205,244,241
980,159,192,233,229
981,159,201,243,239
982,159,198,243,238
983,159,191,236,231
984,159,193,238,233
985,159,194,236,232
986,159,193,234,230
987,159,195,234,231
988,159,199,235,233
989,159,199,231,230
990,159,215,247,246
991,159,200,230,230
992,159,209,230,233
995,159,183,201,205
0,160,198,243,238
1,160,199,241,237
2,160,200,239,236
3,160,191,223,222
4,160,183,207,209
254,160,203,212,219
256,160,180,210,212
257,160,173,204,206
258,160,178,214,214
259,160,197,237,236
260,160,199,244,241
261,160,202,248,245
262,160,183,232,228
263,160,185,231,228
264,160,190,235,232
265,160,184,226,224
266,160,205,244,243
267,160,204,240,240
268,160,175,211,209
269,160,199,233,232
270,160,179,213,212
271,160,204,238,237
272,160,192,227,229
273,160,210,246,246
274,160,200,236,236
275,160,200,239,236
276,160,181,220,217
343,160,211,237,238
344,160,196,230,229
345,160,198,237,234
346,160,195,237,233
347,160,197,239,235
348,160,196,238,234
349,160,196,237,233
350,160,200,239,236
351,160,199,235,233
352,160,208,238,238
353,160,203,231,232
354,160,203,227,229
355,160,208,226,230
628,160,206,225,229
629,160,207,231,233
630,160,192,220,221
631,160,201,231,231
632,160,206,238,237
633,160,193,225,222
634,160,198,228,226
635,160,209,239,237
636,160,195,221,220
637,160,206,230,230
638,160,210,235,232
639,160,207,229,227
697,160,200,221,224
698,160,204,230,231
699,160,207,235,238
700,160,198,228,230
701,160,200,231,233
702,160,195,226,229
703,160,189,220,223
976,160,200,221,226
977,160,205,226,231
978,160,223,248,252
979,160,197,227,229
980,160,186,220,221
981,160,193,229,229
982,160,195,234,233
983,160,196,236,235
984,160,196,236,235
985,160,193,233,232
986,160,190,232,230
987,160,194,236,234
988,160,195,240,237
989,160,194,240,237
990,160,187,236,232
991,160,177,228,223
992,160,212,246,247
993,160,207,241,242
994,160,190,221,223
995,160,208,236,239
996,160,226,251,255
997,160,207,228,233
0,161,195,240,235
1,161,194,236,232
2,161,201,240,237
3,161,201,233,232
4,161,191,215,217
258,161,173,204,206
259,161,193,229,229
260,161,192,231,230
261,161,197,239,235
262,161,198,240,236
263,161,204,246,242
264,161,200,241,237
265,161,188,227,224
266,161,196,232,230
267,161,202,236,235
268,161,195,229,228
269,161,210,244,243
270,161,205,239,238
271,161,207,241,240
272,161,192,226,228
273,161,203,237,238
274,161,195,231,231
275,161,217,253,251
276,161,210,249,246
343,161,211,237,238
344,161,196,230,229
345,161,198,237,234
346,161,193,235,231
347,161,193,235,231
348,161,191,233,229
349,161,189,230,226
350,161,193,232,229
351,161,191,227,225
352,161,201,231,231
353,161,195,223,224
354,161,224,245,248
355,161,220,238,242
630,161,220,244,246
631,161,196,224,225
632,161,209,239,239
633,161,205,235,233
634,161,204,234,232
635,161,208,238,236
636,161,203,232,230
637,161,211,237,236
638,161,207,233,232
639,161,207,233,230
697,161,199,220,223
698,161,202,228,229
699,161,203,233,235
700,161,193,224,226
701,161,194,225,227
702,161,186,217,220
703,161,177,211,213
979,161,203,231,234
980,161,206,237,239
981,161,206,240,241
982,161,199,235,235
983,161,191,230,229
984,161,189,228,227
985,161,198,237,236
986,161,204,243,242
987,161,198,238,237
988,161,187,229,227
989,161,191,236,233
990,161,199,245,242
991,161,190,236,233
992,161,194,230,230
993,161,205,239,240
994,161,197,231,232
995,161,196,226,228
996,161,203,231,234
997,161,199,223,227
0,162,194,239,234
1,162,192,234,230
2,162,204,243,240
3,162,210,242,241
4,162,197,221,223
260,162,180,210,210
261,162,183,215,212
263,162,194,226,223
264,162,211,243,240
265,162,207,237,235
266,162,202,232,230
267,162,205,235,233
268,162,202,232,230
269,162,192,222,222
270,162,206,238,237
271,162,202,234,233
272,162,192,223,225
273,162,205,239,240
274,162,189,223,224
275,162,191,227,225
276,162,204,240,238
278,162,174,210,206
279,162,170,207,200
280,162,178,210,205
281,162,200,229,225
282,162,183,208,205
343,162,209,237,238
344,162,196,230,229
345,162,199,238,235
346,162,196,238,234
347,162,199,241,237
348,162,199,241,237
349,162,199,240,236
350,162,204,243,240
351,162,204,240,238
352,162,225,255,255
630,162,182,202,203
631,162,184,208,208
632,162,199,225,224
633,162,181,210,208
634,162,190,220,218
635,162,207,237,235
636,162,203,233,231
637,162,208,238,236
638,162,202,232,230
639,162,197,227,225
697,162,199,220,223
698,162,202,228,229
699,162,203,233,235
700,162,194,225,227
701,162,193,227,228
702,162,184,218,220
703,162,174,208,210
979,162,206,227,232
980,162,216,241,245
981,162,196,226,228
982,162,208,239,241
983,162,202,233,235
984,162,204,235,237
985,162,198,229,231
986,162,193,227,228
987,162,199,233,234
988,162,195,234,233
989,162,195,235,234
990,162,197,239,237
991,162,184,226,224
992,162,194,233,232
993,162,198,237,236
994,162,202,238,238
995,162,199,233,234
996,162,201,231,233
997,162,190,218,221
0,163,194,239,234
1,163,193,235,231
2,163,202,241,238
3,163,203,235,234
4,163,190,214,216
262,163,194,216,213
263,163,183,203,201
264,163,201,221,219
265,163,214,234,232
266,163,201,221,219
267,163,202,224,222
268,163,213,237,237
269,163,201,227,226
270,163,209,237,238
271,163,202,232,232
272,163,203,233,235
273,163,210,240,242
274,163,204,236,235
275,163,196,230,229
276,163,195,231,229
277,163,196,232,228
278,163,186,222,218
279,163,190,227,220
280,163,196,231,225
281,163,206,237,232
282,163,214,243,239
283,163,205,229,229
284,163,211,229,231
285,163,216,231,234
343,163,209,237,238
344,163,194,228,227
345,163,196,235,232
346,163,192,234,230
347,163,193,235,231
348,163,192,233,229
349,163,190,231,227
350,163,194,233,230
351,163,193,229,227
352,163,186,214,215
632,163,223,244,245
633,163,227,253,252
634,163,206,236,234
635,163,183,215,212
636,163,197,229,226
637,163,207,242,238
638,163,194,229,225
639,163,203,239,235
640,163,218,247,243
641,163,189,215,212
642,163,213,239,236
643,163,215,240,237
644,163,211,233,231
697,163,199,220,223
698,163,201,229,230
699,163,206,236,238
700,163,197,231,232
701,163,202,236,237
702,163,194,229,231
703,163,185,220,222
980,163,196,215,219
981,163,216,240,242
982,163,197,223,224
983,163,203,229,230
984,163,196,222,223
985,163,200,226,227
986,163,193,221,222
987,163,199,229,229
988,163,204,236,235
989,163,200,234,233
990,163,206,242,240
991,163,207,243,241
992,163,198,239,235
993,163,191,230,227
994,163,190,229,226
995,163,196,232,230
996,163,208,242,241
997,163,206,238,237
998,163,209,239,239
999,163,198,224,225
1000,163,208,232,234
1001,163,212,231,235
1002,163,186,201,206
0,164,192,237,232
1,164,195,237,233
2,164,197,236,233
3,164,185,217,216
265,164,212,221,218
266,164,220,231,227
267,164,210,225,222
268,164,214,232,232
269,164,213,234,235
270,164,205,229,231
271,164,200,226,227
272,164,216,241,245
273,164,195,223,224
274,164,200,230,230
275,164,204,236,235
276,164,199,234,230
277,164,195,230,226
278,164,194,230,226
279,164,212,249,242
280,164,200,237,230
281,164,190,225,219
282,164,203,234,229
283,164,206,235,233
284,164,209,233,233
285,164,212,232,233
343,164,209,237,238
344,164,198,232,231
345,164,200,239,236
346,164,198,239,235
347,164,198,240,236
348,164,197,238,234
349,164,196,235,232
350,164,201,237,235
351,164,198,234,232
352,164,201,227,228
637,164,169,205,203
638,164,167,206,203
639,164,193,234,230
640,164,204,234,232
641,164,196,225,223
642,164,206,235,233
643,164,191,220,218
644,164,210,236,235
697,164,200,221,224
698,164,202,230,231
699,164,205,236,238
700,164,200,234,235
701,164,207,243,243
702,164,201,239,240
703,164,194,232,233
984,164,192,212,213
985,164,223,243,244
986,164,212,233,234
987,164,200,221,222
988,164,201,227,226
989,164,196,225,223
990,164,199,229,227
991,164,202,232,230
992,164,193,234,228
993,164,200,241,235
994,164,195,234,229
995,164,187,226,221
996,164,200,236,232
997,164,192,228,224
998,164,198,233,229
999,164,204,236,233
1000,164,195,224,222
1001,164,215,239,239
1002,164,210,231,232
0,165,193,238,233
1,165,197,239,235
2,165,195,234,231
3,165,179,211,210
269,165,187,201,202
270,165,204,222,224
271,165,214,235,238
274,165,211,237,238
275,165,198,226,227
276,165,199,229,227
277,165,210,242,239
278,165,212,247,243
279,165,182,218,214
280,165,192,229,222
281,165,204,239,233
282,165,198,233,229
283,165,203,233,231
284,165,205,234,232
285,165,192,218,217
343,165,209,237,238
344,165,192,226,225
345,165,195,234,231
346,165,193,234,230
347,165,195,237,233
348,165,196,237,233
349,165,196,235,232
350,165,203,239,237
351,165,200,236,234
352,165,213,237,239
639,165,180,220,219
640,165,201,231,229
641,165,205,235,233
642,165,204,234,232
643,165,193,223,221
644,165,209,239,237
645,165,195,225,223
646,165,218,247,245
647,165,203,229,228
648,165,220,244,244
649,165,192,213,214
697,165,198,222,224
698,165,200,230,230
699,165,201,235,236
700,165,195,231,231
701,165,202,241,240
702,165,201,239,240
703,165,193,233,233
987,165,192,210,212
988,165,213,233,234
989,165,206,227,228
990,165,208,232,232
991,165,216,242,241
992,165,184,220,216
993,165,200,239,234
994,165,197,236,231
995,165,195,234,229
996,165,208,247,242
997,165,196,235,230
998,165,191,227,223
999,165,197,232,228
1000,165,203,235,232
1001,165,205,235,233
1002,165,200,226,225
1003,165,204,225,226
1004,165,213,233,234
1005,165,222,237,240
1006,165,225,239,242
0,166,195,240,235
1,166,196,238,234
2,166,198,237,234
3,166,190,222,221
4,166,180,204,206
270,166,194,205,209
271,166,207,222,227
274,166,180,201,202
275,166,218,242,242
276,166,201,230,228
277,166,197,227,225
278,166,183,215,212
279,166,200,235,231
280,166,202,238,234
281,166,205,241,237
282,166,187,223,219
283,166,192,227,223
284,166,212,244,241
285,166,199,229,227
343,166,209,237,238
344,166,198,232,231
345,166,200,239,236
346,166,196,237,233
347,166,196,238,234
348,166,195,236,232
349,166,193,232,229
350,166,198,234,232
351,166,196,230,229
352,166,214,235,238
637,166,167,201,202
638,166,167,206,205
639,166,201,240,239
640,166,188,218,218
641,166,194,224,224
642,166,203,235,234
643,166,204,236,235
644,166,202,236,235
645,166,193,227,226
646,166,207,241,240
647,166,184,216,215
648,166,192,222,222
649,166,189,215,216
697,166,199,223,225
698,166,201,231,231
699,166,200,234,235
700,166,190,229,228
701,166,198,238,237
702,166,197,237,237
703,166,192,232,232
988,166,215,231,231
989,166,224,242,242
990,166,216,236,235
991,166,198,220,218
992,166,204,236,231
993,166,204,236,231
994,166,186,221,215
995,166,191,226,220
996,166,201,238,231
997,166,197,234,227
998,166,192,232,224
999,166,203,240,233
1000,166,211,248,241
1001,166,205,240,234
1002,166,200,231,226
1003,166,206,235,231
1004,166,202,227,224
1005,166,202,224,222
1006,166,199,219,218
0,167,193,238,233
1,167,191,233,229
2,167,199,238,235
3,167,201,233,232
4,167,191,215,217
277,167,217,246,244
278,167,191,221,219
279,167,210,242,239
280,167,206,241,237
281,167,186,222,218
282,167,204,240,236
283,167,205,241,237
284,167,195,230,226
285,167,192,227,223
286,167,188,220,217
343,167,209,237,238
344,167,194,228,227
345,167,196,235,232
346,167,195,236,232
347,167,196,238,234
348,167,196,237,233
349,167,196,235,232
350,167,202,238,236
351,167,200,234,233
352,167,213,232,236
639,167,193,227,228
640,167,211,241,241
641,167,197,227,227
642,167,207,239,238
643,167,202,234,233
644,167,195,229,228
645,167,198,234,232
646,167,187,223,221
647,167,201,237,235
648,167,199,233,232
649,167,200,230,230
697,167,200,224,226
698,167,203,233,233
699,167,201,237,237
700,167,191,230,229
701,167,198,238,237
702,167,197,239,238
703,167,192,234,233
992,167,224,249,246
993,167,217,243,240
994,167,195,224,220
995,167,200,231,226
996,167,204,236,231
997,167,209,244,238
998,167,202,239,232
999,167,194,231,224
1000,167,183,220,213
1001,167,181,218,211
1002,167,195,230,224
1003,167,195,227,222
1004,167,204,235,230
1005,167,204,233,229
1006,167,211,237,234
1007,167,183,209,206
0,168,188,233,228
1,168,190,232,228
2,168,201,240,237
3,168,203,235,234
4,168,193,217,219
277,168,192,216,216
278,168,201,227,226
279,168,204,234,232
280,168,193,225,222
281,168,192,227,223
282,168,200,235,231
283,168,203,238,234
284,168,199,234,230
285,168,203,238,234
286,168,200,232,229
343,168,208,236,237
344,168,196,230,229
345,168,195,234,231
346,168,196,237,233
347,168,198,239,235
348,168,196,237,233
349,168,197,236,233
350,168,200,236,234
351,168,197,231,230
352,168,215,233,237
640,168,186,212,213
641,168,207,235,236
642,168,191,221,221
643,168,203,235,234
644,168,198,232,231
645,168,204,240,238
646,168,193,229,227
647,168,211,247,245
648,168,207,243,241
649,168,202,236,235
650,168,195,225,225
651,168,212,238,239
652,168,202,223,226
653,168,215,234,238
697,168,194,220,221
698,168,200,232,231
699,168,199,235,235
700,168,195,235,234
701,168,189,231,229
702,168,182,224,223
703,168,184,228,227
993,168,195,213,213
994,168,217,237,236
995,168,212,234,232
996,168,192,218,215
997,168,198,227,223
998,168,206,238,233
999,168,198,233,227
1000,168,202,237,231
1001,168,201,238,231
1002,168,209,246,239
1003,168,200,235,229
1004,168,197,232,226
1005,168,202,234,229
1006,168,190,222,217
1007,168,198,229,224
1008,168,212,238,235
1009,168,212,237,234
1010,168,208,233,230
1011,168,211,233,231
0,169,195,240,235
1,169,195,237,233
2,169,203,242,239
3,169,201,233,232
4,169,190,214,216
279,169,202,228,227
280,169,224,253,251
281,169,204,234,232
282,169,202,234,231
283,169,195,227,224
284,169,191,223,220
285,169,196,228,225
286,169,219,251,248
287,169,190,222,217
343,169,208,236,237
344,169,194,228,227
345,169,195,234,231
346,169,193,234,230
347,169,195,236,232
348,169,195,236,232
349,169,196,235,232
350,169,201,237,235
351,169,202,236,235
352,169,217,235,239
641,169,197,221,223
642,169,193,219,220
643,169,203,231,232
644,169,209,239,239
645,169,191,225,224
646,169,187,221,220
647,169,194,230,228
648,169,180,216,214
649,169,197,231,230
650,169,204,236,235
651,169,210,238,239
652,169,198,224,225
653,169,212,236,238
654,169,196,217,220
697,169,195,221,222
698,169,204,236,235
699,169,199,235,235
700,169,192,232,231
701,169,190,232,230
702,169,172,216,215
703,169,173,217,216
994,169,221,235,236
995,169,214,230,230
996,169,207,227,226
997,169,204,226,224
998,169,205,231,228
999,169,198,227,223
1000,169,198,229,224
1001,169,208,240,235
1002,169,197,232,226
1003,169,184,219,213
1004,169,205,240,234
1005,169,201,236,230
1006,169,210,245,239
1007,169,196,231,225
1008,169,198,229,224
1009,169,201,232,227
1010,169,199,228,224
1011,169,211,240,236
0,170,191,236,231
1,170,193,235,231
2,170,198,237,234
3,170,191,223,222
4,170,182,206,208
283,170,198,227,225
284,170,218,247,245
285,170,193,222,220
286,170,208,237,233
287,170,202,231,227
288,170,178,223,218
289,170,195,240,235
290,170,200,242,238
291,170,175,216,212
292,170,171,210,207
293,170,190,226,224
294,170,195,227,226
343,170,208,236,237
344,170,198,232,231
345,170,201,240,237
346,170,196,237,233
347,170,197,238,234
348,170,196,237,233
349,170,195,231,229
350,170,199,233,232
351,170,200,234,233
352,170,217,232,237
641,170,198,217,221
642,170,209,230,233
643,170,210,234,236
644,170,208,234,235
645,170,202,232,232
646,170,212,244,243
647,170,215,249,248
648,170,194,228,227
649,170,201,235,234
650,170,201,233,232
651,170,199,229,229
652,170,192,222,222
653,170,211,239,240
654,170,206,232,233
655,170,203,229,230
656,170,223,237,240
657,170,187,201,204
697,170,194,220,221
698,170,204,236,235
699,170,199,238,237
700,170,188,228,227
701,170,185,227,225
702,170,159,203,202
703,170,164,208,207
1001,170,175,204,200
1002,170,200,231,226
1003,170,204,235,230
1004,170,196,228,223
1005,170,196,231,225
1006,170,199,234,228
1007,170,202,237,231
1008,170,187,222,216
1009,170,201,233,228
1010,170,199,231,226
1011,170,213,244,239
1012,170,202,233,228
1013,170,214,243,239
1014,170,210,235,232
1015,170,199,221,219
1016,170,191,211,210
0,171,190,235,230
1,171,193,235,231
2,171,189,228,225
3,171,171,203,202
284,171,209,233,233
285,171,214,239,236
286,171,187,212,209
287,171,216,241,238
