x,y,r,g,b
516,689,0,0,254
517,689,0,0,254
518,689,0,0,254
519,689,0,0,254
836,689,3,2,254
837,689,0,3,255
838,689,2,5,255
839,689,0,0,252
840,689,0,0,254
841,689,0,0,254
842,689,0,0,254
843,689,0,0,254
844,689,0,0,254
845,689,0,0,254
846,689,0,0,254
847,689,0,0,254
848,689,2,7,255
500,690,0,0,229
501,690,0,0,249
502,690,0,3,255
503,690,0,0,251
504,690,0,0,254
505,690,0,0,254
506,690,0,0,254
507,690,0,0,254
508,690,0,0,254
509,690,0,0,254
510,690,0,0,254
511,690,0,0,254
512,690,0,0,254
513,690,0,0,254
514,690,0,0,254
515,690,0,0,254
516,690,0,0,254
517,690,0,0,254
518,690,0,0,254
519,690,0,0,254
525,690,3,0,250
526,690,2,5,224
527,690,2,2,255
528,690,0,0,249
529,690,11,0,249
836,690,0,0,249
837,690,0,0,253
838,690,0,2,253
839,690,0,0,252
840,690,0,0,254
841,690,0,0,254
842,690,0,0,254
843,690,0,0,254
844,690,0,0,254
845,690,0,0,254
846,690,0,0,254
847,690,0,0,254
848,690,1,0,251
500,691,5,4,255
501,691,5,8,255
502,691,0,0,250
503,691,3,2,255
504,691,0,0,254
505,691,0,0,254
506,691,0,0,254
507,691,0,0,254
508,691,0,0,254
509,691,0,0,254
510,691,0,0,254
511,691,0,0,254
512,691,0,0,254
513,691,0,0,254
514,691,0,0,254
515,691,0,0,254
516,691,0,0,254
517,691,0,0,254
518,691,0,0,254
519,691,0,0,254
520,691,3,8,255
521,691,0,0,251
522,691,0,0,251
523,691,4,6,251
524,691,0,0,250
525,691,0,0,236
526,691,2,0,252
527,691,8,1,254
528,691,6,0,255
529,691,2,0,254
530,691,1,0,250
531,691,4,0,254
532,691,11,0,249
836,691,7,4,255
837,691,1,1,255
838,691,2,2,255
839,691,1,3,248
840,691,0,0,254
841,691,0,0,254
842,691,0,0,254
843,691,0,0,254
844,691,0,0,254
845,691,0,0,254
846,691,0,0,254
847,691,0,0,254
848,691,6,0,255
500,692,0,0,247
501,692,0,0,240
502,692,5,5,255
503,692,4,3,255
504,692,0,0,254
505,692,0,0,254
506,692,0,0,254
507,692,0,0,254
508,692,0,0,254
509,692,0,0,254
510,692,0,0,254
511,692,0,0,254
512,692,0,0,254
513,692,0,0,254
514,692,0,0,254
515,692,0,0,254
516,692,0,0,254
517,692,0,0,254
518,692,0,0,254
519,692,0,0,254
520,692,0,2,254
521,692,0,0,250
522,692,0,0,248
523,692,0,1,249
524,692,3,3,255
525,692,0,0,249
526,692,7,6,255
527,692,3,3,251
528,692,3,0,252
529,692,0,0,248
530,692,0,9,241
531,692,0,9,244
532,692,0,0,251
533,692,10,0,253
835,692,7,0,252
836,692,0,0,243
837,692,0,0,250
838,692,1,1,249
839,692,0,0,253
840,692,0,0,254
841,692,0,0,254
842,692,0,0,254
843,692,0,0,254
844,692,0,0,254
845,692,0,0,254
846,692,0,0,254
847,692,0,0,254
848,692,1,1,237
500,693,5,2,255
501,693,0,0,244
502,693,2,2,255
503,693,0,0,233
504,693,0,0,254
505,693,0,0,254
506,693,0,0,254
507,693,0,0,254
508,693,0,0,254
509,693,0,0,254
510,693,0,0,254
511,693,0,0,254
512,693,0,0,254
513,693,0,0,254
514,693,0,0,254
515,693,0,0,254
516,693,0,0,254
517,693,0,0,254
518,693,0,0,254
519,693,0,0,254
520,693,1,1,245
521,693,0,0,251
522,693,8,7,255
523,693,0,0,249
524,693,2,2,248
525,693,1,1,249
526,693,3,2,255
527,693,2,1,255
528,693,8,7,255
529,693,0,0,251
530,693,0,3,255
531,693,0,1,252
532,693,0,1,254
533,693,6,0,255
534,693,13,0,253
835,693,1,0,253
836,693,7,2,254
837,693,3,0,253
838,693,3,0,255
839,693,0,3,255
840,693,0,0,254
841,693,0,0,254
842,693,0,0,254
843,693,0,0,254
844,693,0,0,254
845,693,0,0,254
846,693,0,0,254
847,693,0,0,254
848,693,5,2,243
500,694,0,0,252
501,694,0,0,253
502,694,0,3,238
503,694,7,4,255
504,694,0,0,254
505,694,0,0,254
506,694,0,0,254
507,694,0,0,254
508,694,0,0,254
509,694,0,0,254
510,694,0,0,254
511,694,0,0,254
512,694,0,0,254
513,694,0,0,254
514,694,0,0,254
515,694,0,0,254
516,694,0,0,254
517,694,0,0,254
518,694,0,0,254
519,694,0,0,254
520,694,8,7,255
521,694,0,0,249
522,694,0,0,254
523,694,0,0,252
524,694,1,4,255
525,694,1,4,255
526,694,0,0,247
527,694,0,0,249
528,694,1,1,245
529,694,0,0,252
530,694,0,0,251
531,694,0,0,249
532,694,0,0,254
533,694,7,6,255
534,694,0,0,245
535,694,7,4,255
835,694,0,3,255
836,694,2,0,250
837,694,0,0,250
838,694,0,0,251
839,694,0,4,255
840,694,0,0,254
841,694,0,0,254
842,694,0,0,254
843,694,0,0,254
844,694,0,0,254
845,694,0,0,254
846,694,0,0,254
847,694,0,0,254
848,694,4,0,244
501,695,2,2,255
502,695,0,0,241
503,695,3,0,255
504,695,0,0,254
505,695,0,0,254
506,695,0,0,254
507,695,0,0,254
508,695,0,0,254
509,695,0,0,254
510,695,0,0,254
511,695,0,0,254
512,695,0,0,254
513,695,0,0,254
514,695,0,0,254
515,695,0,0,254
516,695,0,0,254
517,695,0,0,254
518,695,0,0,254
519,695,0,0,254
520,695,1,0,254
521,695,1,1,247
522,695,0,2,237
523,695,0,0,250
524,695,0,0,254
525,695,0,0,251
526,695,0,1,246
527,695,3,7,255
528,695,3,0,252
529,695,11,7,254
530,695,2,0,247
531,695,0,0,254
532,695,0,0,250
533,695,0,5,255
534,695,0,1,253
535,695,0,0,243
536,695,0,1,252
537,695,0,4,255
538,695,2,0,249
539,695,9,0,254
835,695,0,1,252
836,695,7,0,254
837,695,1,0,248
838,695,6,3,255
839,695,0,3,255
840,695,0,0,254
841,695,0,0,254
842,695,0,0,254
843,695,0,0,254
844,695,0,0,254
845,695,0,0,254
846,695,0,0,254
847,695,0,0,254
502,696,10,0,255
503,696,0,0,252
504,696,0,0,252
505,696,3,3,251
506,696,7,1,255
507,696,5,0,252
508,696,3,2,255
509,696,0,0,250
510,696,0,3,255
511,696,0,0,251
512,696,0,0,254
513,696,0,0,254
514,696,0,0,254
515,696,0,0,254
516,696,0,0,254
517,696,0,0,254
518,696,0,0,254
519,696,0,0,254
520,696,0,0,254
521,696,0,0,254
522,696,0,0,254
523,696,0,0,254
524,696,0,0,254
525,696,0,0,254
526,696,0,0,254
527,696,0,0,254
528,696,0,0,254
529,696,0,0,254
530,696,0,0,254
531,696,0,0,254
532,696,0,0,254
533,696,0,0,254
534,696,0,0,254
535,696,0,0,254
536,696,0,6,255
537,696,3,0,252
538,696,3,0,249
539,696,0,6,254
540,696,4,1,254
835,696,0,0,251
836,696,3,5,250
837,696,5,2,255
838,696,0,0,249
839,696,0,3,255
840,696,0,0,254
841,696,0,0,254
842,696,0,0,254
843,696,0,0,254
844,696,0,0,254
845,696,0,0,254
846,696,0,0,254
847,696,0,0,254
503,697,5,0,250
504,697,0,3,239
505,697,2,0,254
506,697,4,0,246
507,697,3,0,252
508,697,0,0,248
509,697,0,1,253
510,697,0,1,254
511,697,7,6,247
512,697,0,0,254
513,697,0,0,254
514,697,0,0,254
515,697,0,0,254
516,697,0,0,254
517,697,0,0,254
518,697,0,0,254
519,697,0,0,254
520,697,0,0,254
521,697,0,0,254
522,697,0,0,254
523,697,0,0,254
524,697,0,0,254
525,697,0,0,254
526,697,0,0,254
527,697,0,0,254
528,697,0,0,254
529,697,0,0,254
530,697,0,0,254
531,697,0,0,254
532,697,0,0,254
533,697,0,0,254
534,697,0,0,254
535,697,0,0,254
536,697,0,1,254
537,697,0,2,247
538,697,5,8,255
539,697,0,0,250
540,697,0,0,249
541,697,15,0,254
835,697,0,0,252
836,697,0,3,255
837,697,1,0,254
838,697,2,0,247
839,697,0,2,244
840,697,0,0,254
841,697,0,0,254
842,697,0,0,254
843,697,0,0,254
844,697,0,0,254
845,697,0,0,254
846,697,0,0,254
847,697,0,0,254
505,698,9,0,254
506,698,0,3,255
507,698,0,1,253
508,698,2,0,251
509,698,12,3,254
510,698,0,0,248
511,698,0,3,255
512,698,0,0,254
513,698,0,0,254
514,698,0,0,254
515,698,0,0,254
516,698,0,0,254
517,698,0,0,254
518,698,0,0,254
519,698,0,0,254
520,698,0,0,254
521,698,0,0,254
522,698,0,0,254
523,698,0,0,254
524,698,0,0,254
525,698,0,0,254
526,698,0,0,254
527,698,0,0,254
528,698,0,0,254
529,698,0,0,254
530,698,0,0,254
531,698,0,0,254
532,698,0,0,254
533,698,0,0,254
534,698,0,0,254
535,698,0,0,254
536,698,1,0,243
537,698,0,0,250
538,698,0,2,252
539,698,8,0,255
540,698,13,2,255
541,698,0,0,242
542,698,9,0,254
835,698,5,3,250
836,698,0,1,253
837,698,0,0,250
838,698,3,1,252
839,698,0,0,254
840,698,0,0,254
841,698,0,0,254
842,698,0,0,254
843,698,0,0,254
844,698,0,0,254
845,698,0,0,254
846,698,0,0,254
847,698,0,0,254
506,699,0,0,248
507,699,0,2,247
508,699,1,4,255
509,699,5,0,255
510,699,5,2,255
511,699,0,4,243
512,699,0,0,254
513,699,0,0,254
514,699,0,0,254
515,699,0,0,254
516,699,0,0,254
517,699,0,0,254
518,699,0,0,254
519,699,0,0,254
520,699,0,0,254
521,699,0,0,254
522,699,0,0,254
523,699,0,0,254
524,699,0,0,254
525,699,0,0,254
526,699,0,0,254
527,699,0,0,254
528,699,0,0,254
529,699,0,0,254
530,699,0,0,254
531,699,0,0,254
532,699,0,0,254
533,699,0,0,254
534,699,0,0,254
535,699,0,0,254
536,699,11,1,255
537,699,0,8,248
538,699,0,0,250
539,699,6,1,253
540,699,4,0,253
541,699,0,0,250
542,699,0,0,251
835,699,0,0,251
836,699,0,9,255
837,699,1,1,255
838,699,7,4,255
839,699,0,0,251
840,699,0,0,254
841,699,0,0,254
842,699,0,0,254
843,699,0,0,254
844,699,0,0,254
845,699,0,0,254
846,699,0,0,254
847,699,0,0,254
508,700,0,0,252
509,700,0,3,252
510,700,0,0,252
511,700,0,0,249
512,700,0,0,254
513,700,0,0,254
514,700,0,0,254
515,700,0,0,254
516,700,0,0,254
517,700,0,0,254
518,700,0,0,254
519,700,0,0,254
520,700,0,0,254
521,700,0,0,254
522,700,0,0,254
523,700,0,0,254
524,700,0,0,254
525,700,0,0,254
526,700,0,0,254
527,700,0,0,254
528,700,0,0,254
529,700,0,0,254
530,700,0,0,254
531,700,0,0,254
532,700,0,0,254
533,700,0,0,254
534,700,0,0,254
535,700,0,0,254
536,700,1,2,242
537,700,7,7,255
538,700,0,0,241
539,700,0,0,253
540,700,7,7,255
541,700,4,4,255
542,700,2,3,244
543,700,3,0,248
544,700,19,0,255
835,700,0,0,247
836,700,0,0,252
837,700,0,1,240
838,700,0,0,248
839,700,0,0,251
840,700,0,0,254
841,700,0,0,254
842,700,0,0,254
843,700,0,0,254
844,700,0,0,254
845,700,0,0,254
846,700,0,0,254
847,700,0,0,254
509,701,6,0,255
510,701,0,2,241
511,701,0,3,255
512,701,0,0,254
513,701,0,0,254
514,701,0,0,254
515,701,0,0,254
516,701,0,0,254
517,701,0,0,254
518,701,0,0,254
519,701,0,0,254
520,701,0,0,254
521,701,0,0,254
522,701,0,0,254
523,701,0,0,254
524,701,0,0,254
525,701,0,0,254
526,701,0,0,254
527,701,0,0,254
528,701,0,0,254
529,701,0,0,254
530,701,0,0,254
531,701,0,0,254
532,701,0,0,254
533,701,0,0,254
534,701,0,0,254
535,701,0,0,254
536,701,0,2,249
537,701,0,0,251
538,701,0,0,247
539,701,0,2,254
540,701,0,0,244
541,701,1,0,242
542,701,3,1,252
543,701,0,3,255
544,701,3,0,248
545,701,12,0,252
835,701,0,0,253
836,701,1,1,255
837,701,6,8,251
838,701,4,4,255
839,701,0,0,245
840,701,0,0,254
841,701,0,0,254
842,701,0,0,254
843,701,0,0,254
844,701,0,0,254
845,701,0,0,254
846,701,0,0,254
847,701,0,0,254
510,702,15,0,246
511,702,3,2,255
512,702,0,0,254
513,702,0,0,254
514,702,0,0,254
515,702,0,0,254
516,702,0,0,254
517,702,0,0,254
518,702,0,0,254
519,702,0,0,254
520,702,0,0,254
521,702,0,0,254
522,702,0,0,254
523,702,0,0,254
524,702,0,0,254
525,702,0,0,254
526,702,0,0,254
527,702,0,0,254
528,702,0,0,254
529,702,0,0,254
530,702,0,0,254
531,702,0,0,254
532,702,0,0,254
533,702,0,0,254
534,702,0,0,254
535,702,0,0,254
536,702,0,3,255
537,702,5,3,252
538,702,0,0,249
539,702,0,0,249
540,702,0,1,254
541,702,4,1,255
542,702,4,1,255
543,702,0,2,253
544,702,0,3,255
545,702,6,0,254
834,702,7,0,254
835,702,0,1,253
836,702,2,0,252
837,702,0,0,250
838,702,0,0,235
839,702,9,9,255
840,702,0,0,254
841,702,0,0,254
842,702,0,0,254
843,702,0,0,254
844,702,0,0,254
845,702,0,0,254
846,702,0,0,254
847,702,0,0,254
512,703,0,0,254
513,703,0,0,254
514,703,0,0,254
515,703,0,0,254
516,703,0,0,254
517,703,0,0,254
518,703,0,0,254
519,703,0,0,254
520,703,0,0,254
521,703,0,0,254
522,703,0,0,254
523,703,0,0,254
524,703,0,0,254
525,703,0,0,254
526,703,0,0,254
527,703,0,0,254
528,703,0,0,254
529,703,0,0,254
530,703,0,0,254
531,703,0,0,254
532,703,0,0,254
533,703,0,0,254
534,703,0,0,254
535,703,0,0,254
536,703,2,2,255
537,703,0,0,245
538,703,3,3,249
539,703,6,3,255
540,703,2,0,254
541,703,4,3,255
542,703,0,0,235
543,703,2,1,255
544,703,0,5,241
545,703,0,0,253
546,703,16,0,247
833,703,8,4,247
834,703,1,5,252
835,703,0,0,246
836,703,7,0,251
837,703,8,7,255
838,703,0,0,252
839,703,0,0,243
840,703,0,0,254
841,703,0,0,254
842,703,0,0,254
843,703,0,0,254
844,703,0,0,254
845,703,0,0,254
846,703,0,0,254
847,703,0,0,254
515,704,6,0,252
516,704,3,2,255
517,704,1,3,248
518,704,6,5,255
519,704,0,0,249
520,704,2,0,254
521,704,2,0,254
522,704,0,0,252
523,704,2,0,254
524,704,2,1,253
525,704,1,0,252
526,704,0,0,251
527,704,4,3,255
528,704,0,4,252
529,704,0,4,253
530,704,0,2,254
531,704,0,2,250
532,704,0,0,250
533,704,0,2,255
534,704,1,0,253
535,704,3,0,253
536,704,0,0,254
537,704,0,0,254
538,704,0,0,254
539,704,0,0,254
540,704,0,0,254
541,704,0,0,254
542,704,0,0,254
543,704,0,0,254
544,704,3,0,252
545,704,0,4,253
546,704,6,0,249
832,704,0,0,254
833,704,0,0,254
834,704,0,0,254
835,704,0,0,254
836,704,0,0,254
837,704,0,0,254
838,704,0,0,254
839,704,0,0,254
840,704,2,1,255
841,704,6,5,255
842,704,0,0,237
843,704,0,0,254
844,704,2,3,254
845,704,0,0,250
846,704,1,1,255
847,704,0,0,247
516,705,12,0,253
517,705,5,0,255
518,705,0,0,249
519,705,0,0,251
520,705,0,5,240
521,705,0,4,252
522,705,1,6,255
523,705,0,0,252
524,705,0,2,255
525,705,0,1,251
526,705,5,8,247
527,705,0,0,252
528,705,0,0,249
529,705,0,1,252
530,705,2,5,255
531,705,0,3,242
532,705,6,5,255
533,705,0,0,248
534,705,2,4,249
535,705,0,0,253
536,705,0,0,254
537,705,0,0,254
538,705,0,0,254
539,705,0,0,254
540,705,0,0,254
541,705,0,0,254
542,705,0,0,254
543,705,0,0,254
544,705,4,5,255
545,705,2,0,254
546,705,8,0,253
832,705,0,0,254
833,705,0,0,254
834,705,0,0,254
835,705,0,0,254
836,705,0,0,254
837,705,0,0,254
838,705,0,0,254
839,705,0,0,254
840,705,4,3,255
841,705,0,0,248
842,705,0,0,245
843,705,6,6,255
844,705,1,3,248
845,705,0,0,253
846,705,0,0,254
847,705,0,0,254
517,706,13,0,255
518,706,1,0,242
519,706,0,3,249
520,706,0,2,254
521,706,0,4,248
522,706,0,0,242
523,706,2,0,254
524,706,2,0,239
526,706,13,0,255
527,706,6,0,249
528,706,12,0,255
529,706,2,0,251
530,706,2,1,255
531,706,2,1,255
532,706,0,0,246
533,706,4,0,243
534,706,0,5,241
535,706,0,6,255
536,706,0,0,254
537,706,0,0,254
538,706,0,0,254
539,706,0,0,254
540,706,0,0,254
541,706,0,0,254
542,706,0,0,254
543,706,0,0,254
544,706,0,3,249
545,706,5,0,252
546,706,3,0,255
547,706,1,0,233
831,706,20,0,255
832,706,0,0,254
833,706,0,0,254
834,706,0,0,254
835,706,0,0,254
836,706,0,0,254
837,706,0,0,254
838,706,0,0,254
839,706,0,0,254
840,706,0,0,238
841,706,0,0,247
842,706,4,4,255
843,706,0,0,254
844,706,0,0,252
845,706,2,2,255
846,706,0,0,251
847,706,0,2,245
519,707,15,3,255
520,707,5,2,255
521,707,6,0,255
522,707,5,0,250
530,707,5,0,255
531,707,0,0,248
532,707,6,3,255
533,707,0,0,250
534,707,0,0,250
535,707,0,4,255
536,707,0,0,254
537,707,0,0,254
538,707,0,0,254
539,707,0,0,254
540,707,0,0,254
541,707,0,0,254
542,707,0,0,254
543,707,0,0,254
544,707,0,1,253
545,707,9,3,255
546,707,0,0,254
547,707,0,1,254
831,707,10,0,249
832,707,0,0,254
833,707,0,0,254
834,707,0,0,254
835,707,0,0,254
836,707,0,0,254
837,707,0,0,254
838,707,0,0,254
839,707,0,0,254
840,707,0,0,254
841,707,4,4,255
842,707,3,3,255
843,707,4,3,255
844,707,4,3,254
845,707,2,4,239
846,707,3,2,255
847,707,6,5,255
530,708,10,0,250
531,708,2,1,255
532,708,3,5,246
533,708,2,1,252
534,708,2,1,255
535,708,4,4,255
536,708,0,0,254
537,708,0,0,254
538,708,0,0,254
539,708,0,0,254
540,708,0,0,254
541,708,0,0,254
542,708,0,0,254
543,708,0,0,254
544,708,0,0,254
545,708,0,5,246
546,708,0,0,251
547,708,0,0,253
548,708,4,0,249
831,708,5,1,248
832,708,0,0,254
833,708,0,0,254
834,708,0,0,254
835,708,0,0,254
836,708,0,0,254
837,708,0,0,254
838,708,0,0,254
839,708,0,0,254
840,708,2,3,254
841,708,0,0,248
842,708,0,0,253
843,708,6,5,255
844,708,0,0,239
845,708,3,2,255
846,708,5,2,255
847,708,0,0,249
531,709,3,0,250
532,709,3,4,252
533,709,0,3,255
534,709,3,3,251
535,709,1,0,251
536,709,0,0,254
537,709,0,0,254
538,709,0,0,254
539,709,0,0,254
540,709,0,0,254
541,709,0,0,254
542,709,0,0,254
543,709,0,0,254
544,709,0,0,244
545,709,0,5,255
546,709,2,2,250
547,709,9,3,255
548,709,0,0,252
549,709,13,0,253
831,709,0,0,248
832,709,0,0,254
833,709,0,0,254
834,709,0,0,254
835,709,0,0,254
836,709,0,0,254
837,709,0,0,254
838,709,0,0,254
839,709,0,0,254
840,709,0,0,250
841,709,0,0,251
842,709,1,1,255
843,709,0,0,238
844,709,0,0,253
845,709,0,0,247
846,709,3,3,241
847,709,7,1,255
532,710,2,0,249
533,710,0,0,247
534,710,4,4,255
535,710,7,3,250
536,710,0,0,254
537,710,0,0,254
538,710,0,0,254
539,710,0,0,254
540,710,0,0,254
541,710,0,0,254
542,710,0,0,254
543,710,0,0,254
544,710,2,1,253
545,710,0,3,255
546,710,1,2,242
547,710,0,0,253
548,710,0,0,242
549,710,1,0,254
831,710,1,1,255
832,710,0,0,254
833,710,0,0,254
834,710,0,0,254
835,710,0,0,254
836,710,0,0,254
837,710,0,0,254
838,710,0,0,254
839,710,0,0,254
840,710,0,0,252
841,710,0,0,250
842,710,0,1,251
843,710,6,5,255
844,710,6,3,255
845,710,3,3,239
846,710,5,0,252
847,710,0,0,250
533,711,2,3,254
534,711,0,0,252
535,711,0,0,252
536,711,0,0,254
537,711,0,0,254
538,711,0,0,254
539,711,0,0,254
540,711,0,0,254
541,711,0,0,254
542,711,0,0,254
543,711,0,0,254
544,711,0,1,254
545,711,7,0,254
546,711,0,0,253
547,711,1,6,248
548,711,1,0,254
549,711,0,5,253
550,711,3,0,236
831,711,0,1,246
832,711,0,0,254
833,711,0,0,254
834,711,0,0,254
835,711,0,0,254
836,711,0,0,254
837,711,0,0,254
838,711,0,0,254
839,711,0,0,254
840,711,0,0,252
841,711,4,4,255
842,711,0,0,240
843,711,4,3,255
844,711,0,0,251
845,711,5,0,252
846,711,3,0,253
536,712,0,0,253
537,712,1,1,255
538,712,0,0,251
539,712,0,1,252
540,712,2,2,255
541,712,3,7,254
542,712,0,0,248
543,712,3,2,255
544,712,0,0,254
545,712,0,0,254
546,712,0,0,254
547,712,0,0,254
548,712,0,0,254
549,712,0,0,254
550,712,0,0,254
551,712,0,0,254
552,712,5,0,251
553,712,2,0,252
554,712,7,1,255
830,712,0,0,250
831,712,0,6,255
832,712,0,0,254
833,712,0,0,254
834,712,0,0,254
835,712,0,0,254
836,712,0,0,254
837,712,0,0,254
838,712,0,0,254
839,712,0,0,254
840,712,0,2,251
841,712,3,0,255
842,712,0,1,251
843,712,0,4,232
844,712,3,3,255
845,712,5,1,246
846,712,10,0,242
536,713,5,0,247
537,713,0,1,254
538,713,0,6,255
539,713,0,0,248
540,713,1,0,251
541,713,0,0,243
542,713,0,2,254
543,713,4,0,253
544,713,0,0,254
545,713,0,0,254
546,713,0,0,254
547,713,0,0,254
548,713,0,0,254
549,713,0,0,254
550,713,0,0,254
551,713,0,0,254
552,713,7,12,255
553,713,0,0,246
554,713,0,0,250
555,713,0,0,246
556,713,10,0,255
559,713,9,0,254
560,713,2,0,254
561,713,2,0,254
562,713,2,0,254
563,713,2,0,254
564,713,2,0,254
565,713,2,0,254
566,713,2,0,254
567,713,2,0,254
568,713,0,1,253
569,713,15,9,255
829,713,21,0,255
830,713,2,1,255
831,713,0,0,250
832,713,0,0,254
833,713,0,0,254
834,713,0,0,254
835,713,0,0,254
836,713,0,0,254
837,713,0,0,254
838,713,0,0,254
839,713,0,0,254
840,713,4,4,255
841,713,0,0,241
842,713,3,0,255
843,713,6,5,255
844,713,7,0,253
537,714,0,0,253
538,714,0,10,255
539,714,5,4,255
540,714,3,0,253
541,714,0,4,252
542,714,1,6,255
543,714,6,0,252
544,714,0,0,254
545,714,0,0,254
546,714,0,0,254
547,714,0,0,254
548,714,0,0,254
549,714,0,0,254
550,714,0,0,254
551,714,0,0,254
552,714,0,0,249
553,714,0,0,250
554,714,1,11,246
555,714,0,2,255
556,714,2,1,255
557,714,3,2,255
558,714,3,6,255
559,714,0,0,251
560,714,0,1,254
561,714,0,1,254
562,714,0,1,254
563,714,0,1,254
564,714,0,1,254
565,714,0,1,254
566,714,0,1,254
567,714,0,1,254
568,714,0,0,252
569,714,0,0,247
570,714,4,7,246
571,714,10,0,255
575,714,7,0,252
576,714,0,0,253
577,714,0,0,253
578,714,0,0,253
579,714,0,0,253
580,714,0,0,253
581,714,0,0,253
582,714,0,0,253
583,714,0,0,253
584,714,0,3,248
585,714,6,3,255
586,714,9,0,254
828,714,9,0,252
829,714,3,0,239
830,714,0,0,247
831,714,5,4,255
832,714,0,0,254
833,714,0,0,254
834,714,0,0,254
835,714,0,0,254
836,714,0,0,254
837,714,0,0,254
838,714,0,0,254
839,714,0,0,254
840,714,8,0,255
841,714,5,0,254
842,714,3,4,245
843,714,0,0,247
537,715,9,0,252
538,715,0,1,245
539,715,0,2,247
540,715,0,0,253
541,715,0,0,250
542,715,1,4,243
543,715,2,0,252
544,715,0,0,254
545,715,0,0,254
546,715,0,0,254
547,715,0,0,254
548,715,0,0,254
549,715,0,0,254
550,715,0,0,254
551,715,0,0,254
552,715,11,1,255
553,715,0,1,254
554,715,0,6,248
555,715,0,0,250
556,715,9,3,255
557,715,0,1,253
558,715,0,4,252
559,715,0,0,247
560,715,0,2,255
561,715,0,2,255
562,715,0,2,255
563,715,0,2,255
564,715,0,2,255
565,715,0,2,255
566,715,0,2,255
567,715,0,2,255
568,715,1,1,255
569,715,4,6,251
570,715,8,0,255
571,715,0,0,249
573,715,4,0,253
574,715,5,0,255
575,715,0,1,251
576,715,1,1,255
577,715,1,1,255
578,715,1,1,255
579,715,1,1,255
580,715,1,1,255
581,715,1,1,255
582,715,1,1,255
583,715,1,1,255
584,715,0,2,254
585,715,0,0,252
586,715,5,5,255
587,715,1,0,246
588,715,11,0,254
828,715,1,1,249
829,715,1,4,255
830,715,0,0,245
831,715,6,0,254
832,715,0,0,254
833,715,0,0,254
834,715,0,0,254
835,715,0,0,254
836,715,0,0,254
837,715,0,0,254
838,715,0,0,254
839,715,0,0,254
840,715,9,1,255
841,715,0,0,251
842,715,0,1,254
843,715,0,0,248
538,716,13,1,247
539,716,0,0,247
540,716,0,6,255
541,716,12,4,255
542,716,5,0,243
543,716,0,4,243
544,716,0,0,254
545,716,0,0,254
546,716,0,0,254
547,716,0,0,254
548,716,0,0,254
549,716,0,0,254
550,716,0,0,254
551,716,0,0,254
552,716,0,3,249
553,716,8,1,252
554,716,6,0,255
555,716,0,0,250
556,716,0,4,249
557,716,9,1,255
558,716,8,0,255
559,716,1,2,242
560,716,0,0,253
561,716,0,0,253
562,716,0,0,253
563,716,0,0,253
564,716,0,0,253
565,716,0,0,253
566,716,0,0,253
567,716,0,0,253
568,716,0,0,245
569,716,0,0,253
570,716,4,0,233
571,716,1,4,255
572,716,0,5,251
573,716,0,1,250
574,716,0,2,255
575,716,2,0,240
576,716,0,0,253
577,716,0,0,253
578,716,0,0,253
579,716,0,0,253
580,716,0,0,253
581,716,0,0,253
582,716,0,0,253
583,716,0,0,253
584,716,8,0,246
585,716,0,0,243
586,716,0,2,255
587,716,0,3,254
588,716,0,6,243
589,716,2,0,254
590,716,6,0,246
828,716,0,2,254
829,716,0,3,254
830,716,0,3,242
831,716,0,0,247
832,716,0,0,254
833,716,0,0,254
834,716,0,0,254
835,716,0,0,254
836,716,0,0,254
837,716,0,0,254
838,716,0,0,254
839,716,0,0,254
840,716,4,1,255
841,716,0,5,246
842,716,0,1,252
843,716,0,2,254
539,717,2,1,255
540,717,0,2,244
541,717,1,0,245
542,717,9,0,255
543,717,0,5,255
544,717,0,0,254
545,717,0,0,254
546,717,0,0,254
547,717,0,0,254
548,717,0,0,254
549,717,0,0,254
550,717,0,0,254
551,717,0,0,254
552,717,0,0,251
553,717,0,3,255
554,717,0,0,248
555,717,0,1,236
556,717,0,0,246
557,717,0,0,247
558,717,6,5,255
559,717,0,0,250
560,717,4,0,252
561,717,4,0,252
562,717,4,0,252
563,717,4,0,252
564,717,4,0,252
565,717,4,0,252
566,717,4,0,252
567,717,4,0,252
568,717,2,1,243
569,717,0,0,252
570,717,2,4,249
571,717,0,7,255
572,717,0,3,253
573,717,0,0,245
574,717,3,2,255
575,717,5,2,255
576,717,0,0,254
577,717,0,0,254
578,717,0,0,254
579,717,0,0,254
580,717,0,0,254
581,717,0,0,254
582,717,0,0,254
583,717,0,0,254
584,717,9,1,255
585,717,0,0,246
586,717,0,3,254
587,717,0,0,248
588,717,0,1,249
589,717,1,1,255
590,717,10,0,235
828,717,0,0,248
829,717,0,4,255
830,717,1,0,254
831,717,5,7,252
832,717,0,0,254
833,717,0,0,254
834,717,0,0,254
835,717,0,0,254
836,717,0,0,254
837,717,0,0,254
838,717,0,0,254
839,717,0,0,254
840,717,0,0,250
841,717,0,5,252
842,717,0,3,255
843,717,0,5,246
539,718,11,0,251
540,718,1,4,255
541,718,1,2,253
542,718,0,0,251
543,718,0,0,251
544,718,0,0,254
545,718,0,0,254
546,718,0,0,254
547,718,0,0,254
548,718,0,0,254
549,718,0,0,254
550,718,0,0,254
551,718,0,0,254
552,718,0,0,245
553,718,0,1,250
554,718,2,6,255
555,718,3,0,253
556,718,1,0,254
557,718,0,9,252
558,718,0,7,253
559,718,10,2,255
