x,y,r,g,b
835,1235,0,0,254
836,1235,0,0,254
837,1235,0,0,254
838,1235,0,0,254
839,1235,0,0,254
840,1235,0,4,253
841,1235,4,3,255
842,1235,0,5,251
843,1235,1,1,255
844,1235,2,0,252
600,1236,11,0,255
601,1236,6,0,245
602,1236,10,2,255
603,1236,0,0,237
604,1236,0,0,252
605,1236,0,2,245
606,1236,0,0,254
607,1236,0,0,249
608,1236,0,0,254
609,1236,0,0,254
610,1236,0,0,254
611,1236,0,0,254
612,1236,0,0,254
613,1236,0,0,254
614,1236,0,0,254
615,1236,0,0,254
616,1236,0,0,254
617,1236,0,0,254
618,1236,0,0,254
619,1236,0,0,254
620,1236,0,0,254
621,1236,0,0,254
622,1236,0,0,254
623,1236,0,0,254
624,1236,0,0,254
625,1236,0,0,254
626,1236,0,0,254
627,1236,0,0,254
628,1236,0,0,254
629,1236,0,0,254
630,1236,0,0,254
631,1236,0,0,254
632,1236,0,0,254
633,1236,0,0,254
634,1236,0,0,254
635,1236,0,0,254
636,1236,0,0,254
637,1236,0,0,254
638,1236,0,0,254
639,1236,0,0,254
640,1236,0,0,254
641,1236,0,0,254
642,1236,0,0,254
643,1236,0,0,254
644,1236,0,0,254
645,1236,0,0,254
646,1236,0,0,254
647,1236,0,0,254
648,1236,0,0,254
649,1236,0,0,254
650,1236,0,0,254
651,1236,0,0,254
652,1236,0,0,254
653,1236,0,0,254
654,1236,0,0,254
655,1236,0,0,254
656,1236,0,0,254
657,1236,0,0,254
658,1236,0,0,254
659,1236,0,0,254
660,1236,0,0,254
661,1236,0,0,254
662,1236,0,0,254
663,1236,0,0,254
664,1236,0,1,253
665,1236,0,0,234
666,1236,5,0,253
667,1236,4,4,255
668,1236,0,0,246
669,1236,0,0,253
670,1236,11,0,251
825,1236,6,5,255
826,1236,0,0,245
827,1236,9,9,255
828,1236,0,0,253
829,1236,6,3,255
830,1236,1,4,255
831,1236,3,2,255
832,1236,0,0,254
833,1236,0,0,254
834,1236,0,0,254
835,1236,0,0,254
836,1236,0,0,254
837,1236,0,0,254
838,1236,0,0,254
839,1236,0,0,254
840,1236,3,2,254
841,1236,3,9,255
842,1236,0,0,248
843,1236,1,0,253
602,1237,8,0,254
603,1237,0,0,252
604,1237,0,8,255
605,1237,0,4,255
606,1237,5,2,255
607,1237,10,0,249
608,1237,0,0,254
609,1237,0,0,254
610,1237,0,0,254
611,1237,0,0,254
612,1237,0,0,254
613,1237,0,0,254
614,1237,0,0,254
615,1237,0,0,254
616,1237,0,0,254
617,1237,0,0,254
618,1237,0,0,254
619,1237,0,0,254
620,1237,0,0,254
621,1237,0,0,254
622,1237,0,0,254
623,1237,0,0,254
624,1237,0,0,254
625,1237,0,0,254
626,1237,0,0,254
627,1237,0,0,254
628,1237,0,0,254
629,1237,0,0,254
630,1237,0,0,254
631,1237,0,0,254
632,1237,0,0,254
633,1237,0,0,254
634,1237,0,0,254
635,1237,0,0,254
636,1237,0,0,254
637,1237,0,0,254
638,1237,0,0,254
639,1237,0,0,254
640,1237,0,0,254
641,1237,0,0,254
642,1237,0,0,254
643,1237,0,0,254
644,1237,0,0,254
645,1237,0,0,254
646,1237,0,0,254
647,1237,0,0,254
648,1237,0,0,254
649,1237,0,0,254
650,1237,0,0,254
651,1237,0,0,254
652,1237,0,0,254
653,1237,0,0,254
654,1237,0,0,254
655,1237,0,0,254
656,1237,0,0,254
657,1237,0,0,254
658,1237,0,0,254
659,1237,0,0,254
660,1237,0,0,254
661,1237,0,0,254
662,1237,0,0,254
663,1237,0,0,254
664,1237,0,3,255
665,1237,9,7,255
666,1237,6,0,255
667,1237,0,0,249
668,1237,0,8,242
669,1237,0,11,254
670,1237,0,1,249
671,1237,0,0,253
825,1237,0,0,237
826,1237,0,0,245
827,1237,0,0,253
828,1237,0,0,254
829,1237,0,0,250
830,1237,0,3,254
831,1237,0,0,251
832,1237,0,0,254
833,1237,0,0,254
834,1237,0,0,254
835,1237,0,0,254
836,1237,0,0,254
837,1237,0,0,254
838,1237,0,0,254
839,1237,0,0,254
840,1237,0,0,245
841,1237,0,0,253
842,1237,8,0,246
843,1237,12,0,255
603,1238,8,0,255
604,1238,0,3,245
605,1238,0,0,244
606,1238,7,6,255
607,1238,1,0,239
608,1238,0,0,254
609,1238,0,0,254
610,1238,0,0,254
611,1238,0,0,254
612,1238,0,0,254
613,1238,0,0,254
614,1238,0,0,254
615,1238,0,0,254
616,1238,0,0,254
617,1238,0,0,254
618,1238,0,0,254
619,1238,0,0,254
620,1238,0,0,254
621,1238,0,0,254
622,1238,0,0,254
623,1238,0,0,254
624,1238,0,0,254
625,1238,0,0,254
626,1238,0,0,254
627,1238,0,0,254
628,1238,0,0,254
629,1238,0,0,254
630,1238,0,0,254
631,1238,0,0,254
632,1238,0,0,254
633,1238,0,0,254
634,1238,0,0,254
635,1238,0,0,254
636,1238,0,0,254
637,1238,0,0,254
638,1238,0,0,254
639,1238,0,0,254
640,1238,0,0,254
641,1238,0,0,254
642,1238,0,0,254
643,1238,0,0,254
644,1238,0,0,254
645,1238,0,0,254
646,1238,0,0,254
647,1238,0,0,254
648,1238,0,0,254
649,1238,0,0,254
650,1238,0,0,254
651,1238,0,0,254
652,1238,0,0,254
653,1238,0,0,254
654,1238,0,0,254
655,1238,0,0,254
656,1238,0,0,254
657,1238,0,0,254
658,1238,0,0,254
659,1238,0,0,254
660,1238,0,0,254
661,1238,0,0,254
662,1238,0,0,254
663,1238,0,0,254
664,1238,0,0,252
665,1238,0,0,251
666,1238,0,3,252
667,1238,0,0,254
668,1238,4,2,253
669,1238,0,0,245
670,1238,3,3,255
671,1238,0,0,252
672,1238,7,0,255
825,1238,2,2,255
826,1238,2,9,255
827,1238,0,0,245
828,1238,4,4,255
829,1238,7,5,254
830,1238,0,0,248
831,1238,0,0,253
832,1238,0,0,254
833,1238,0,0,254
834,1238,0,0,254
835,1238,0,0,254
836,1238,0,0,254
837,1238,0,0,254
838,1238,0,0,254
839,1238,0,0,254
840,1238,1,4,255
841,1238,16,0,255
604,1239,9,0,252
605,1239,4,1,255
606,1239,0,5,255
607,1239,0,3,253
608,1239,0,0,254
609,1239,0,0,254
610,1239,0,0,254
611,1239,0,0,254
612,1239,0,0,254
613,1239,0,0,254
614,1239,0,0,254
615,1239,0,0,254
616,1239,0,0,254
617,1239,0,0,254
618,1239,0,0,254
619,1239,0,0,254
620,1239,0,0,254
621,1239,0,0,254
622,1239,0,0,254
623,1239,0,0,254
624,1239,0,0,254
625,1239,0,0,254
626,1239,0,0,254
627,1239,0,0,254
628,1239,0,0,254
629,1239,0,0,254
630,1239,0,0,254
631,1239,0,0,254
632,1239,0,0,254
633,1239,0,0,254
634,1239,0,0,254
635,1239,0,0,254
636,1239,0,0,254
637,1239,0,0,254
638,1239,0,0,254
639,1239,0,0,254
640,1239,0,0,254
641,1239,0,0,254
642,1239,0,0,254
643,1239,0,0,254
644,1239,0,0,254
645,1239,0,0,254
646,1239,0,0,254
647,1239,0,0,254
648,1239,0,0,254
649,1239,0,0,254
650,1239,0,0,254
651,1239,0,0,254
652,1239,0,0,254
653,1239,0,0,254
654,1239,0,0,254
655,1239,0,0,254
656,1239,0,0,254
657,1239,0,0,254
658,1239,0,0,254
659,1239,0,0,254
660,1239,0,0,254
661,1239,0,0,254
662,1239,0,0,254
663,1239,0,0,254
664,1239,1,0,254
665,1239,3,0,247
666,1239,11,0,255
667,1239,8,3,253
668,1239,0,1,253
669,1239,0,3,253
670,1239,0,0,249
671,1239,10,0,254
672,1239,0,0,248
673,1239,3,1,248
674,1239,6,1,253
675,1239,1,0,253
676,1239,3,0,253
677,1239,9,0,255
825,1239,0,0,241
826,1239,0,1,253
827,1239,0,0,248
828,1239,0,1,251
829,1239,6,3,255
830,1239,0,0,239
831,1239,3,2,255
832,1239,0,0,254
833,1239,0,0,254
834,1239,0,0,254
835,1239,0,0,254
836,1239,0,0,254
837,1239,0,0,254
838,1239,0,0,254
839,1239,0,0,254
840,1239,0,6,246
606,1240,15,0,255
607,1240,7,0,242
608,1240,0,5,236
609,1240,0,1,254
610,1240,0,0,253
611,1240,4,3,255
612,1240,0,0,245
613,1240,1,1,247
614,1240,0,0,253
615,1240,0,3,245
616,1240,0,0,251
617,1240,3,2,255
618,1240,6,0,248
619,1240,9,1,255
620,1240,0,0,249
621,1240,0,5,247
622,1240,0,1,253
623,1240,0,0,251
624,1240,0,0,252
625,1240,0,2,237
626,1240,0,0,248
627,1240,4,1,255
628,1240,0,0,249
629,1240,0,7,255
630,1240,0,2,254
631,1240,0,1,244
632,1240,0,0,254
633,1240,0,0,254
634,1240,0,0,254
635,1240,0,0,254
636,1240,0,0,254
637,1240,0,0,254
638,1240,0,0,254
639,1240,0,0,254
640,1240,0,0,254
641,1240,0,0,254
642,1240,0,0,254
643,1240,0,0,254
644,1240,0,0,254
645,1240,0,0,254
646,1240,0,0,254
647,1240,0,0,254
648,1240,0,0,254
649,1240,0,0,254
650,1240,0,0,254
651,1240,0,0,254
652,1240,0,0,254
653,1240,0,0,254
654,1240,0,0,254
655,1240,0,0,254
656,1240,0,0,254
657,1240,0,0,254
658,1240,0,0,254
659,1240,0,0,254
660,1240,0,0,254
661,1240,0,0,254
662,1240,0,0,254
663,1240,0,0,254
664,1240,0,0,254
665,1240,0,0,254
666,1240,0,0,254
667,1240,0,0,254
668,1240,0,0,254
669,1240,0,0,254
670,1240,0,0,254
671,1240,0,0,254
672,1240,0,0,251
673,1240,6,6,255
674,1240,0,0,238
675,1240,5,4,255
676,1240,0,0,252
677,1240,2,0,249
678,1240,5,0,255
825,1240,9,0,252
826,1240,4,3,255
827,1240,0,0,242
828,1240,0,1,254
829,1240,0,0,253
830,1240,0,3,255
831,1240,0,3,251
832,1240,0,5,244
833,1240,0,1,252
834,1240,5,0,245
835,1240,3,0,255
836,1240,5,5,255
837,1240,0,1,253
838,1240,2,0,249
839,1240,5,0,253
611,1241,5,0,252
612,1241,0,0,250
613,1241,0,1,253
614,1241,0,0,250
615,1241,0,5,255
616,1241,0,0,253
617,1241,0,0,253
618,1241,1,1,247
619,1241,0,1,246
620,1241,0,0,251
621,1241,0,0,247
622,1241,5,0,255
623,1241,5,0,252
624,1241,0,2,254
625,1241,3,3,255
626,1241,0,0,248
627,1241,5,6,246
628,1241,0,3,255
629,1241,0,0,251
630,1241,0,0,245
631,1241,2,1,255
632,1241,0,0,254
633,1241,0,0,254
634,1241,0,0,254
635,1241,0,0,254
636,1241,0,0,254
637,1241,0,0,254
638,1241,0,0,254
639,1241,0,0,254
640,1241,0,0,254
641,1241,0,0,254
642,1241,0,0,254
643,1241,0,0,254
644,1241,0,0,254
645,1241,0,0,254
646,1241,0,0,254
647,1241,0,0,254
648,1241,0,0,254
649,1241,0,0,254
650,1241,0,0,254
651,1241,0,0,254
652,1241,0,0,254
653,1241,0,0,254
654,1241,0,0,254
655,1241,0,0,254
656,1241,0,0,254
657,1241,0,0,254
658,1241,0,0,254
659,1241,0,0,254
660,1241,0,0,254
661,1241,0,0,254
662,1241,0,0,254
663,1241,0,0,254
664,1241,0,0,254
665,1241,0,0,254
666,1241,0,0,254
667,1241,0,0,254
668,1241,0,0,254
669,1241,0,0,254
670,1241,0,0,254
671,1241,0,0,254
672,1241,0,0,252
673,1241,0,0,250
674,1241,0,1,251
675,1241,6,5,255
676,1241,6,3,255
677,1241,3,3,239
678,1241,4,0,251
679,1241,1,0,251
825,1241,8,0,246
826,1241,3,2,255
827,1241,0,5,255
828,1241,0,0,242
829,1241,6,6,255
830,1241,0,0,250
831,1241,0,2,244
832,1241,2,2,255
833,1241,0,2,254
834,1241,4,0,251
835,1241,3,2,255
836,1241,0,0,249
837,1241,0,2,249
838,1241,9,0,241
613,1242,18,0,255
614,1242,7,0,251
615,1242,5,2,255
616,1242,0,4,253
617,1242,8,1,252
622,1242,5,0,249
623,1242,0,11,255
624,1242,0,0,252
625,1242,3,5,250
626,1242,4,3,255
627,1242,0,0,251
628,1242,0,2,251
629,1242,0,1,254
630,1242,1,1,247
631,1242,5,0,255
632,1242,0,0,254
633,1242,0,0,254
634,1242,0,0,254
635,1242,0,0,254
636,1242,0,0,254
637,1242,0,0,254
638,1242,0,0,254
639,1242,0,0,254
640,1242,0,0,254
641,1242,0,0,254
642,1242,0,0,254
643,1242,0,0,254
644,1242,0,0,254
645,1242,0,0,254
646,1242,0,0,254
647,1242,0,0,254
648,1242,0,0,254
649,1242,0,0,254
650,1242,0,0,254
651,1242,0,0,254
652,1242,0,0,254
653,1242,0,0,254
654,1242,0,0,254
655,1242,0,0,254
656,1242,0,0,254
657,1242,0,0,254
658,1242,0,0,254
659,1242,0,0,254
660,1242,0,0,254
661,1242,0,0,254
662,1242,0,0,254
663,1242,0,0,254
664,1242,0,0,254
665,1242,0,0,254
666,1242,0,0,254
667,1242,0,0,254
668,1242,0,0,254
669,1242,0,0,254
670,1242,0,0,254
671,1242,0,0,254
672,1242,0,1,251
673,1242,0,0,248
674,1242,4,4,255
675,1242,0,0,237
676,1242,0,0,251
677,1242,0,0,250
678,1242,1,1,239
679,1242,9,3,255
716,1242,7,0,252
717,1242,0,0,239
718,1242,0,4,255
719,1242,0,11,255
720,1242,0,11,255
721,1242,0,4,255
722,1242,0,0,237
723,1242,7,0,252
821,1242,5,0,254
822,1242,0,0,251
823,1242,11,0,255
824,1242,15,0,255
825,1242,1,0,250
826,1242,0,3,235
827,1242,0,0,252
828,1242,0,0,247
829,1242,0,0,252
830,1242,5,2,255
831,1242,4,3,255
832,1242,5,2,255
833,1242,0,0,242
834,1242,8,2,255
835,1242,0,2,255
836,1242,0,3,255
837,1242,2,2,255
623,1243,7,0,253
624,1243,0,0,254
625,1243,3,3,255
626,1243,0,0,253
627,1243,0,1,240
628,1243,0,5,247
629,1243,2,2,255
630,1243,3,1,250
631,1243,7,1,255
632,1243,0,0,254
633,1243,0,0,254
634,1243,0,0,254
635,1243,0,0,254
636,1243,0,0,254
637,1243,0,0,254
638,1243,0,0,254
639,1243,0,0,254
640,1243,0,0,254
641,1243,0,0,254
642,1243,0,0,254
643,1243,0,0,254
644,1243,0,0,254
645,1243,0,0,254
646,1243,0,0,254
647,1243,0,0,254
648,1243,0,0,254
649,1243,0,0,254
650,1243,0,0,254
651,1243,0,0,254
652,1243,0,0,254
653,1243,0,0,254
654,1243,0,0,254
655,1243,0,0,254
656,1243,0,0,254
657,1243,0,0,254
658,1243,0,0,254
659,1243,0,0,254
660,1243,0,0,254
661,1243,0,0,254
662,1243,0,0,254
663,1243,0,0,254
664,1243,0,0,254
665,1243,0,0,254
666,1243,0,0,254
667,1243,0,0,254
668,1243,0,0,254
669,1243,0,0,254
670,1243,0,0,254
671,1243,0,0,254
672,1243,3,4,255
673,1243,0,0,246
674,1243,0,0,254
675,1243,6,5,255
676,1243,0,0,239
677,1243,4,3,255
678,1243,3,0,255
679,1243,0,0,250
680,1243,6,0,253
714,1243,6,0,249
715,1243,5,4,255
716,1243,0,1,253
717,1243,0,4,248
718,1243,0,0,253
719,1243,4,0,237
720,1243,4,0,242
721,1243,0,0,253
722,1243,0,3,252
723,1243,0,1,253
724,1243,5,4,255
725,1243,6,0,249
820,1243,9,0,251
821,1243,0,0,247
822,1243,1,8,255
823,1243,3,0,255
824,1243,5,0,255
825,1243,1,0,252
826,1243,2,6,253
827,1243,2,5,255
828,1243,0,0,248
829,1243,0,0,250
830,1243,0,0,243
831,1243,5,0,255
832,1243,4,0,254
833,1243,0,0,233
834,1243,3,2,255
835,1243,0,0,249
836,1243,3,5,246
837,1243,0,0,251
623,1244,7,0,254
624,1244,5,0,255
625,1244,1,0,252
626,1244,2,6,253
627,1244,2,5,255
628,1244,0,0,248
629,1244,0,0,250
630,1244,0,0,243
631,1244,5,0,255
632,1244,0,0,254
633,1244,0,0,254
634,1244,0,0,254
635,1244,0,0,254
636,1244,0,0,254
637,1244,0,0,254
638,1244,0,0,254
639,1244,0,0,254
640,1244,0,0,254
641,1244,0,0,254
642,1244,0,0,254
643,1244,0,0,254
644,1244,0,0,254
645,1244,0,0,254
646,1244,0,0,254
647,1244,0,0,254
648,1244,0,0,254
649,1244,0,0,254
650,1244,0,0,254
651,1244,0,0,254
652,1244,0,0,254
653,1244,0,0,254
654,1244,0,0,254
655,1244,0,0,254
656,1244,0,0,254
657,1244,0,0,254
658,1244,0,0,254
659,1244,0,0,254
660,1244,0,0,254
661,1244,0,0,254
662,1244,0,0,254
663,1244,0,0,254
664,1244,0,0,254
665,1244,0,0,254
666,1244,0,0,254
667,1244,0,0,254
668,1244,0,0,254
669,1244,0,0,254
670,1244,0,0,254
671,1244,0,0,254
672,1244,0,0,253
673,1244,5,5,255
674,1244,1,1,255
675,1244,5,4,255
676,1244,5,4,255
677,1244,0,2,237
678,1244,4,3,255
679,1244,5,4,255
680,1244,7,0,254
713,1244,16,0,254
714,1244,2,0,249
715,1244,0,0,250
716,1244,0,6,255
717,1244,0,0,238
718,1244,8,0,255
719,1244,7,0,252
720,1244,7,0,252
721,1244,8,1,255
722,1244,0,0,234
723,1244,0,6,255
724,1244,0,0,250
725,1244,2,0,249
726,1244,16,0,254
819,1244,7,0,253
820,1244,1,4,255
821,1244,0,0,252
822,1244,5,0,253
823,1244,0,0,247
824,1244,0,0,254
825,1244,3,3,255
826,1244,0,0,253
827,1244,0,1,240
828,1244,0,5,247
829,1244,2,2,255
830,1244,3,1,250
831,1244,7,1,255
832,1244,1,0,251
833,1244,0,0,243
834,1244,4,7,255
835,1244,0,0,250
836,1244,0,0,252
837,1244,3,0,255
624,1245,15,0,255
625,1245,1,0,250
626,1245,0,3,235
627,1245,0,0,252
628,1245,0,0,247
629,1245,0,0,252
630,1245,5,2,255
631,1245,4,3,255
632,1245,0,0,254
633,1245,0,0,254
634,1245,0,0,254
635,1245,0,0,254
636,1245,0,0,254
637,1245,0,0,254
638,1245,0,0,254
639,1245,0,0,254
640,1245,0,0,254
641,1245,0,0,254
642,1245,0,0,254
643,1245,0,0,254
644,1245,0,0,254
645,1245,0,0,254
646,1245,0,0,254
647,1245,0,0,254
648,1245,0,0,254
649,1245,0,0,254
650,1245,0,0,254
651,1245,0,0,254
652,1245,0,0,254
653,1245,0,0,254
654,1245,0,0,254
655,1245,0,0,254
656,1245,0,0,254
657,1245,0,0,254
658,1245,0,0,254
659,1245,0,0,254
660,1245,0,0,254
661,1245,0,0,254
662,1245,0,0,254
663,1245,0,0,254
664,1245,0,0,254
665,1245,0,0,254
666,1245,0,0,254
667,1245,0,0,254
668,1245,0,0,254
669,1245,0,0,254
670,1245,0,0,254
671,1245,0,0,254
672,1245,0,0,237
673,1245,0,0,249
674,1245,1,1,255
675,1245,1,1,255
676,1245,0,0,253
677,1245,0,0,253
678,1245,0,0,254
679,1245,0,1,244
680,1245,0,6,254
681,1245,0,0,250
682,1245,1,0,250
683,1245,9,3,255
684,1245,3,2,254
685,1245,0,0,239
686,1245,0,2,254
687,1245,0,0,251
688,1245,0,3,255
689,1245,0,0,247
690,1245,5,2,255
691,1245,15,3,255
712,1245,2,2,255
713,1245,0,0,253
714,1245,0,2,251
715,1245,5,10,255
716,1245,2,7,255
717,1245,0,0,251
718,1245,0,3,239
719,1245,0,0,251
720,1245,0,0,253
721,1245,0,2,242
722,1245,0,0,251
723,1245,2,7,255
724,1245,5,10,255
725,1245,0,2,247
726,1245,0,0,251
727,1245,2,2,255
818,1245,13,0,255
819,1245,0,6,255
820,1245,0,11,255
821,1245,0,5,246
822,1245,5,7,252
823,1245,0,6,255
824,1245,0,0,252
825,1245,3,5,250
826,1245,4,3,255
827,1245,0,0,251
828,1245,0,2,251
829,1245,0,1,254
830,1245,1,1,247
831,1245,5,0,255
832,1245,3,4,245
833,1245,5,4,255
834,1245,4,8,253
835,1245,0,2,255
836,1245,1,2,243
837,1245,0,0,247
625,1246,8,0,246
626,1246,3,2,255
627,1246,0,5,255
628,1246,0,0,242
629,1246,6,6,255
630,1246,0,0,250
631,1246,0,2,244
632,1246,0,0,254
633,1246,0,0,254
634,1246,0,0,254
635,1246,0,0,254
636,1246,0,0,254
637,1246,0,0,254
638,1246,0,0,254
639,1246,0,0,254
640,1246,0,0,254
641,1246,0,0,254
642,1246,0,0,254
643,1246,0,0,254
644,1246,0,0,254
645,1246,0,0,254
646,1246,0,0,254
647,1246,0,0,254
648,1246,0,0,254
649,1246,0,0,254
650,1246,0,0,254
651,1246,0,0,254
652,1246,0,0,254
653,1246,0,0,254
654,1246,0,0,254
655,1246,0,0,254
656,1246,0,0,254
657,1246,0,0,254
658,1246,0,0,254
659,1246,0,0,254
660,1246,0,0,254
661,1246,0,0,254
662,1246,0,0,254
663,1246,0,0,254
664,1246,0,0,254
665,1246,0,0,254
666,1246,0,0,254
667,1246,0,0,254
668,1246,0,0,254
669,1246,0,0,254
670,1246,0,0,254
671,1246,0,0,254
672,1246,4,3,255
673,1246,0,0,249
674,1246,0,0,245
675,1246,6,6,255
676,1246,1,3,248
677,1246,0,0,252
678,1246,0,0,254
679,1246,0,0,254
680,1246,2,0,249
681,1246,2,2,250
682,1246,2,2,255
683,1246,0,0,252
684,1246,0,2,245
685,1246,4,4,255
686,1246,0,1,247
687,1246,0,4,253
688,1246,0,2,254
689,1246,0,2,255
690,1246,0,0,250
691,1246,8,0,253
692,1246,14,0,253
696,1246,0,0,251
697,1246,0,0,251
698,1246,0,0,251
699,1246,0,0,251
700,1246,0,0,251
701,1246,0,0,251
702,1246,0,0,251
703,1246,0,0,251
704,1246,1,0,253
705,1246,3,7,254
706,1246,2,1,255
712,1246,0,2,242
713,1246,0,0,253
714,1246,3,4,245
715,1246,0,0,251
716,1246,0,0,251
717,1246,0,0,250
718,1246,0,4,254
719,1246,0,3,255
720,1246,0,3,255
721,1246,0,4,253
722,1246,0,0,250
723,1246,0,0,251
724,1246,0,0,251
725,1246,3,3,247
726,1246,0,0,253
727,1246,0,2,244
818,1246,10,0,255
819,1246,0,0,249
820,1246,1,5,254
821,1246,3,0,253
822,1246,0,0,253
823,1246,0,1,242
824,1246,0,2,254
825,1246,3,3,255
826,1246,0,0,248
827,1246,5,6,246
828,1246,0,3,255
829,1246,0,0,251
830,1246,0,0,245
831,1246,2,1,255
832,1246,0,0,252
833,1246,4,3,255
834,1246,0,0,238
835,1246,0,0,244
836,1246,6,0,254
837,1246,0,0,250
625,1247,9,0,252
626,1247,4,3,255
627,1247,0,0,242
628,1247,0,1,254
629,1247,0,0,253
630,1247,0,3,255
631,1247,0,3,251
632,1247,0,0,254
633,1247,0,0,254
634,1247,0,0,254
635,1247,0,0,254
636,1247,0,0,254
637,1247,0,0,254
638,1247,0,0,254
639,1247,0,0,254
640,1247,0,0,254
641,1247,0,0,254
642,1247,0,0,254
643,1247,0,0,254
644,1247,0,0,254
645,1247,0,0,254
646,1247,0,0,254
647,1247,0,0,254
648,1247,0,0,254
649,1247,0,0,254
650,1247,0,0,254
651,1247,0,0,254
652,1247,0,0,254
653,1247,0,0,254
654,1247,0,0,254
655,1247,0,0,254
656,1247,0,0,254
657,1247,0,0,254
658,1247,0,0,254
659,1247,0,0,254
660,1247,0,0,254
661,1247,0,0,254
662,1247,0,0,254
663,1247,0,0,254
664,1247,0,0,254
665,1247,0,0,254
666,1247,0,0,254
667,1247,0,0,254
668,1247,0,0,254
669,1247,0,0,254
670,1247,0,0,254
671,1247,0,0,254
672,1247,3,2,255
673,1247,3,2,255
674,1247,0,1,240
675,1247,0,0,253
676,1247,1,2,253
677,1247,0,0,252
678,1247,0,0,253
679,1247,0,0,248
680,1247,4,0,253
681,1247,1,1,255
682,1247,0,2,254
683,1247,0,0,249
684,1247,6,3,255
685,1247,6,0,253
686,1247,9,1,255
687,1247,0,0,253
688,1247,3,1,250
689,1247,0,1,239
690,1247,0,0,252
691,1247,0,0,252
692,1247,2,5,255
693,1247,4,3,255
695,1247,9,0,255
696,1247,0,0,254
697,1247,0,0,254
698,1247,0,0,254
699,1247,0,0,254
700,1247,0,0,254
701,1247,0,0,254
702,1247,0,0,254
703,1247,0,0,254
704,1247,6,0,248
705,1247,0,2,255
706,1247,0,0,251
707,1247,9,0,255
711,1247,5,0,249
712,1247,0,0,254
713,1247,0,5,244
714,1247,0,3,255
715,1247,0,0,248
716,1247,4,5,253
717,1247,1,0,252
718,1247,0,0,251
719,1247,7,1,255
720,1247,7,1,255
721,1247,0,0,251
722,1247,1,0,254
723,1247,4,5,255
724,1247,0,0,248
725,1247,0,3,255
726,1247,0,5,244
727,1247,0,0,254
817,1247,6,0,252
818,1247,0,6,237
819,1247,3,6,255
820,1247,2,0,249
821,1247,2,0,252
822,1247,0,0,244
823,1247,2,5,255
824,1247,0,0,252
825,1247,0,2,237
826,1247,0,0,248
827,1247,4,1,255
828,1247,0,0,249
829,1247,0,7,255
830,1247,0,2,254
831,1247,0,1,244
832,1247,0,3,252
833,1247,0,0,249
834,1247,0,3,255
835,1247,6,3,255
836,1247,5,0,255
837,1247,0,0,249
626,1248,3,0,248
627,1248,10,7,255
628,1248,0,0,253
629,1248,0,1,254
630,1248,1,1,247
631,1248,3,1,252
632,1248,11,0,255
633,1248,3,0,253
634,1248,0,4,255
635,1248,0,2,253
636,1248,0,2,245
637,1248,3,1,250
638,1248,9,0,246
647,1248,25,0,254
648,1248,0,9,255
649,1248,0,0,246
650,1248,10,0,255
651,1248,7,1,255
652,1248,0,8,241
653,1248,1,2,252
654,1248,6,0,249
655,1248,0,0,251
656,1248,0,0,248
657,1248,7,6,255
658,1248,0,0,252
659,1248,3,3,255
660,1248,6,0,255
661,1248,4,0,254
662,1248,3,6,255
663,1248,0,1,251
664,1248,3,0,253
665,1248,1,0,250
666,1248,0,0,253
667,1248,0,1,250
668,1248,1,4,255
669,1248,0,0,251
670,1248,0,0,250
671,1248,7,5,252
672,1248,0,0,254
673,1248,0,0,254
674,1248,0,0,254
675,1248,0,0,254
676,1248,0,0,254
677,1248,0,0,254
678,1248,0,0,254
679,1248,0,0,254
680,1248,0,0,254
681,1248,0,0,254
682,1248,0,0,254
683,1248,0,0,254
684,1248,0,0,254
685,1248,0,0,254
686,1248,0,0,254
687,1248,0,0,254
688,1248,0,0,254
689,1248,0,0,254
690,1248,0,0,254
691,1248,0,0,254
692,1248,0,0,254
693,1248,0,0,254
694,1248,0,0,254
695,1248,0,0,254
696,1248,0,0,254
697,1248,0,0,254
698,1248,0,0,254
699,1248,0,0,254
700,1248,0,0,254
701,1248,0,0,254
702,1248,0,0,254
703,1248,0,0,254
704,1248,0,0,254
705,1248,0,0,254
706,1248,0,0,254
707,1248,0,0,254
708,1248,0,0,254
709,1248,0,0,254
710,1248,0,0,254
711,1248,0,0,254
712,1248,0,0,254
713,1248,0,0,254
714,1248,0,0,254
715,1248,0,0,254
716,1248,0,0,254
717,1248,0,0,254
718,1248,0,0,254
719,1248,0,0,254
720,1248,0,0,254
721,1248,0,0,254
722,1248,0,0,254
723,1248,0,0,254
724,1248,0,0,254
725,1248,0,0,254
726,1248,0,0,254
727,1248,0,0,254
728,1248,0,0,248
748,1248,11,0,255
749,1248,2,0,249
750,1248,0,1,254
751,1248,0,3,255
752,1248,5,5,253
753,1248,0,0,245
754,1248,1,1,255
755,1248,0,2,254
756,1248,0,5,255
757,1248,5,0,254
817,1248,1,0,254
818,1248,0,3,252
819,1248,2,0,254
820,1248,5,0,252
821,1248,0,0,247
822,1248,0,0,248
823,1248,5,6,255
824,1248,1,3,246
825,1248,0,0,252
826,1248,5,0,255
827,1248,8,0,255
828,1248,7,1,255
829,1248,2,1,253
830,1248,2,6,251
831,1248,0,0,248
832,1248,0,3,255
833,1248,1,2,252
834,1248,0,0,252
835,1248,7,5,252
836,1248,2,0,251
837,1248,6,0,253
629,1249,14,0,249
630,1249,1,1,255
