Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YKL159C,7.646702200372462,7.420692966235479,7.678846446532101,7.823674737077165,7.5870103155354975,7.610215292936237,7.920011921583011,7.969562723407231,7.924462839478601,7.877953711510364,7.823995823576683,8.168857517687801,7.880343626273047,7.4676695656323115,7.721246281846662,7.797875944389206
YKL157W,8.382167595545733,8.261008356166366,8.358848971427207,8.333417913218105,8.457379888433014,8.229924648323422,8.474497832112439,8.426579810384485,8.304590164728587,8.529788979809329,8.612210838642122,8.496958185777729,8.351802203927303,8.420212031396886,8.45826526136747,8.23028622081566
YKL156W,8.068550560267953,8.158992396569108,7.784605121004047,7.73357471197766,7.796465128993161,7.777525620859964,7.903009320826685,7.727915411353441,8.043660279784266,7.892464872919223,7.7297905282644,7.420210952513612,8.032679508039266,7.936468826660224,8.380955127309784,8.23028622081566
YKL156C-A,8.919308061513076,9.042669697026264,9.012958304533788,8.97265743017934,9.018862845233672,9.018606836123123,9.030974356073873,8.975941335062148,9.058723563794878,9.144091693710811,9.09091069503239,8.7700286277817,9.017084785374783,8.752999573030475,9.05850709927838,9.084938580567748
YKL155C,8.06338965201861,8.261008356166366,7.9679041792382295,8.14432863802936,8.089513807219431,7.840745394706227,8.209972030472757,8.343172185901661,8.07198200056912,8.094248410026575,8.202791929713134,8.104546603210565,7.889763936237216,7.894821853553044,8.044594408018652,7.915203869836937
YKL154W,9.222233487063425,9.156466455383907,9.260635757081337,9.114270396910486,9.259443010190704,9.311745565400482,9.419649302557787,9.337361496952186,9.275157409676037,9.29917158357183,9.453419177477794,9.274691301266932,9.2323072431981,9.229953873177559,9.02501820353098,9.103600467985578
YKL153W,9.333600404396972,9.420255911577348,9.443983430498124,9.452250441660508,9.057337097552796,9.154752191373573,9.42561449870827,9.404047693511874,9.369453058696182,9.36047670633195,9.431141085644812,9.484168415877377,9.31504751203563,9.24660499796208,9.195262885798241,9.193452005230595
YKL152C,9.208272784956927,8.996091573731256,9.116171870437265,8.900879290872986,8.719730065640388,8.634539663482343,8.765358927100237,8.799437239451134,8.791270190252975,8.878533183135344,9.018046176717883,8.900212786099994,8.657762781787659,8.644098948434356,8.984939241268938,9.193452005230595
YKL151C,9.446925361158653,9.426123918163162,9.420933225773775,9.206472967925993,9.268841730019046,9.24839435743416,9.107183074799098,9.007888857023442,9.072806833313548,9.078974421374149,9.217799465826028,9.193102650702777,9.300994532413698,9.315303533810038,9.301643754320496,9.34753014224334
YKL150W,8.335834719948156,8.018466810034008,8.022969970398236,8.152078574236153,8.14160258655095,8.171012522717604,8.379355572786523,8.119134084687566,8.310545210567737,8.325721768979102,8.271276916394983,8.221787647622275,8.494472135841026,8.248978075037051,8.57085054105299,8.285813668659715
